spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
52.0,1.0,0.0,381.0,4.0,6.0,7.0,409.0,75.0,101.0,4.0,1620249200.0,0.62,0.0,742.0,0.7,1.0,2032042900.0,1271246200.0,49.0,1.0,759.0,1.0,37.0,4.0,193.0,4.0,0.145,0.013,0.993,0.455,167.497
52.0,1.0,0.0,371.0,4.0,6.0,7.0,384.0,71.0,104.0,4.0,1609987800.0,0.61,0.0,821.0,0.7,1.0,2091104000.0,1313706800.0,51.0,1.0,771.0,1.0,39.0,4.0,185.0,4.0,9.544,0.012,0.998,0.501,164.835
53.0,1.0,0.0,371.0,4.0,6.0,7.0,384.0,72.0,103.0,4.0,1616223500.0,0.59,0.0,786.0,0.71,1.0,2106881500.0,1251822200.0,50.0,1.0,762.0,1.0,39.0,4.0,187.0,4.0,9.398,0.013,0.998,0.467,164.501
51.0,1.0,0.0,375.0,4.0,6.0,7.0,384.0,71.0,109.0,4.0,1603427700.0,0.59,0.0,802.0,0.7,1.0,2106416100.0,1294538800.0,51.0,1.0,771.0,1.0,40.0,4.0,190.0,4.0,9.539,0.012,0.999,0.506,163.223
51.0,1.0,0.0,374.0,4.0,6.0,7.0,427.0,72.0,102.0,4.0,1564818200.0,0.62,0.0,775.0,0.71,1.0,2086208800.0,1387558400.0,51.0,1.0,789.0,1.0,38.0,4.0,203.0,4.0,0.222,0.013,0.993,0.457,163.17
51.0,1.0,0.0,371.0,4.0,6.0,7.0,437.0,72.0,103.0,4.0,1575773200.0,0.64,0.0,746.0,0.71,1.0,2004113900.0,1341158100.0,48.0,1.0,789.0,1.0,40.0,4.0,206.0,4.0,0.09,0.014,0.996,0.425,162.653
53.0,1.0,0.0,372.0,4.0,6.0,7.0,385.0,72.0,101.0,4.0,1589054600.0,0.62,0.0,723.0,0.72,1.0,2083346800.0,1307416000.0,51.0,1.0,787.0,1.0,39.0,4.0,196.0,4.0,4.923,0.013,0.995,0.455,162.183
52.0,1.0,0.0,377.0,4.0,6.0,7.0,431.0,73.0,102.0,4.0,1623701200.0,0.62,0.0,736.0,0.7,1.0,1949630000.0,1380807200.0,49.0,1.0,767.0,1.0,38.0,4.0,204.0,4.0,0.006,0.015,0.997,0.425,160.906
52.0,1.0,0.0,365.0,4.0,6.0,7.0,389.0,72.0,106.0,4.0,1625790500.0,0.6,0.0,848.0,0.69,1.0,2091451100.0,1288517600.0,49.0,1.0,771.0,1.0,40.0,4.0,191.0,4.0,7.253,0.013,0.998,0.492,159.995
52.0,1.0,0.0,379.0,4.0,6.0,7.0,417.0,74.0,101.0,4.0,1615561300.0,0.64,0.0,713.0,0.71,1.0,1996147200.0,1309934200.0,48.0,1.0,769.0,1.0,38.0,4.0,198.0,4.0,0.211,0.014,0.994,0.443,159.734
52.0,1.0,0.0,377.0,4.0,6.0,7.0,384.0,75.0,107.0,4.0,1611750400.0,0.6,0.0,769.0,0.69,1.0,2129809300.0,1228877600.0,49.0,1.0,767.0,1.0,39.0,4.0,192.0,4.0,9.328,0.013,0.998,0.484,157.518
52.0,1.0,0.0,372.0,4.0,6.0,7.0,384.0,75.0,107.0,4.0,1595910000.0,0.6,0.0,824.0,0.69,1.0,2018324100.0,1264481300.0,48.0,1.0,781.0,1.0,40.0,4.0,187.0,4.0,7.387,0.013,0.997,0.481,153.76
51.0,1.0,0.0,370.0,4.0,6.0,7.0,438.0,72.0,101.0,4.0,1629309400.0,0.63,0.0,718.0,0.71,1.0,1973895200.0,1308628700.0,48.0,1.0,766.0,1.0,39.0,4.0,201.0,4.0,0.083,0.016,0.996,0.397,152.447
52.0,1.0,0.0,374.0,4.0,6.0,7.0,443.0,73.0,104.0,4.0,1609252100.0,0.6,0.0,725.0,0.7,1.0,2093546100.0,1342502800.0,48.0,1.0,773.0,1.0,39.0,4.0,212.0,4.0,0.029,0.013,0.995,0.491,151.423
51.0,1.0,0.0,368.0,4.0,6.0,7.0,413.0,73.0,100.0,4.0,1578419000.0,0.61,0.0,756.0,0.7,1.0,2085359400.0,1386087700.0,50.0,1.0,784.0,1.0,38.0,4.0,209.0,4.0,0.03,0.012,0.995,0.532,151.065
53.0,1.0,0.0,378.0,4.0,6.0,7.0,384.0,69.0,102.0,4.0,1574418800.0,0.62,0.0,749.0,0.72,1.0,2060992500.0,1279815700.0,52.0,1.0,770.0,1.0,39.0,4.0,188.0,4.0,7.165,0.015,0.997,0.434,149.893
53.0,1.0,0.0,377.0,4.0,6.0,7.0,397.0,73.0,100.0,4.0,1587424000.0,0.63,0.0,723.0,0.72,1.0,2076795900.0,1273368400.0,49.0,1.0,772.0,1.0,37.0,4.0,188.0,4.0,2.544,0.016,0.994,0.41,149.59
53.0,1.0,0.0,384.0,4.0,6.0,7.0,384.0,72.0,104.0,4.0,1559128300.0,0.61,0.0,816.0,0.71,1.0,2050445000.0,1315672200.0,51.0,1.0,801.0,1.0,40.0,4.0,183.0,4.0,7.384,0.013,0.996,0.513,149.577
52.0,1.0,0.0,375.0,4.0,6.0,7.0,428.0,71.0,101.0,4.0,1624459300.0,0.63,0.0,703.0,0.7,1.0,1996993700.0,1356378100.0,51.0,1.0,764.0,1.0,38.0,4.0,206.0,4.0,0.008,0.017,0.997,0.404,148.084
52.0,1.0,0.0,369.0,4.0,6.0,7.0,398.0,74.0,98.0,4.0,1606114300.0,0.62,0.0,752.0,0.71,1.0,2076669600.0,1293146400.0,49.0,1.0,769.0,1.0,37.0,4.0,188.0,4.0,2.5,0.014,0.992,0.468,147.142
52.0,1.0,0.0,369.0,4.0,6.0,7.0,430.0,72.0,100.0,4.0,1609429100.0,0.62,0.0,724.0,0.71,1.0,2009838600.0,1364066800.0,49.0,1.0,767.0,1.0,38.0,4.0,210.0,4.0,0.021,0.016,0.997,0.432,140.643
53.0,1.0,0.0,377.0,4.0,6.0,7.0,384.0,74.0,105.0,4.0,1582955900.0,0.61,0.0,746.0,0.7,1.0,2123886000.0,1265157200.0,50.0,1.0,782.0,1.0,39.0,4.0,187.0,4.0,9.706,0.012,0.997,0.579,138.024
53.0,1.0,0.0,372.0,4.0,6.0,7.0,384.0,72.0,102.0,4.0,1582146400.0,0.61,0.0,798.0,0.71,1.0,2104154000.0,1294016100.0,51.0,1.0,786.0,1.0,38.0,4.0,189.0,4.0,7.441,0.013,0.995,0.552,134.695
51.0,1.0,0.0,376.0,4.0,6.0,7.0,439.0,72.0,102.0,4.0,1628840200.0,0.63,0.0,702.0,0.72,1.0,1961928600.0,1330595600.0,49.0,1.0,768.0,1.0,38.0,4.0,204.0,4.0,0.101,0.018,0.996,0.408,134.51
51.0,1.0,0.0,376.0,4.0,6.0,7.0,413.0,71.0,103.0,4.0,1566123300.0,0.63,0.0,710.0,0.71,1.0,2028705400.0,1428996400.0,52.0,1.0,798.0,1.0,39.0,4.0,207.0,4.0,0.128,0.017,0.995,0.429,133.866
51.0,1.0,0.0,372.0,4.0,6.0,7.0,451.0,74.0,101.0,4.0,1644250900.0,0.61,0.0,750.0,0.71,1.0,2075571300.0,1327715300.0,49.0,1.0,755.0,1.0,37.0,4.0,205.0,4.0,0.077,0.017,0.995,0.437,133.353
53.0,1.0,0.0,369.0,4.0,6.0,7.0,453.0,71.0,106.0,4.0,1610300700.0,0.63,0.0,783.0,0.68,1.0,1973901400.0,1341754400.0,48.0,1.0,772.0,1.0,39.0,4.0,209.0,4.0,0.053,0.018,0.995,0.429,132.251
52.0,1.0,0.0,372.0,4.0,6.0,7.0,434.0,70.0,102.0,4.0,1585248400.0,0.62,0.0,738.0,0.7,1.0,2060516900.0,1419658600.0,50.0,1.0,794.0,1.0,39.0,4.0,212.0,4.0,0.14,0.016,0.994,0.469,131.391
53.0,1.0,0.0,381.0,4.0,6.0,7.0,405.0,71.0,107.0,4.0,1608020200.0,0.59,0.0,802.0,0.7,1.0,2109557800.0,1269237500.0,51.0,1.0,781.0,1.0,39.0,4.0,187.0,4.0,7.638,0.013,0.998,0.598,129.293
52.0,1.0,0.0,364.0,4.0,6.0,7.0,432.0,73.0,101.0,4.0,1600279000.0,0.64,0.0,751.0,0.7,1.0,1981252100.0,1336985700.0,48.0,1.0,773.0,1.0,38.0,4.0,207.0,4.0,0.01,0.015,0.997,0.527,123.724
53.0,1.0,0.0,378.0,4.0,6.0,7.0,397.0,74.0,104.0,4.0,1615974400.0,0.62,0.0,728.0,0.72,1.0,2076385300.0,1225540700.0,49.0,1.0,778.0,1.0,39.0,4.0,186.0,4.0,7.061,0.015,0.994,0.53,122.298
51.0,1.0,0.0,378.0,4.0,6.0,7.0,420.0,71.0,102.0,4.0,1602161000.0,0.62,0.0,716.0,0.72,1.0,2085682200.0,1344034800.0,52.0,1.0,763.0,1.0,37.0,4.0,203.0,4.0,0.011,0.017,0.994,0.499,118.333
52.0,1.0,0.0,374.0,4.0,6.0,7.0,384.0,71.0,104.0,4.0,1581401300.0,0.62,0.0,767.0,0.72,1.0,2113841700.0,1281384100.0,51.0,1.0,795.0,1.0,39.0,4.0,180.0,4.0,9.683,0.014,0.996,0.589,116.728
53.0,1.0,0.0,368.0,4.0,6.0,7.0,433.0,73.0,98.0,4.0,1624758100.0,0.64,0.0,711.0,0.71,1.0,1961456900.0,1339026700.0,48.0,1.0,772.0,1.0,38.0,4.0,201.0,4.0,2.074,0.019,0.994,0.458,114.122
51.0,1.0,0.0,375.0,4.0,6.0,7.0,421.0,69.0,106.0,4.0,1578596600.0,0.64,0.0,695.0,0.71,1.0,2005774600.0,1383350500.0,51.0,1.0,776.0,1.0,40.0,4.0,215.0,4.0,2.009,0.018,0.995,0.483,112.744
54.0,1.0,0.0,374.0,4.0,6.0,7.0,384.0,72.0,107.0,4.0,1575789700.0,0.59,0.0,818.0,0.7,1.0,2076470800.0,1283655700.0,49.0,1.0,785.0,1.0,41.0,4.0,187.0,4.0,10.039,0.014,0.999,0.641,111.846
53.0,1.0,0.0,374.0,4.0,6.0,7.0,384.0,72.0,105.0,4.0,1640388400.0,0.6,0.0,805.0,0.69,1.0,2108719600.0,1231450200.0,49.0,1.0,755.0,1.0,39.0,4.0,187.0,4.0,9.634,0.015,0.997,0.586,111.553
51.0,1.0,0.0,370.0,4.0,6.0,7.0,435.0,73.0,100.0,4.0,1638446300.0,0.61,0.0,712.0,0.71,1.0,2016781400.0,1398735400.0,50.0,1.0,764.0,1.0,37.0,4.0,204.0,4.0,0.013,0.018,0.997,0.514,109.76
51.0,1.0,0.0,371.0,4.0,6.0,7.0,434.0,74.0,102.0,4.0,1615462900.0,0.61,0.0,716.0,0.7,1.0,2055311000.0,1350842200.0,48.0,1.0,770.0,1.0,38.0,4.0,211.0,4.0,0.007,0.016,0.996,0.562,109.447
52.0,1.0,0.0,374.0,4.0,6.0,7.0,423.0,70.0,102.0,4.0,1580229900.0,0.64,0.0,699.0,0.71,1.0,2027426200.0,1377991400.0,52.0,1.0,779.0,1.0,38.0,4.0,209.0,4.0,0.019,0.018,0.995,0.508,107.774
52.0,1.0,0.0,370.0,4.0,6.0,7.0,384.0,71.0,106.0,4.0,1600755100.0,0.58,0.0,824.0,0.7,1.0,2147483600.0,1283676200.0,51.0,1.0,772.0,1.0,39.0,4.0,185.0,4.0,9.719,0.015,0.997,0.612,105.945
52.0,1.0,0.0,372.0,4.0,6.0,7.0,431.0,71.0,98.0,4.0,1587281500.0,0.64,0.0,687.0,0.72,1.0,1984226400.0,1378999800.0,50.0,1.0,774.0,1.0,38.0,4.0,203.0,4.0,0.008,0.019,0.996,0.515,100.51
51.0,1.0,0.0,371.0,4.0,6.0,7.0,427.0,71.0,102.0,4.0,1561500000.0,0.64,0.0,738.0,0.72,1.0,2011292800.0,1401859600.0,50.0,1.0,789.0,1.0,38.0,4.0,204.0,4.0,0.002,0.017,0.994,0.578,100.091
52.0,1.0,0.0,365.0,4.0,6.0,7.0,459.0,72.0,104.0,4.0,1588110100.0,0.62,0.0,753.0,0.69,1.0,1972538000.0,1381077600.0,50.0,1.0,768.0,1.0,39.0,4.0,216.0,4.0,2.061,0.017,0.996,0.608,97.968
53.0,1.0,0.0,377.0,4.0,6.0,7.0,384.0,71.0,104.0,4.0,1543847700.0,0.62,0.0,786.0,0.71,1.0,2104273200.0,1292499200.0,52.0,1.0,780.0,1.0,39.0,4.0,183.0,4.0,10.186,0.015,0.996,0.702,96.887
53.0,1.0,0.0,369.0,4.0,6.0,7.0,384.0,72.0,108.0,4.0,1596319100.0,0.59,0.0,831.0,0.7,1.0,2104595000.0,1252054500.0,50.0,1.0,777.0,1.0,41.0,4.0,182.0,4.0,9.932,0.016,0.998,0.639,96.62
52.0,1.0,0.0,379.0,4.0,6.0,7.0,384.0,72.0,110.0,4.0,1611393700.0,0.58,0.0,837.0,0.69,1.0,2137312900.0,1258257500.0,50.0,1.0,780.0,1.0,40.0,4.0,183.0,4.0,9.771,0.017,0.998,0.627,92.479
50.0,1.0,0.0,373.0,4.0,6.0,7.0,420.0,73.0,102.0,4.0,1561765900.0,0.64,0.0,729.0,0.72,1.0,2005705500.0,1390811100.0,49.0,1.0,792.0,1.0,38.0,4.0,203.0,4.0,0.018,0.017,0.995,0.645,90.919
51.0,1.0,0.0,374.0,4.0,6.0,7.0,452.0,75.0,98.0,4.0,1630213600.0,0.61,0.0,754.0,0.7,1.0,1988732900.0,1397770200.0,49.0,1.0,781.0,1.0,37.0,4.0,205.0,4.0,0.087,0.019,0.994,0.58,88.37
52.0,1.0,0.0,369.0,4.0,6.0,7.0,459.0,73.0,102.0,4.0,1613374700.0,0.61,0.0,709.0,0.7,1.0,2012731600.0,1373932200.0,50.0,1.0,774.0,1.0,37.0,4.0,218.0,4.0,2.077,0.019,0.992,0.581,88.124
53.0,1.0,0.0,376.0,4.0,6.0,7.0,384.0,70.0,108.0,4.0,1578061000.0,0.61,0.0,812.0,0.7,1.0,2119958300.0,1273513900.0,52.0,1.0,779.0,1.0,40.0,4.0,185.0,4.0,10.408,0.015,0.997,0.772,84.869
53.0,1.0,0.0,377.0,4.0,6.0,7.0,384.0,72.0,105.0,4.0,1599749100.0,0.6,0.0,805.0,0.71,1.0,2117204900.0,1189904100.0,50.0,1.0,771.0,1.0,39.0,4.0,178.0,4.0,10.271,0.016,0.997,0.779,80.538
50.0,1.0,0.0,373.0,4.0,6.0,7.0,466.0,73.0,101.0,4.0,1632258000.0,0.6,0.0,699.0,0.71,1.0,2058059400.0,1333889800.0,49.0,1.0,761.0,1.0,38.0,4.0,218.0,4.0,2.059,0.021,0.993,0.615,76.221
52.0,1.0,0.0,370.0,4.0,6.0,7.0,419.0,74.0,96.0,4.0,1575661600.0,0.63,0.0,703.0,0.71,1.0,2026878500.0,1379392000.0,49.0,1.0,784.0,1.0,36.0,4.0,212.0,4.0,0.037,0.021,0.991,0.643,74.89
51.0,1.0,0.0,369.0,4.0,6.0,7.0,435.0,71.0,102.0,4.0,1604010800.0,0.63,0.0,715.0,0.71,1.0,2025178500.0,1407933400.0,51.0,1.0,770.0,1.0,36.0,4.0,210.0,4.0,0.083,0.021,0.993,0.643,73.694
51.0,1.0,0.0,373.0,4.0,6.0,7.0,441.0,72.0,102.0,4.0,1574932700.0,0.61,0.0,779.0,0.69,1.0,2048860500.0,1452175900.0,51.0,1.0,788.0,1.0,37.0,4.0,218.0,4.0,0.082,0.019,0.993,0.718,73.686
52.0,1.0,0.0,382.0,4.0,6.0,7.0,428.0,72.0,99.0,4.0,1574029300.0,0.65,0.0,661.0,0.72,1.0,2008625000.0,1370310900.0,51.0,1.0,780.0,1.0,37.0,4.0,208.0,4.0,0.182,0.023,0.99,0.603,72.809
52.0,1.0,0.0,368.0,4.0,6.0,7.0,455.0,73.0,99.0,4.0,1596023000.0,0.63,0.0,773.0,0.7,1.0,1921028400.0,1433376900.0,48.0,1.0,792.0,1.0,39.0,4.0,204.0,4.0,0.035,0.019,0.996,0.723,71.924
53.0,1.0,0.0,378.0,4.0,6.0,7.0,384.0,71.0,109.0,4.0,1598034200.0,0.59,0.0,834.0,0.7,1.0,2124444500.0,1205252600.0,50.0,1.0,777.0,1.0,42.0,4.0,183.0,4.0,10.18,0.019,0.999,0.731,70.692
51.0,1.0,0.0,370.0,4.0,6.0,7.0,432.0,73.0,99.0,4.0,1567748700.0,0.65,0.0,706.0,0.71,1.0,1946856600.0,1378099200.0,49.0,1.0,778.0,1.0,39.0,4.0,207.0,4.0,0.026,0.02,0.995,0.799,63.539
52.0,1.0,0.0,372.0,4.0,6.0,7.0,448.0,76.0,99.0,4.0,1602664700.0,0.65,0.0,730.0,0.7,1.0,1928591100.0,1326599200.0,48.0,1.0,769.0,1.0,37.0,4.0,205.0,4.0,0.011,0.021,0.992,0.742,63.423
52.0,1.0,0.0,364.0,4.0,6.0,7.0,431.0,72.0,99.0,5.0,1578530800.0,0.6,0.0,750.0,0.71,1.0,2027192200.0,1457679700.0,50.0,1.0,798.0,1.0,38.0,4.0,209.0,4.0,0.041,0.026,0.994,0.615,62.143
51.0,1.0,0.0,372.0,4.0,6.0,7.0,480.0,74.0,105.0,4.0,1608806900.0,0.62,0.0,758.0,0.69,1.0,1907599900.0,1398725900.0,48.0,1.0,778.0,1.0,37.0,4.0,210.0,4.0,0.005,0.023,0.992,0.712,59.738
52.0,1.0,0.0,371.0,4.0,6.0,7.0,444.0,73.0,100.0,5.0,1613714700.0,0.61,0.0,707.0,0.71,1.0,2010083100.0,1394257700.0,49.0,1.0,776.0,1.0,38.0,4.0,214.0,4.0,0.032,0.028,0.998,0.631,56.07
51.0,1.0,0.0,369.0,4.0,6.0,7.0,455.0,73.0,98.0,4.0,1648964900.0,0.64,0.0,691.0,0.72,1.0,1958885000.0,1347448000.0,48.0,1.0,752.0,1.0,37.0,4.0,213.0,4.0,0.013,0.027,0.995,0.663,55.004
51.0,1.0,0.0,370.0,4.0,6.0,7.0,436.0,74.0,98.0,4.0,1576657700.0,0.64,0.0,692.0,0.72,1.0,2010250200.0,1399497000.0,50.0,1.0,785.0,1.0,37.0,4.0,213.0,4.0,0.031,0.023,0.993,0.781,54.707
51.0,1.0,0.0,372.0,4.0,6.0,7.0,407.0,73.0,98.0,5.0,1585363500.0,0.63,0.0,716.0,0.72,1.0,2004554100.0,1383088600.0,49.0,1.0,779.0,1.0,38.0,4.0,207.0,4.0,0.0,0.025,0.996,0.731,53.521
51.0,1.0,0.0,366.0,4.0,6.0,7.0,462.0,73.0,100.0,4.0,1607944400.0,0.62,0.0,719.0,0.71,1.0,2013334700.0,1347286500.0,48.0,1.0,783.0,1.0,38.0,4.0,215.0,4.0,0.006,0.022,0.993,0.862,53.416
53.0,1.0,0.0,377.0,4.0,6.0,7.0,384.0,68.0,111.0,4.0,1565197600.0,0.58,0.0,857.0,0.69,1.0,2147483600.0,1290143400.0,53.0,1.0,795.0,1.0,42.0,4.0,185.0,4.0,10.326,0.024,0.998,0.783,52.261
52.0,1.0,0.0,366.0,4.0,6.0,6.0,458.0,74.0,101.0,4.0,1589234200.0,0.61,0.0,736.0,0.7,1.0,1976770000.0,1407768000.0,48.0,1.0,779.0,1.0,39.0,4.0,220.0,4.0,0.002,0.026,0.994,0.755,51.197
52.0,1.0,0.0,378.0,4.0,6.0,7.0,436.0,70.0,100.0,4.0,1541610400.0,0.67,0.0,662.0,0.72,1.0,1936782100.0,1430143200.0,52.0,1.0,784.0,1.0,37.0,4.0,211.0,4.0,0.084,0.03,0.987,0.738,44.615
53.0,1.0,0.0,374.0,4.0,6.0,7.0,442.0,76.0,96.0,4.0,1607296000.0,0.65,0.0,669.0,0.71,1.0,1906949400.0,1362946300.0,48.0,1.0,776.0,1.0,37.0,4.0,207.0,4.0,0.035,0.028,0.99,0.813,44.116
51.0,1.0,0.0,371.0,4.0,6.0,7.0,427.0,72.0,100.0,5.0,1564934400.0,0.65,0.0,690.0,0.72,1.0,2020297600.0,1391766000.0,49.0,1.0,783.0,1.0,38.0,4.0,214.0,4.0,0.011,0.031,0.993,0.791,40.061
51.0,1.0,0.0,378.0,4.0,6.0,7.0,448.0,73.0,99.0,5.0,1609587200.0,0.65,0.0,662.0,0.71,1.0,1914559900.0,1354109400.0,49.0,1.0,771.0,1.0,38.0,4.0,211.0,4.0,0.063,0.034,0.994,0.756,38.827
50.0,1.0,0.0,365.0,4.0,6.0,6.0,447.0,73.0,101.0,5.0,1612918100.0,0.6,0.0,776.0,0.69,1.0,2032463600.0,1414453800.0,49.0,1.0,771.0,1.0,37.0,4.0,218.0,4.0,0.052,0.033,0.993,0.813,36.919
51.0,1.0,0.0,365.0,4.0,6.0,7.0,473.0,71.0,97.0,4.0,1625051100.0,0.65,0.0,641.0,0.72,1.0,1978743300.0,1362244200.0,49.0,1.0,761.0,1.0,37.0,4.0,219.0,4.0,0.028,0.033,0.988,0.84,35.498
51.0,1.0,0.0,370.0,4.0,6.0,6.0,434.0,74.0,101.0,5.0,1603430700.0,0.64,0.0,685.0,0.71,1.0,1970318700.0,1375561500.0,48.0,1.0,772.0,1.0,38.0,4.0,213.0,4.0,0.071,0.037,0.995,0.775,34.93
51.0,1.0,0.0,369.0,4.0,6.0,6.0,441.0,72.0,98.0,5.0,1592312400.0,0.64,0.0,719.0,0.71,1.0,2033993200.0,1429523700.0,49.0,1.0,787.0,1.0,38.0,4.0,214.0,4.0,0.022,0.037,0.993,0.778,34.313
50.0,1.0,0.0,371.0,4.0,6.0,7.0,455.0,73.0,98.0,5.0,1605153800.0,0.64,0.0,692.0,0.72,1.0,1937547300.0,1417978800.0,50.0,1.0,771.0,1.0,36.0,4.0,208.0,4.0,0.011,0.036,0.994,0.878,31.49
51.0,1.0,0.0,367.0,4.0,6.0,7.0,470.0,73.0,99.0,5.0,1588007000.0,0.63,0.0,686.0,0.7,1.0,2011572500.0,1454857000.0,50.0,1.0,778.0,1.0,37.0,4.0,220.0,4.0,0.042,0.036,0.993,0.886,30.955
50.0,1.0,0.0,371.0,4.0,6.0,6.0,450.0,73.0,98.0,5.0,1612672000.0,0.64,0.0,663.0,0.72,1.0,1965424800.0,1384027400.0,49.0,1.0,766.0,1.0,37.0,4.0,213.0,4.0,0.05,0.042,0.995,0.804,29.544
51.0,1.0,0.0,369.0,4.0,6.0,7.0,482.0,71.0,98.0,5.0,1624478700.0,0.62,0.0,704.0,0.7,1.0,1975748100.0,1431008300.0,50.0,1.0,763.0,1.0,36.0,4.0,214.0,4.0,0.071,0.038,0.994,0.898,29.379
52.0,1.0,0.0,370.0,4.0,6.0,6.0,480.0,71.0,103.0,5.0,1566453800.0,0.63,0.0,736.0,0.7,1.0,1929428200.0,1452147000.0,50.0,1.0,786.0,1.0,39.0,4.0,226.0,4.0,0.009,0.04,0.993,0.978,25.472
49.0,1.0,0.0,372.0,4.0,6.0,6.0,441.0,72.0,98.0,5.0,1583890000.0,0.66,0.0,698.0,0.71,1.0,1915126900.0,1462338000.0,51.0,1.0,778.0,1.0,38.0,4.0,213.0,4.0,0.014,0.043,0.993,0.946,24.504
51.0,1.0,0.0,374.0,4.0,6.0,6.0,462.0,70.0,101.0,5.0,1572920800.0,0.63,0.0,666.0,0.71,1.0,1998029300.0,1440237600.0,50.0,1.0,784.0,1.0,40.0,4.0,231.0,4.0,0.038,0.042,0.986,1.029,22.931
52.0,1.0,0.0,371.0,4.0,6.0,6.0,469.0,74.0,97.0,5.0,1603741000.0,0.64,0.0,694.0,0.71,1.0,1983698200.0,1431196500.0,49.0,1.0,781.0,1.0,36.0,4.0,215.0,4.0,0.015,0.043,0.991,1.01,22.641
51.0,1.0,0.0,373.0,4.0,6.0,6.0,478.0,74.0,99.0,5.0,1616246500.0,0.65,0.0,701.0,0.71,1.0,1909087100.0,1417249000.0,48.0,1.0,763.0,1.0,36.0,4.0,215.0,4.0,0.048,0.046,0.992,0.969,22.177
51.0,1.0,0.0,369.0,4.0,6.0,6.0,490.0,71.0,103.0,5.0,1576368900.0,0.63,0.0,716.0,0.71,1.0,1992291800.0,1448700700.0,49.0,1.0,796.0,1.0,38.0,4.0,219.0,4.0,0.047,0.042,0.991,1.057,22.113
50.0,1.0,0.0,370.0,4.0,6.0,6.0,484.0,74.0,99.0,5.0,1634304500.0,0.61,0.0,688.0,0.71,1.0,2012795500.0,1396965000.0,48.0,1.0,762.0,1.0,36.0,4.0,218.0,4.0,0.009,0.044,0.993,1.045,21.364
50.0,1.0,0.0,374.0,4.0,6.0,6.0,459.0,70.0,100.0,5.0,1572739100.0,0.65,0.0,655.0,0.71,1.0,2016968000.0,1449951100.0,51.0,1.0,773.0,1.0,38.0,4.0,225.0,4.0,0.04,0.045,0.988,1.032,21.164
50.0,1.0,0.0,369.0,4.0,6.0,6.0,470.0,71.0,99.0,5.0,1580664800.0,0.63,0.0,696.0,0.71,1.0,2007591700.0,1478673500.0,51.0,1.0,776.0,1.0,37.0,4.0,228.0,4.0,0.006,0.046,0.991,1.08,20.026
51.0,1.0,0.0,370.0,4.0,6.0,6.0,443.0,76.0,92.0,5.0,1608467100.0,0.65,0.0,667.0,0.73,1.0,1962520000.0,1388561200.0,47.0,1.0,770.0,1.0,36.0,4.0,210.0,4.0,0.041,0.047,0.986,1.103,19.028
52.0,1.0,0.0,374.0,4.0,6.0,6.0,445.0,75.0,97.0,5.0,1580288300.0,0.65,0.0,639.0,0.71,1.0,1926419800.0,1423051300.0,49.0,1.0,776.0,1.0,36.0,4.0,219.0,3.0,0.016,0.055,0.991,1.083,16.743
51.0,1.0,0.0,371.0,4.0,6.0,6.0,484.0,74.0,98.0,5.0,1605023600.0,0.63,0.0,670.0,0.7,1.0,1940019000.0,1455482200.0,49.0,1.0,779.0,1.0,36.0,4.0,222.0,3.0,0.008,0.057,0.994,1.074,16.203
50.0,1.0,0.0,370.0,4.0,6.0,6.0,486.0,73.0,96.0,5.0,1627656800.0,0.63,0.0,638.0,0.72,1.0,1972279600.0,1419467500.0,48.0,1.0,764.0,1.0,38.0,4.0,227.0,4.0,0.041,0.05,0.99,1.22,16.125
52.0,1.0,0.0,371.0,4.0,6.0,7.0,481.0,74.0,95.0,5.0,1561351800.0,0.65,0.0,669.0,0.71,1.0,1904334600.0,1470929000.0,50.0,1.0,785.0,1.0,36.0,4.0,222.0,3.0,0.061,0.054,0.987,1.15,15.833
51.0,1.0,0.0,370.0,4.0,6.0,6.0,463.0,73.0,99.0,5.0,1571732200.0,0.64,0.0,673.0,0.71,1.0,1955479700.0,1491748400.0,51.0,1.0,779.0,1.0,37.0,4.0,224.0,3.0,0.018,0.055,0.993,1.167,15.404
51.0,1.0,0.0,365.0,4.0,6.0,6.0,462.0,73.0,98.0,5.0,1557674100.0,0.64,0.0,670.0,0.71,1.0,1992784100.0,1495269500.0,50.0,1.0,789.0,1.0,37.0,4.0,228.0,3.0,0.03,0.056,0.986,1.186,14.755
51.0,1.0,0.0,369.0,4.0,6.0,6.0,507.0,72.0,98.0,5.0,1598053400.0,0.64,0.0,646.0,0.7,1.0,1902269800.0,1474112900.0,49.0,1.0,780.0,1.0,38.0,4.0,234.0,4.0,0.025,0.053,0.987,1.276,14.497
