spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
35.0,0.0,1.0,263.0,4.0,8.0,4.0,413.0,128.0,109.0,7.0,1191484400.0,0.86,0.0,935.0,0.9,1.0,1544870000.0,1810437400.0,51.0,0.0,560.0,1.0,36.0,1.0,350.0,1.0,11.283,0.013,0.998,0.513,155.239
34.0,0.0,1.0,268.0,4.0,8.0,4.0,421.0,128.0,113.0,7.0,1183624400.0,0.87,0.0,926.0,0.9,1.0,1509578900.0,1813939500.0,50.0,0.0,554.0,1.0,35.0,1.0,350.0,1.0,11.202,0.014,0.998,0.477,152.266
37.0,0.0,1.0,247.0,4.0,8.0,4.0,413.0,128.0,111.0,7.0,1259016800.0,0.85,0.0,942.0,0.89,1.0,1483479300.0,1858970100.0,51.0,0.0,562.0,1.0,36.0,1.0,350.0,1.0,8.483,0.015,0.995,0.431,151.1
35.0,0.0,1.0,273.0,4.0,8.0,4.0,406.0,128.0,115.0,7.0,1162235300.0,0.84,0.0,907.0,0.9,1.0,1508582900.0,1840894300.0,51.0,0.0,537.0,1.0,37.0,1.0,350.0,1.0,11.229,0.013,0.998,0.516,147.086
33.0,0.0,1.0,262.0,4.0,8.0,4.0,421.0,128.0,109.0,7.0,1184501900.0,0.87,0.0,930.0,0.9,1.0,1488128300.0,1822009000.0,51.0,0.0,567.0,1.0,37.0,1.0,350.0,1.0,9.002,0.014,0.997,0.486,144.425
36.0,0.0,1.0,258.0,4.0,8.0,4.0,427.0,128.0,112.0,7.0,1210482400.0,0.86,0.0,941.0,0.9,1.0,1471177000.0,1851917400.0,50.0,0.0,525.0,1.0,36.0,1.0,350.0,1.0,10.843,0.015,0.997,0.471,140.937
34.0,0.0,1.0,254.0,4.0,8.0,4.0,421.0,128.0,109.0,7.0,1181707800.0,0.86,0.0,885.0,0.9,1.0,1424106500.0,1869843700.0,52.0,0.0,547.0,1.0,37.0,1.0,350.0,1.0,6.62,0.016,0.996,0.451,137.966
36.0,0.0,1.0,272.0,4.0,8.0,4.0,461.0,124.0,108.0,7.0,1291350500.0,0.83,0.0,868.0,0.87,1.0,1455705300.0,1810934800.0,52.0,0.0,579.0,1.0,35.0,1.0,343.0,1.0,0.045,0.014,0.997,0.527,134.822
34.0,0.0,1.0,263.0,4.0,8.0,4.0,411.0,128.0,109.0,7.0,1176480600.0,0.86,0.0,963.0,0.9,1.0,1467489500.0,1838448300.0,51.0,0.0,545.0,1.0,36.0,1.0,350.0,1.0,11.081,0.016,0.998,0.474,133.194
35.0,0.0,1.0,261.0,4.0,8.0,4.0,428.0,128.0,110.0,7.0,1152455000.0,0.86,0.0,934.0,0.9,1.0,1472319700.0,1889763000.0,52.0,0.0,539.0,1.0,37.0,1.0,350.0,1.0,11.032,0.016,0.998,0.477,132.223
34.0,0.0,1.0,261.0,4.0,8.0,4.0,419.0,128.0,114.0,7.0,1176768300.0,0.86,0.0,945.0,0.9,1.0,1494011300.0,1834121300.0,52.0,0.0,548.0,1.0,36.0,1.0,350.0,1.0,11.233,0.015,0.998,0.512,130.94
36.0,0.0,1.0,274.0,4.0,8.0,4.0,452.0,123.0,107.0,7.0,1284822800.0,0.82,0.0,799.0,0.87,1.0,1520335900.0,1807768400.0,52.0,0.0,576.0,1.0,35.0,1.0,341.0,1.0,0.041,0.017,0.998,0.468,127.242
36.0,0.0,1.0,271.0,4.0,8.0,4.0,450.0,125.0,107.0,7.0,1244351400.0,0.83,0.0,846.0,0.88,1.0,1428847100.0,1859923200.0,52.0,0.0,568.0,1.0,37.0,1.0,330.0,1.0,0.033,0.014,0.995,0.547,126.955
34.0,0.0,1.0,257.0,4.0,8.0,4.0,425.0,128.0,112.0,7.0,1231422800.0,0.85,0.0,940.0,0.9,1.0,1479634200.0,1828470000.0,50.0,0.0,538.0,1.0,36.0,1.0,350.0,1.0,11.627,0.013,0.997,0.617,119.75
33.0,0.0,1.0,274.0,4.0,8.0,4.0,423.0,128.0,113.0,7.0,1143905700.0,0.84,0.0,908.0,0.9,1.0,1503124400.0,1836761600.0,50.0,0.0,533.0,1.0,36.0,1.0,350.0,1.0,11.867,0.013,0.998,0.643,116.091
37.0,0.0,1.0,274.0,4.0,8.0,4.0,469.0,126.0,108.0,7.0,1253956500.0,0.83,0.0,783.0,0.87,1.0,1492006400.0,1786391800.0,51.0,0.0,576.0,1.0,35.0,1.0,327.0,1.0,2.051,0.018,0.997,0.485,115.186
38.0,0.0,1.0,292.0,4.0,8.0,4.0,475.0,120.0,107.0,7.0,1223196000.0,0.82,0.0,809.0,0.87,1.0,1476376600.0,1813921700.0,51.0,0.0,573.0,1.0,36.0,1.0,331.0,1.0,4.132,0.018,0.996,0.475,114.688
34.0,0.0,1.0,257.0,4.0,8.0,4.0,423.0,128.0,112.0,7.0,1191447400.0,0.86,0.0,964.0,0.9,1.0,1473499400.0,1834629600.0,50.0,0.0,543.0,1.0,36.0,1.0,350.0,1.0,11.499,0.015,0.998,0.565,114.267
37.0,0.0,1.0,253.0,4.0,8.0,4.0,422.0,128.0,107.0,7.0,1220787800.0,0.86,0.0,963.0,0.9,1.0,1470160400.0,1854416900.0,52.0,0.0,542.0,1.0,37.0,1.0,350.0,1.0,8.772,0.019,0.996,0.461,114.065
34.0,0.0,1.0,271.0,4.0,8.0,4.0,415.0,128.0,111.0,7.0,1146333800.0,0.86,0.0,968.0,0.9,1.0,1485749900.0,1856798800.0,52.0,0.0,568.0,1.0,36.0,1.0,350.0,1.0,11.708,0.015,0.998,0.606,112.35
33.0,0.0,1.0,264.0,4.0,8.0,4.0,418.0,128.0,110.0,7.0,1187972600.0,0.87,0.0,937.0,0.9,1.0,1459620100.0,1855927300.0,50.0,0.0,538.0,1.0,36.0,1.0,350.0,1.0,11.323,0.017,0.998,0.543,111.328
34.0,0.0,1.0,257.0,4.0,8.0,4.0,411.0,128.0,114.0,7.0,1147703700.0,0.86,0.0,877.0,0.9,1.0,1485452500.0,1858954500.0,51.0,0.0,514.0,1.0,36.0,1.0,350.0,1.0,9.248,0.016,0.998,0.554,111.311
38.0,0.0,1.0,278.0,4.0,8.0,4.0,455.0,124.0,106.0,7.0,1290306400.0,0.83,0.0,889.0,0.87,1.0,1527578500.0,1834674200.0,51.0,0.0,596.0,1.0,36.0,1.0,333.0,1.0,0.053,0.016,0.997,0.555,110.743
36.0,0.0,1.0,279.0,4.0,8.0,4.0,472.0,123.0,108.0,7.0,1288594300.0,0.84,0.0,829.0,0.86,1.0,1483493500.0,1808355300.0,50.0,0.0,587.0,1.0,35.0,1.0,336.0,1.0,0.058,0.017,0.997,0.546,110.413
37.0,0.0,1.0,285.0,4.0,8.0,4.0,471.0,122.0,107.0,7.0,1265436400.0,0.82,0.0,813.0,0.87,1.0,1494910500.0,1816937500.0,51.0,0.0,562.0,1.0,36.0,1.0,329.0,1.0,0.068,0.016,0.997,0.58,108.95
34.0,0.0,1.0,255.0,4.0,8.0,4.0,419.0,128.0,114.0,7.0,1200274200.0,0.86,0.0,912.0,0.9,1.0,1448291600.0,1839232100.0,51.0,0.0,523.0,1.0,36.0,1.0,350.0,1.0,11.495,0.016,0.998,0.598,107.125
37.0,0.0,1.0,272.0,4.0,8.0,4.0,474.0,123.0,108.0,7.0,1267371300.0,0.85,0.0,832.0,0.86,1.0,1448443900.0,1801077400.0,52.0,0.0,572.0,1.0,35.0,1.0,341.0,1.0,0.063,0.018,0.997,0.529,105.694
34.0,0.0,1.0,255.0,4.0,8.0,4.0,412.0,128.0,112.0,7.0,1198013600.0,0.87,0.0,921.0,0.9,1.0,1507240700.0,1849848000.0,50.0,0.0,534.0,1.0,36.0,1.0,350.0,1.0,11.608,0.016,0.999,0.595,105.314
37.0,0.0,1.0,284.0,4.0,8.0,4.0,455.0,123.0,103.0,7.0,1271433600.0,0.82,0.0,859.0,0.87,1.0,1500762800.0,1798622100.0,51.0,0.0,602.0,1.0,36.0,1.0,334.0,1.0,0.067,0.016,0.998,0.599,103.719
38.0,0.0,1.0,267.0,4.0,8.0,4.0,452.0,126.0,109.0,7.0,1298043100.0,0.84,0.0,860.0,0.86,1.0,1464665900.0,1835983100.0,52.0,0.0,583.0,1.0,36.0,1.0,339.0,1.0,0.043,0.015,0.995,0.636,102.625
35.0,0.0,1.0,260.0,4.0,8.0,4.0,409.0,128.0,114.0,7.0,1149670800.0,0.85,0.0,928.0,0.9,1.0,1465171200.0,1851864200.0,53.0,0.0,532.0,1.0,37.0,1.0,350.0,1.0,9.217,0.018,0.998,0.539,101.733
33.0,0.0,1.0,273.0,4.0,8.0,4.0,416.0,128.0,112.0,7.0,1207619800.0,0.86,0.0,943.0,0.9,1.0,1481774300.0,1838959400.0,49.0,0.0,525.0,1.0,37.0,1.0,350.0,1.0,11.601,0.016,0.998,0.613,99.063
35.0,0.0,1.0,262.0,4.0,8.0,4.0,412.0,128.0,113.0,7.0,1131283300.0,0.85,0.0,952.0,0.9,1.0,1424761300.0,1864962300.0,52.0,0.0,539.0,1.0,37.0,1.0,350.0,1.0,9.125,0.019,0.997,0.532,98.713
35.0,0.0,1.0,248.0,4.0,8.0,4.0,395.0,128.0,112.0,7.0,1148800400.0,0.85,0.0,904.0,0.9,1.0,1475178800.0,1877570000.0,52.0,0.0,537.0,1.0,37.0,1.0,350.0,1.0,9.122,0.019,0.997,0.555,96.95
34.0,0.0,1.0,264.0,4.0,8.0,4.0,406.0,128.0,112.0,7.0,1142157800.0,0.85,0.0,945.0,0.9,1.0,1475020300.0,1856401000.0,52.0,0.0,538.0,1.0,37.0,1.0,350.0,1.0,11.563,0.018,0.998,0.6,92.517
33.0,0.0,1.0,268.0,4.0,8.0,4.0,401.0,128.0,112.0,7.0,1167028400.0,0.86,0.0,936.0,0.9,1.0,1484005100.0,1854658800.0,50.0,0.0,532.0,1.0,37.0,1.0,350.0,1.0,11.646,0.018,0.999,0.6,90.556
34.0,0.0,1.0,263.0,4.0,8.0,4.0,415.0,128.0,111.0,7.0,1157525900.0,0.86,0.0,932.0,0.9,1.0,1489926100.0,1859435800.0,51.0,0.0,527.0,1.0,37.0,1.0,350.0,1.0,11.91,0.016,0.998,0.686,90.157
38.0,0.0,1.0,286.0,4.0,8.0,4.0,481.0,123.0,108.0,7.0,1274098800.0,0.82,0.0,850.0,0.86,1.0,1478551200.0,1841600800.0,51.0,0.0,591.0,1.0,36.0,1.0,324.0,1.0,2.087,0.019,0.995,0.577,89.837
37.0,0.0,1.0,286.0,4.0,8.0,4.0,475.0,125.0,111.0,7.0,1286865000.0,0.81,0.0,825.0,0.86,1.0,1478321500.0,1815049000.0,51.0,0.0,581.0,1.0,35.0,1.0,322.0,1.0,0.082,0.018,0.996,0.612,89.39
33.0,0.0,1.0,267.0,4.0,8.0,4.0,406.0,128.0,115.0,7.0,1174830800.0,0.86,0.0,926.0,0.9,1.0,1510265100.0,1820230700.0,50.0,0.0,535.0,1.0,36.0,1.0,350.0,1.0,11.845,0.017,0.999,0.668,88.872
34.0,0.0,1.0,256.0,4.0,8.0,4.0,420.0,128.0,112.0,7.0,1152209200.0,0.85,0.0,939.0,0.9,1.0,1482459000.0,1868765200.0,51.0,0.0,523.0,1.0,36.0,1.0,350.0,1.0,11.873,0.017,0.998,0.68,88.473
37.0,0.0,1.0,270.0,4.0,8.0,4.0,465.0,122.0,106.0,7.0,1305330300.0,0.83,0.0,821.0,0.87,1.0,1533474600.0,1799495300.0,51.0,0.0,578.0,1.0,36.0,1.0,336.0,1.0,0.073,0.019,0.997,0.61,87.358
33.0,0.0,1.0,265.0,4.0,8.0,4.0,415.0,128.0,114.0,7.0,1202663200.0,0.87,0.0,984.0,0.9,1.0,1513082400.0,1824406300.0,50.0,0.0,547.0,1.0,36.0,1.0,350.0,1.0,11.745,0.017,0.998,0.657,87.345
34.0,0.0,1.0,274.0,4.0,8.0,4.0,414.0,128.0,112.0,7.0,1130358300.0,0.86,0.0,965.0,0.9,1.0,1497891600.0,1810156700.0,51.0,0.0,534.0,1.0,36.0,1.0,350.0,1.0,12.254,0.015,0.999,0.753,86.121
37.0,0.0,1.0,291.0,4.0,8.0,4.0,472.0,122.0,110.0,7.0,1293231100.0,0.82,0.0,817.0,0.86,1.0,1491777700.0,1783925500.0,50.0,0.0,566.0,1.0,35.0,1.0,329.0,1.0,0.028,0.019,0.998,0.603,86.04
33.0,0.0,1.0,264.0,4.0,8.0,4.0,411.0,128.0,113.0,7.0,1148735600.0,0.85,0.0,887.0,0.9,1.0,1513100400.0,1825494000.0,51.0,0.0,510.0,1.0,37.0,1.0,350.0,1.0,11.895,0.017,0.998,0.704,83.666
38.0,0.0,1.0,293.0,4.0,8.0,4.0,461.0,119.0,109.0,7.0,1277869700.0,0.8,0.0,846.0,0.86,1.0,1507079400.0,1801847800.0,52.0,0.0,591.0,1.0,35.0,1.0,338.0,1.0,0.023,0.021,0.997,0.596,80.752
34.0,0.0,1.0,247.0,4.0,8.0,4.0,406.0,128.0,112.0,7.0,1186198800.0,0.88,0.0,948.0,0.9,1.0,1451628700.0,1856691000.0,52.0,0.0,550.0,1.0,36.0,1.0,350.0,1.0,11.537,0.019,0.997,0.651,80.152
36.0,0.0,1.0,289.0,4.0,8.0,4.0,463.0,125.0,104.0,7.0,1256215300.0,0.83,0.0,789.0,0.86,1.0,1528246500.0,1786255900.0,50.0,0.0,597.0,1.0,35.0,1.0,327.0,1.0,0.064,0.021,0.998,0.607,78.184
34.0,0.0,1.0,245.0,4.0,8.0,4.0,405.0,128.0,111.0,7.0,1205210200.0,0.88,0.0,962.0,0.9,1.0,1448179300.0,1853158700.0,52.0,0.0,547.0,1.0,36.0,1.0,350.0,1.0,11.513,0.019,0.996,0.675,76.359
37.0,0.0,1.0,278.0,4.0,8.0,4.0,466.0,125.0,104.0,7.0,1280104600.0,0.83,0.0,793.0,0.86,1.0,1506295600.0,1784528300.0,52.0,0.0,598.0,1.0,35.0,1.0,338.0,1.0,0.077,0.021,0.997,0.636,75.221
33.0,0.0,1.0,258.0,4.0,8.0,4.0,417.0,128.0,114.0,7.0,1149041500.0,0.87,0.0,917.0,0.9,1.0,1447280600.0,1873640700.0,51.0,0.0,528.0,1.0,37.0,1.0,350.0,1.0,11.753,0.02,0.999,0.674,73.9
35.0,0.0,1.0,237.0,4.0,8.0,4.0,409.0,128.0,114.0,7.0,1228866800.0,0.86,0.0,965.0,0.9,1.0,1482914000.0,1860998400.0,51.0,0.0,517.0,1.0,37.0,1.0,350.0,1.0,11.509,0.021,0.996,0.677,70.88
38.0,0.0,1.0,291.0,4.0,8.0,4.0,464.0,120.0,111.0,7.0,1307546100.0,0.81,0.0,831.0,0.84,1.0,1465268600.0,1807066900.0,51.0,0.0,589.0,1.0,35.0,1.0,322.0,1.0,0.029,0.023,0.998,0.639,68.834
33.0,0.0,1.0,256.0,4.0,8.0,4.0,412.0,128.0,114.0,7.0,1154295900.0,0.87,0.0,929.0,0.9,1.0,1502977200.0,1837764600.0,51.0,0.0,531.0,1.0,36.0,1.0,350.0,1.0,12.323,0.018,0.998,0.795,68.563
34.0,0.0,1.0,247.0,4.0,8.0,4.0,394.0,128.0,114.0,7.0,1161653500.0,0.87,0.0,947.0,0.9,1.0,1471747300.0,1853177000.0,52.0,0.0,542.0,1.0,37.0,1.0,350.0,1.0,11.561,0.022,0.997,0.665,68.08
33.0,0.0,1.0,262.0,4.0,8.0,4.0,398.0,128.0,115.0,7.0,1133435800.0,0.85,0.0,939.0,0.9,1.0,1471947500.0,1854970900.0,52.0,0.0,542.0,1.0,37.0,1.0,350.0,1.0,12.052,0.021,0.999,0.723,66.508
37.0,0.0,1.0,277.0,4.0,8.0,4.0,468.0,119.0,105.0,7.0,1317404800.0,0.83,0.0,778.0,0.86,1.0,1491702500.0,1797358300.0,52.0,0.0,591.0,1.0,35.0,1.0,338.0,1.0,0.066,0.023,0.997,0.671,63.947
33.0,0.0,1.0,269.0,4.0,8.0,4.0,392.0,128.0,116.0,7.0,1138922400.0,0.85,0.0,936.0,0.9,1.0,1482861200.0,1833607400.0,51.0,0.0,525.0,1.0,37.0,1.0,350.0,1.0,12.225,0.02,0.999,0.799,62.186
33.0,0.0,1.0,264.0,4.0,8.0,4.0,418.0,128.0,116.0,7.0,1155749200.0,0.86,0.0,923.0,0.9,1.0,1503503900.0,1834462100.0,49.0,0.0,508.0,1.0,37.0,1.0,349.0,1.0,12.227,0.021,0.998,0.795,61.144
39.0,0.0,1.0,283.0,4.0,8.0,4.0,464.0,121.0,108.0,7.0,1289351300.0,0.83,0.0,803.0,0.85,1.0,1463141500.0,1783884800.0,52.0,0.0,580.0,1.0,35.0,1.0,333.0,1.0,0.055,0.022,0.997,0.743,60.488
35.0,0.0,1.0,253.0,4.0,8.0,4.0,392.0,128.0,112.0,7.0,1115743900.0,0.86,0.0,988.0,0.9,1.0,1493614200.0,1881389300.0,52.0,0.0,536.0,1.0,37.0,1.0,350.0,1.0,11.807,0.023,0.997,0.728,59.739
32.0,0.0,1.0,268.0,4.0,8.0,4.0,414.0,128.0,114.0,7.0,1165396400.0,0.86,0.0,941.0,0.9,1.0,1507324200.0,1839381100.0,50.0,0.0,521.0,1.0,36.0,1.0,350.0,1.0,12.668,0.019,0.998,0.893,59.159
33.0,0.0,1.0,270.0,4.0,8.0,4.0,399.0,128.0,110.0,7.0,1164387100.0,0.86,0.0,975.0,0.9,1.0,1505322100.0,1850291800.0,49.0,0.0,529.0,1.0,37.0,1.0,350.0,1.0,12.313,0.021,0.998,0.805,58.894
33.0,0.0,1.0,251.0,4.0,8.0,4.0,416.0,128.0,113.0,7.0,1145859000.0,0.89,0.0,949.0,0.9,1.0,1419148800.0,1861205200.0,52.0,0.0,535.0,1.0,36.0,1.0,350.0,1.0,9.902,0.023,0.998,0.753,58.295
35.0,0.0,1.0,252.0,4.0,8.0,4.0,389.0,128.0,113.0,7.0,1170833300.0,0.87,0.0,994.0,0.9,1.0,1498663700.0,1862767200.0,51.0,0.0,521.0,1.0,37.0,1.0,350.0,1.0,11.929,0.023,0.998,0.768,57.298
33.0,0.0,1.0,249.0,4.0,8.0,4.0,392.0,128.0,110.0,7.0,1206155900.0,0.89,0.0,986.0,0.9,1.0,1473968400.0,1860425500.0,50.0,0.0,539.0,1.0,37.0,1.0,350.0,1.0,11.796,0.024,0.997,0.745,56.217
33.0,0.0,1.0,251.0,4.0,8.0,4.0,412.0,128.0,111.0,7.0,1162402200.0,0.87,0.0,937.0,0.9,1.0,1508532900.0,1860265700.0,50.0,0.0,518.0,1.0,36.0,1.0,350.0,1.0,12.717,0.02,0.998,0.896,55.001
36.0,0.0,1.0,238.0,4.0,8.0,4.0,398.0,128.0,112.0,7.0,1203130100.0,0.89,0.0,997.0,0.9,1.0,1489535500.0,1873473500.0,51.0,0.0,530.0,1.0,36.0,1.0,350.0,1.0,11.924,0.023,0.996,0.797,54.462
37.0,0.0,1.0,291.0,4.0,8.0,4.0,477.0,125.0,108.0,7.0,1286338000.0,0.82,0.0,806.0,0.85,1.0,1511683600.0,1805547500.0,50.0,0.0,611.0,1.0,35.0,1.0,322.0,1.0,0.047,0.024,0.996,0.77,54.157
35.0,0.0,1.0,257.0,4.0,8.0,4.0,404.0,128.0,113.0,7.0,1121610400.0,0.87,0.0,1005.0,0.9,1.0,1472156500.0,1870366000.0,52.0,0.0,529.0,1.0,37.0,1.0,350.0,1.0,12.339,0.023,0.998,0.84,50.876
33.0,0.0,1.0,255.0,4.0,8.0,4.0,407.0,128.0,115.0,7.0,1154613200.0,0.87,0.0,999.0,0.9,1.0,1477852700.0,1851407400.0,50.0,0.0,527.0,1.0,36.0,1.0,350.0,1.0,12.406,0.023,0.999,0.842,50.577
33.0,0.0,1.0,253.0,4.0,8.0,4.0,400.0,128.0,115.0,7.0,1134728800.0,0.87,0.0,960.0,0.9,1.0,1468151800.0,1825359200.0,52.0,0.0,537.0,1.0,37.0,1.0,350.0,1.0,12.371,0.023,0.998,0.867,49.275
32.0,0.0,1.0,257.0,4.0,8.0,4.0,397.0,128.0,112.0,7.0,1112256600.0,0.86,0.0,919.0,0.9,1.0,1461503500.0,1863420200.0,51.0,0.0,518.0,1.0,37.0,1.0,350.0,1.0,12.747,0.023,0.999,0.937,46.134
34.0,0.0,1.0,249.0,4.0,8.0,4.0,396.0,128.0,116.0,7.0,1183988900.0,0.87,0.0,975.0,0.9,1.0,1480878800.0,1863315800.0,51.0,0.0,510.0,1.0,37.0,1.0,350.0,1.0,12.476,0.024,0.997,0.917,45.052
37.0,0.0,1.0,292.0,4.0,8.0,4.0,460.0,119.0,106.0,7.0,1329176300.0,0.81,0.0,862.0,0.86,1.0,1538593500.0,1809352100.0,50.0,0.0,598.0,1.0,35.0,1.0,336.0,1.0,0.771,0.031,0.996,0.711,44.549
37.0,0.0,1.0,278.0,4.0,8.0,4.0,462.0,121.0,105.0,7.0,1364789500.0,0.83,0.0,835.0,0.86,1.0,1548410200.0,1795943800.0,50.0,0.0,600.0,1.0,35.0,1.0,333.0,1.0,0.802,0.033,0.995,0.718,42.125
33.0,0.0,1.0,245.0,4.0,8.0,4.0,403.0,128.0,116.0,7.0,1157115100.0,0.88,0.0,983.0,0.9,1.0,1467217800.0,1853434000.0,51.0,0.0,518.0,1.0,36.0,1.0,350.0,1.0,12.756,0.025,0.998,0.964,40.941
33.0,0.0,1.0,249.0,4.0,8.0,4.0,388.0,128.0,115.0,7.0,1144898600.0,0.87,0.0,984.0,0.9,1.0,1467081200.0,1875237600.0,51.0,0.0,521.0,1.0,37.0,1.0,350.0,1.0,12.628,0.027,0.999,0.934,39.676
33.0,0.0,1.0,255.0,4.0,8.0,4.0,395.0,128.0,115.0,7.0,1138234500.0,0.88,0.0,994.0,0.9,1.0,1467931300.0,1855372500.0,51.0,0.0,524.0,1.0,36.0,1.0,350.0,1.0,12.992,0.025,0.998,1.013,39.434
37.0,0.0,1.0,301.0,4.0,8.0,4.0,486.0,121.0,105.0,7.0,1310986600.0,0.81,0.0,850.0,0.86,1.0,1545056900.0,1778462300.0,50.0,0.0,614.0,1.0,35.0,1.0,328.0,1.0,0.786,0.037,0.995,0.713,37.466
38.0,0.0,1.0,288.0,4.0,7.0,4.0,462.0,121.0,105.0,7.0,1302430800.0,0.83,0.0,812.0,0.85,1.0,1504115200.0,1777041200.0,51.0,0.0,619.0,1.0,36.0,1.0,331.0,1.0,0.021,0.028,0.996,0.972,36.49
33.0,0.0,1.0,238.0,4.0,8.0,4.0,400.0,128.0,116.0,7.0,1163206700.0,0.88,0.0,960.0,0.9,1.0,1456780500.0,1881444500.0,51.0,0.0,500.0,1.0,37.0,1.0,350.0,1.0,15.347,0.028,0.997,0.989,35.565
33.0,0.0,1.0,249.0,4.0,8.0,4.0,390.0,128.0,116.0,7.0,1134180000.0,0.88,0.0,995.0,0.9,1.0,1468874500.0,1869888300.0,51.0,0.0,523.0,1.0,37.0,1.0,350.0,1.0,12.934,0.028,0.999,1.004,35.421
32.0,0.0,1.0,257.0,4.0,8.0,4.0,388.0,128.0,114.0,7.0,1133364600.0,0.88,0.0,996.0,0.9,1.0,1468496100.0,1851403100.0,50.0,0.0,517.0,1.0,37.0,1.0,350.0,1.0,15.381,0.028,0.998,1.014,34.652
32.0,0.0,1.0,244.0,4.0,8.0,4.0,393.0,128.0,112.0,7.0,1121268100.0,0.9,0.0,1000.0,0.9,1.0,1485355300.0,1865683300.0,51.0,0.0,533.0,1.0,37.0,1.0,350.0,1.0,13.123,0.029,0.998,1.081,32.332
32.0,0.0,1.0,253.0,4.0,8.0,4.0,384.0,128.0,117.0,7.0,1158869900.0,0.87,0.0,977.0,0.9,1.0,1503452900.0,1832606300.0,50.0,0.0,510.0,1.0,36.0,1.0,350.0,1.0,16.009,0.027,0.998,1.144,32.255
32.0,0.0,1.0,259.0,4.0,8.0,4.0,387.0,128.0,117.0,7.0,1107600800.0,0.87,0.0,979.0,0.9,1.0,1472716500.0,1867085800.0,50.0,0.0,521.0,1.0,38.0,1.0,350.0,1.0,15.551,0.03,0.999,1.051,31.857
33.0,0.0,1.0,243.0,4.0,8.0,4.0,396.0,128.0,116.0,7.0,1113269900.0,0.88,0.0,941.0,0.9,1.0,1441370000.0,1892563000.0,52.0,0.0,511.0,1.0,38.0,1.0,350.0,1.0,13.05,0.03,0.998,1.088,30.174
38.0,0.0,1.0,292.0,4.0,8.0,4.0,478.0,118.0,102.0,7.0,1303561100.0,0.8,0.0,816.0,0.86,1.0,1496619300.0,1777923600.0,52.0,0.0,596.0,1.0,36.0,1.0,322.0,1.0,0.819,0.037,0.997,0.925,28.949
33.0,0.0,1.0,231.0,4.0,8.0,4.0,391.0,128.0,113.0,7.0,1141630300.0,0.89,0.0,1010.0,0.9,1.0,1464250900.0,1889277700.0,51.0,0.0,517.0,1.0,37.0,1.0,350.0,1.0,13.157,0.031,0.997,1.114,28.775
32.0,0.0,1.0,255.0,4.0,8.0,4.0,384.0,128.0,117.0,7.0,1117591800.0,0.88,0.0,1024.0,0.9,1.0,1473162000.0,1858899500.0,50.0,0.0,511.0,1.0,37.0,1.0,350.0,1.0,16.143,0.032,0.999,1.188,26.206
38.0,0.0,1.0,283.0,4.0,8.0,4.0,479.0,123.0,107.0,7.0,1333696800.0,0.82,0.0,743.0,0.84,1.0,1522223100.0,1790453000.0,51.0,0.0,607.0,1.0,35.0,1.0,320.0,1.0,0.82,0.039,0.994,1.024,25.179
40.0,0.0,1.0,268.0,4.0,8.0,4.0,488.0,123.0,108.0,7.0,1348457600.0,0.82,0.0,799.0,0.84,1.0,1448521900.0,1811890600.0,52.0,0.0,595.0,1.0,35.0,1.0,313.0,1.0,0.803,0.041,0.992,0.981,24.403
39.0,0.0,1.0,298.0,4.0,8.0,4.0,482.0,120.0,102.0,7.0,1333757400.0,0.81,0.0,789.0,0.85,1.0,1529026600.0,1787254900.0,50.0,0.0,593.0,1.0,34.0,1.0,323.0,1.0,0.787,0.043,0.996,0.959,24.032
32.0,0.0,1.0,248.0,4.0,8.0,4.0,384.0,128.0,117.0,7.0,1073741600.0,0.88,0.0,994.0,0.9,1.0,1454735400.0,1872684500.0,52.0,0.0,508.0,1.0,38.0,1.0,350.0,1.0,21.687,0.035,0.998,1.308,21.775
39.0,0.0,1.0,296.0,4.0,7.0,4.0,496.0,121.0,103.0,7.0,1319576800.0,0.81,0.0,850.0,0.86,1.0,1494378500.0,1807672600.0,51.0,0.0,631.0,1.0,36.0,1.0,317.0,1.0,0.772,0.044,0.996,1.058,21.482
40.0,0.0,1.0,277.0,3.0,8.0,4.0,467.0,118.0,108.0,7.0,1378365700.0,0.82,0.0,863.0,0.84,1.0,1534836500.0,1760060300.0,51.0,0.0,617.0,1.0,35.0,1.0,331.0,1.0,0.812,0.047,0.992,0.978,21.459
40.0,0.0,1.0,287.0,4.0,7.0,4.0,487.0,119.0,106.0,7.0,1301040100.0,0.81,0.0,774.0,0.84,1.0,1480713900.0,1793238500.0,52.0,0.0,583.0,1.0,36.0,1.0,313.0,1.0,0.848,0.044,0.994,1.093,20.46
