spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
54.0,1.0,0.0,299.0,3.0,8.0,3.0,738.0,60.0,83.0,7.0,1597298700.0,0.5,0.0,205.0,0.9,0.0,1616265900.0,1386339100.0,27.0,1.0,524.0,1.0,39.0,3.0,277.0,4.0,8.623,0.023,0.996,0.352,124.281
53.0,1.0,0.0,298.0,3.0,8.0,3.0,742.0,65.0,87.0,7.0,1579058200.0,0.5,0.0,205.0,0.88,0.0,1670789900.0,1357528800.0,29.0,1.0,561.0,1.0,39.0,3.0,275.0,4.0,2.181,0.022,0.997,0.387,118.167
54.0,1.0,0.0,282.0,3.0,8.0,3.0,738.0,66.0,88.0,7.0,1615168300.0,0.5,0.0,205.0,0.9,0.0,1671984100.0,1325815300.0,30.0,1.0,564.0,1.0,40.0,3.0,273.0,4.0,2.269,0.022,0.996,0.392,118.134
54.0,1.0,0.0,284.0,3.0,8.0,3.0,755.0,54.0,83.0,7.0,1619560400.0,0.5,0.0,140.0,0.9,0.0,1648398800.0,1351566800.0,27.0,1.0,527.0,1.0,39.0,3.0,278.0,4.0,11.521,0.017,0.998,0.515,117.034
55.0,1.0,0.0,283.0,3.0,8.0,3.0,732.0,64.0,90.0,7.0,1624389900.0,0.51,0.0,187.0,0.86,0.0,1677931900.0,1282348700.0,32.0,1.0,549.0,1.0,39.0,3.0,273.0,4.0,4.085,0.023,0.996,0.369,115.635
53.0,1.0,0.0,294.0,3.0,8.0,3.0,706.0,59.0,79.0,7.0,1598962700.0,0.5,0.0,205.0,0.9,0.0,1649318400.0,1392103300.0,31.0,1.0,524.0,1.0,39.0,3.0,275.0,4.0,0.161,0.024,0.996,0.369,113.727
52.0,1.0,0.0,290.0,3.0,8.0,3.0,720.0,64.0,82.0,7.0,1600434300.0,0.5,0.0,205.0,0.9,0.0,1622088800.0,1396115000.0,29.0,1.0,534.0,1.0,40.0,3.0,281.0,4.0,2.448,0.021,0.994,0.424,111.183
55.0,1.0,0.0,290.0,3.0,8.0,3.0,755.0,58.0,83.0,7.0,1630943000.0,0.5,0.0,184.0,0.9,0.0,1623557100.0,1391747100.0,30.0,1.0,592.0,1.0,38.0,3.0,281.0,4.0,2.113,0.019,0.994,0.473,110.739
53.0,1.0,0.0,288.0,3.0,8.0,3.0,747.0,63.0,86.0,7.0,1589521500.0,0.5,0.0,205.0,0.88,0.0,1752760000.0,1279329700.0,30.0,1.0,546.0,1.0,40.0,3.0,279.0,4.0,0.326,0.02,0.995,0.461,110.03
52.0,1.0,0.0,281.0,3.0,8.0,3.0,721.0,58.0,81.0,7.0,1611682800.0,0.51,0.0,205.0,0.85,0.0,1681127800.0,1413723000.0,29.0,1.0,537.0,1.0,41.0,3.0,276.0,4.0,0.274,0.02,0.996,0.456,109.456
52.0,1.0,0.0,301.0,3.0,8.0,3.0,729.0,60.0,83.0,7.0,1575872500.0,0.5,0.0,205.0,0.9,0.0,1638601200.0,1357831400.0,31.0,1.0,528.0,1.0,38.0,3.0,276.0,4.0,4.376,0.023,0.996,0.392,108.302
53.0,1.0,0.0,275.0,3.0,8.0,3.0,733.0,58.0,84.0,7.0,1626940400.0,0.5,0.0,143.0,0.9,0.0,1658625500.0,1330948900.0,26.0,1.0,501.0,1.0,41.0,3.0,281.0,4.0,11.648,0.015,0.997,0.601,107.348
54.0,1.0,0.0,271.0,3.0,8.0,3.0,768.0,59.0,87.0,7.0,1646050000.0,0.5,0.0,165.0,0.9,0.0,1691780900.0,1325690400.0,24.0,1.0,523.0,1.0,41.0,3.0,287.0,4.0,11.375,0.017,0.997,0.561,107.276
53.0,1.0,0.0,263.0,3.0,8.0,3.0,748.0,55.0,83.0,7.0,1631274600.0,0.5,0.0,168.0,0.9,0.0,1666069400.0,1328440600.0,25.0,1.0,513.0,1.0,41.0,3.0,288.0,4.0,11.581,0.017,0.998,0.568,105.67
53.0,1.0,0.0,279.0,3.0,8.0,3.0,760.0,57.0,84.0,7.0,1638966700.0,0.5,0.0,138.0,0.9,0.0,1678879200.0,1360364500.0,25.0,1.0,516.0,1.0,39.0,3.0,285.0,4.0,11.32,0.019,0.998,0.498,105.04
55.0,1.0,0.0,287.0,3.0,8.0,3.0,758.0,60.0,87.0,7.0,1615481600.0,0.5,0.0,200.0,0.89,0.0,1673177300.0,1332065400.0,31.0,1.0,589.0,1.0,39.0,3.0,278.0,4.0,0.063,0.021,0.996,0.46,105.016
54.0,1.0,0.0,285.0,3.0,8.0,3.0,734.0,59.0,81.0,7.0,1626564900.0,0.5,0.0,205.0,0.88,0.0,1697225300.0,1401144600.0,32.0,1.0,542.0,1.0,39.0,3.0,279.0,4.0,0.12,0.022,0.996,0.44,104.518
52.0,1.0,0.0,277.0,3.0,8.0,3.0,723.0,56.0,83.0,7.0,1626746800.0,0.5,0.0,205.0,0.9,0.0,1668996900.0,1382257900.0,27.0,1.0,500.0,1.0,40.0,3.0,271.0,4.0,11.311,0.023,0.996,0.418,104.394
53.0,1.0,0.0,286.0,3.0,8.0,3.0,714.0,63.0,83.0,7.0,1593445800.0,0.5,0.0,205.0,0.9,0.0,1655071500.0,1377337900.0,28.0,1.0,503.0,1.0,41.0,3.0,275.0,4.0,4.649,0.023,0.994,0.417,104.301
54.0,1.0,0.0,269.0,3.0,8.0,3.0,751.0,59.0,86.0,7.0,1618296600.0,0.5,0.0,160.0,0.9,0.0,1707229600.0,1326548600.0,24.0,1.0,500.0,1.0,40.0,3.0,277.0,4.0,14.09,0.016,0.998,0.6,103.578
53.0,1.0,0.0,283.0,3.0,8.0,3.0,716.0,54.0,80.0,7.0,1617154600.0,0.5,0.0,185.0,0.9,0.0,1625116800.0,1393134600.0,27.0,1.0,500.0,1.0,40.0,3.0,282.0,4.0,11.558,0.02,0.996,0.486,103.412
52.0,1.0,0.0,279.0,3.0,8.0,3.0,730.0,54.0,82.0,7.0,1603924700.0,0.5,0.0,184.0,0.9,0.0,1644816600.0,1336432100.0,27.0,1.0,500.0,1.0,40.0,3.0,277.0,4.0,13.858,0.017,0.996,0.557,103.169
53.0,1.0,0.0,291.0,3.0,8.0,3.0,718.0,66.0,84.0,7.0,1586670100.0,0.5,0.0,205.0,0.89,0.0,1679270900.0,1330655000.0,31.0,1.0,542.0,1.0,40.0,3.0,272.0,4.0,2.267,0.022,0.996,0.444,102.76
52.0,1.0,0.0,289.0,3.0,8.0,3.0,728.0,55.0,80.0,7.0,1612777700.0,0.5,0.0,202.0,0.9,0.0,1619200500.0,1386258300.0,26.0,1.0,514.0,1.0,39.0,3.0,283.0,4.0,6.677,0.025,0.996,0.399,100.472
52.0,1.0,0.0,281.0,3.0,8.0,3.0,706.0,59.0,79.0,7.0,1610325200.0,0.5,0.0,205.0,0.88,0.0,1595958000.0,1440915700.0,28.0,1.0,508.0,1.0,40.0,3.0,281.0,4.0,2.235,0.024,0.994,0.414,99.335
53.0,1.0,0.0,283.0,3.0,8.0,3.0,711.0,64.0,85.0,7.0,1602501500.0,0.51,0.0,205.0,0.88,0.0,1698690000.0,1329382700.0,32.0,1.0,534.0,1.0,40.0,3.0,273.0,4.0,0.223,0.022,0.996,0.46,98.266
54.0,1.0,0.0,290.0,3.0,8.0,3.0,752.0,62.0,83.0,7.0,1613571800.0,0.51,0.0,205.0,0.89,0.0,1719676200.0,1346354700.0,32.0,1.0,551.0,1.0,39.0,3.0,274.0,4.0,0.191,0.024,0.997,0.429,97.852
52.0,1.0,0.0,299.0,3.0,8.0,3.0,718.0,66.0,83.0,7.0,1587435500.0,0.5,0.0,205.0,0.89,0.0,1647484200.0,1367687300.0,31.0,1.0,536.0,1.0,39.0,3.0,277.0,4.0,2.257,0.025,0.996,0.408,96.21
52.0,1.0,0.0,285.0,3.0,8.0,3.0,734.0,55.0,83.0,7.0,1605147900.0,0.5,0.0,205.0,0.9,0.0,1648701400.0,1359781400.0,27.0,1.0,500.0,1.0,40.0,3.0,282.0,4.0,11.667,0.021,0.996,0.509,94.433
53.0,1.0,0.0,287.0,3.0,8.0,3.0,758.0,56.0,84.0,7.0,1613909800.0,0.5,0.0,189.0,0.9,0.0,1646851800.0,1380657500.0,24.0,1.0,516.0,1.0,41.0,3.0,285.0,4.0,13.662,0.021,0.996,0.512,94.376
52.0,1.0,0.0,305.0,3.0,8.0,3.0,738.0,63.0,84.0,7.0,1599543600.0,0.5,0.0,205.0,0.9,0.0,1677597400.0,1402251300.0,30.0,1.0,550.0,1.0,38.0,3.0,274.0,4.0,0.254,0.024,0.995,0.433,94.198
52.0,1.0,0.0,289.0,3.0,8.0,3.0,719.0,57.0,80.0,7.0,1624388700.0,0.5,0.0,205.0,0.88,0.0,1611517300.0,1413528800.0,30.0,1.0,529.0,1.0,40.0,3.0,281.0,4.0,2.448,0.021,0.995,0.501,93.936
54.0,1.0,0.0,281.0,3.0,8.0,3.0,728.0,65.0,86.0,7.0,1612959900.0,0.52,0.0,199.0,0.86,0.0,1721488900.0,1348487000.0,32.0,1.0,523.0,1.0,40.0,3.0,274.0,4.0,2.29,0.025,0.994,0.425,93.689
55.0,1.0,0.0,266.0,3.0,8.0,3.0,783.0,58.0,86.0,7.0,1647539500.0,0.5,0.0,144.0,0.9,0.0,1717390200.0,1327587300.0,25.0,1.0,533.0,1.0,40.0,3.0,283.0,4.0,11.452,0.019,0.997,0.564,92.551
54.0,1.0,0.0,294.0,3.0,8.0,3.0,725.0,57.0,80.0,7.0,1607024300.0,0.5,0.0,205.0,0.89,0.0,1581858800.0,1454051100.0,28.0,1.0,546.0,1.0,39.0,3.0,277.0,4.0,6.181,0.024,0.994,0.458,91.429
54.0,1.0,0.0,288.0,3.0,8.0,3.0,746.0,65.0,82.0,7.0,1613107600.0,0.51,0.0,205.0,0.88,0.0,1674406300.0,1317743100.0,31.0,1.0,569.0,1.0,39.0,3.0,280.0,4.0,0.12,0.024,0.997,0.465,90.962
54.0,1.0,0.0,290.0,3.0,8.0,3.0,746.0,61.0,88.0,7.0,1590667900.0,0.5,0.0,203.0,0.9,0.0,1623782700.0,1350316800.0,25.0,1.0,527.0,1.0,41.0,3.0,280.0,4.0,9.062,0.023,0.996,0.484,88.892
51.0,1.0,0.0,288.0,3.0,8.0,3.0,710.0,56.0,81.0,7.0,1611865200.0,0.51,0.0,205.0,0.85,0.0,1663523700.0,1402719500.0,30.0,1.0,517.0,1.0,38.0,3.0,275.0,4.0,2.255,0.026,0.995,0.456,84.614
52.0,1.0,0.0,291.0,3.0,8.0,3.0,689.0,57.0,80.0,7.0,1601311500.0,0.5,0.0,205.0,0.89,0.0,1598962700.0,1430029700.0,29.0,1.0,515.0,1.0,39.0,3.0,270.0,4.0,2.311,0.025,0.993,0.475,83.84
52.0,1.0,0.0,280.0,3.0,8.0,3.0,735.0,62.0,86.0,7.0,1601282800.0,0.5,0.0,205.0,0.9,0.0,1678507500.0,1316994200.0,25.0,1.0,500.0,1.0,41.0,3.0,279.0,4.0,13.517,0.024,0.996,0.503,83.832
53.0,1.0,0.0,272.0,3.0,8.0,3.0,760.0,56.0,83.0,7.0,1637030400.0,0.5,0.0,152.0,0.9,0.0,1648167000.0,1351972200.0,24.0,1.0,516.0,1.0,41.0,3.0,286.0,4.0,14.192,0.019,0.997,0.623,83.285
55.0,1.0,0.0,304.0,3.0,8.0,3.0,746.0,63.0,83.0,7.0,1600444800.0,0.5,0.0,205.0,0.9,0.0,1638283000.0,1359880600.0,32.0,1.0,561.0,1.0,38.0,3.0,279.0,4.0,2.052,0.027,0.996,0.45,81.083
53.0,1.0,0.0,282.0,3.0,8.0,3.0,721.0,59.0,82.0,7.0,1595134500.0,0.5,0.0,190.0,0.9,0.0,1646766100.0,1422449200.0,24.0,1.0,500.0,1.0,40.0,3.0,275.0,4.0,16.139,0.023,0.994,0.547,79.667
53.0,1.0,0.0,269.0,3.0,8.0,3.0,744.0,57.0,84.0,7.0,1620446000.0,0.5,0.0,179.0,0.9,0.0,1667130000.0,1312429600.0,24.0,1.0,500.0,1.0,42.0,3.0,286.0,4.0,16.697,0.019,0.997,0.666,78.347
53.0,1.0,0.0,299.0,3.0,8.0,3.0,726.0,63.0,85.0,7.0,1578838400.0,0.5,0.0,205.0,0.86,0.0,1638396200.0,1368171800.0,31.0,1.0,558.0,1.0,39.0,3.0,279.0,4.0,2.291,0.024,0.997,0.532,77.736
55.0,1.0,0.0,277.0,3.0,8.0,3.0,763.0,56.0,84.0,7.0,1616427300.0,0.5,0.0,153.0,0.9,0.0,1657171500.0,1297886300.0,25.0,1.0,504.0,1.0,41.0,3.0,290.0,4.0,11.984,0.019,0.998,0.703,75.767
53.0,1.0,0.0,274.0,3.0,8.0,3.0,702.0,61.0,83.0,7.0,1612125200.0,0.5,0.0,188.0,0.9,0.0,1604768400.0,1385498100.0,27.0,1.0,500.0,1.0,41.0,3.0,272.0,4.0,11.746,0.022,0.993,0.595,75.008
54.0,1.0,0.0,273.0,3.0,8.0,3.0,756.0,59.0,85.0,7.0,1612403200.0,0.5,0.0,198.0,0.9,0.0,1674453400.0,1300145700.0,26.0,1.0,500.0,1.0,41.0,3.0,282.0,4.0,14.327,0.02,0.998,0.671,74.233
53.0,1.0,0.0,289.0,3.0,8.0,3.0,700.0,59.0,80.0,7.0,1607621800.0,0.5,0.0,205.0,0.87,0.0,1629166700.0,1472452400.0,31.0,1.0,521.0,1.0,39.0,3.0,267.0,4.0,2.27,0.027,0.993,0.493,74.202
52.0,1.0,0.0,295.0,3.0,8.0,3.0,707.0,63.0,84.0,7.0,1586420000.0,0.5,0.0,205.0,0.86,0.0,1658233300.0,1368874000.0,31.0,1.0,540.0,1.0,39.0,3.0,270.0,4.0,0.412,0.025,0.997,0.541,73.704
53.0,1.0,0.0,271.0,3.0,8.0,3.0,757.0,56.0,83.0,7.0,1614038000.0,0.5,0.0,205.0,0.9,0.0,1645951100.0,1340630100.0,24.0,1.0,509.0,1.0,41.0,3.0,285.0,4.0,13.903,0.025,0.997,0.545,72.354
53.0,1.0,0.0,277.0,3.0,8.0,3.0,731.0,54.0,82.0,7.0,1620207100.0,0.5,0.0,180.0,0.9,0.0,1620983300.0,1355328800.0,24.0,1.0,500.0,1.0,41.0,3.0,278.0,4.0,16.591,0.022,0.997,0.642,71.56
53.0,1.0,0.0,286.0,3.0,8.0,3.0,726.0,59.0,81.0,7.0,1624356900.0,0.52,0.0,205.0,0.87,0.0,1676095700.0,1387239700.0,33.0,1.0,559.0,1.0,39.0,3.0,277.0,4.0,0.237,0.025,0.998,0.556,71.213
53.0,1.0,0.0,283.0,3.0,7.0,3.0,719.0,65.0,86.0,7.0,1614485200.0,0.5,0.0,205.0,0.88,0.0,1629788400.0,1364349700.0,30.0,1.0,552.0,1.0,40.0,3.0,274.0,4.0,0.323,0.026,0.996,0.55,70.656
53.0,1.0,0.0,276.0,3.0,8.0,3.0,738.0,54.0,84.0,7.0,1621158500.0,0.5,0.0,167.0,0.9,0.0,1632884400.0,1377396100.0,24.0,1.0,500.0,1.0,41.0,3.0,280.0,4.0,17.274,0.018,0.996,0.799,70.057
53.0,1.0,0.0,296.0,3.0,8.0,3.0,711.0,68.0,85.0,7.0,1594153900.0,0.5,0.0,205.0,0.88,0.0,1660174800.0,1394010500.0,32.0,1.0,541.0,1.0,40.0,3.0,276.0,4.0,2.361,0.026,0.995,0.555,68.174
51.0,1.0,0.0,301.0,3.0,8.0,3.0,724.0,56.0,80.0,7.0,1583707100.0,0.5,0.0,205.0,0.9,0.0,1597040900.0,1419807000.0,27.0,1.0,544.0,1.0,38.0,3.0,276.0,4.0,2.38,0.028,0.991,0.526,67.622
52.0,1.0,0.0,293.0,3.0,8.0,3.0,698.0,68.0,85.0,7.0,1595958900.0,0.51,0.0,205.0,0.86,0.0,1649391600.0,1374582500.0,32.0,1.0,535.0,1.0,40.0,3.0,275.0,4.0,0.191,0.029,0.995,0.52,66.982
54.0,1.0,0.0,289.0,3.0,8.0,3.0,728.0,66.0,83.0,7.0,1620531300.0,0.52,0.0,205.0,0.87,0.0,1650575000.0,1376877600.0,34.0,1.0,550.0,1.0,39.0,3.0,281.0,4.0,0.154,0.03,0.997,0.52,63.915
55.0,1.0,0.0,263.0,3.0,8.0,3.0,772.0,59.0,87.0,7.0,1617177900.0,0.5,0.0,176.0,0.9,0.0,1726088000.0,1300906200.0,24.0,1.0,500.0,1.0,42.0,3.0,283.0,4.0,14.053,0.024,0.997,0.664,63.681
55.0,1.0,0.0,265.0,3.0,8.0,3.0,765.0,59.0,86.0,7.0,1658481000.0,0.5,0.0,140.0,0.9,0.0,1680736000.0,1306533000.0,25.0,1.0,507.0,1.0,41.0,3.0,288.0,4.0,11.868,0.023,0.998,0.684,63.391
53.0,1.0,0.0,278.0,3.0,8.0,3.0,774.0,50.0,84.0,7.0,1615124000.0,0.5,0.0,181.0,0.9,0.0,1694147800.0,1324804100.0,24.0,1.0,505.0,1.0,39.0,3.0,280.0,4.0,14.437,0.023,0.997,0.703,63.0
54.0,1.0,0.0,292.0,3.0,8.0,3.0,739.0,68.0,88.0,7.0,1614594000.0,0.5,0.0,199.0,0.89,0.0,1649598800.0,1341342100.0,33.0,1.0,590.0,1.0,38.0,3.0,279.0,4.0,2.084,0.029,0.995,0.551,61.903
52.0,1.0,0.0,292.0,3.0,8.0,3.0,712.0,63.0,83.0,7.0,1599488500.0,0.53,0.0,205.0,0.87,0.0,1630169900.0,1415077100.0,31.0,1.0,558.0,1.0,40.0,3.0,274.0,4.0,0.266,0.028,0.997,0.575,61.874
52.0,1.0,0.0,291.0,3.0,8.0,3.0,701.0,63.0,82.0,7.0,1581480300.0,0.51,0.0,205.0,0.9,0.0,1608528000.0,1466145000.0,29.0,1.0,501.0,1.0,39.0,3.0,270.0,4.0,2.68,0.029,0.989,0.554,60.814
53.0,1.0,0.0,292.0,3.0,8.0,3.0,756.0,60.0,84.0,7.0,1631863300.0,0.52,0.0,205.0,0.88,0.0,1656766800.0,1362600000.0,31.0,1.0,606.0,1.0,40.0,3.0,285.0,4.0,0.173,0.024,0.995,0.676,60.454
52.0,1.0,0.0,301.0,3.0,8.0,3.0,705.0,63.0,81.0,7.0,1566951800.0,0.5,0.0,205.0,0.87,0.0,1611808300.0,1423895200.0,28.0,1.0,533.0,1.0,39.0,3.0,276.0,4.0,2.388,0.028,0.992,0.596,59.638
53.0,1.0,0.0,296.0,3.0,8.0,3.0,738.0,61.0,82.0,7.0,1612312600.0,0.52,0.0,201.0,0.88,0.0,1658136400.0,1439543300.0,33.0,1.0,587.0,1.0,37.0,3.0,274.0,4.0,0.134,0.031,0.995,0.547,59.045
55.0,1.0,0.0,272.0,3.0,8.0,3.0,774.0,57.0,87.0,7.0,1642464500.0,0.5,0.0,140.0,0.9,0.0,1685949700.0,1357717000.0,24.0,1.0,522.0,1.0,41.0,3.0,285.0,4.0,14.544,0.023,0.997,0.733,58.842
54.0,1.0,0.0,270.0,3.0,8.0,3.0,768.0,56.0,85.0,7.0,1628496800.0,0.5,0.0,123.0,0.9,0.0,1679762600.0,1319701800.0,24.0,1.0,509.0,1.0,40.0,3.0,284.0,4.0,14.543,0.024,0.998,0.695,58.75
53.0,1.0,0.0,276.0,3.0,8.0,3.0,739.0,54.0,84.0,7.0,1638116100.0,0.5,0.0,134.0,0.9,0.0,1668079700.0,1329525100.0,24.0,1.0,500.0,1.0,41.0,3.0,289.0,4.0,14.592,0.023,0.997,0.752,56.856
52.0,1.0,0.0,291.0,3.0,8.0,3.0,711.0,64.0,83.0,7.0,1579907700.0,0.51,0.0,205.0,0.84,0.0,1653353500.0,1400556500.0,31.0,1.0,530.0,1.0,40.0,3.0,274.0,4.0,0.464,0.027,0.994,0.648,56.725
54.0,1.0,0.0,283.0,3.0,8.0,3.0,771.0,59.0,86.0,7.0,1607019600.0,0.5,0.0,204.0,0.9,0.0,1703596400.0,1291302100.0,24.0,1.0,500.0,1.0,42.0,3.0,284.0,4.0,14.709,0.026,0.996,0.683,56.187
54.0,1.0,0.0,268.0,3.0,8.0,3.0,772.0,57.0,86.0,7.0,1617695500.0,0.5,0.0,147.0,0.9,0.0,1692826400.0,1284033500.0,24.0,1.0,500.0,1.0,41.0,3.0,287.0,4.0,17.469,0.022,0.998,0.861,52.009
53.0,1.0,0.0,303.0,3.0,8.0,3.0,719.0,58.0,80.0,7.0,1587716500.0,0.51,0.0,205.0,0.88,0.0,1678953300.0,1410059500.0,33.0,1.0,547.0,1.0,38.0,3.0,277.0,4.0,0.374,0.027,0.992,0.696,52.002
53.0,1.0,0.0,301.0,3.0,8.0,3.0,731.0,62.0,82.0,7.0,1587248100.0,0.51,0.0,205.0,0.87,0.0,1699977000.0,1411294200.0,32.0,1.0,541.0,1.0,38.0,3.0,270.0,4.0,0.472,0.028,0.994,0.676,51.799
53.0,1.0,0.0,292.0,3.0,8.0,3.0,714.0,60.0,80.0,7.0,1604003200.0,0.52,0.0,205.0,0.86,0.0,1622203400.0,1405321900.0,33.0,1.0,556.0,1.0,39.0,3.0,277.0,4.0,0.245,0.029,0.997,0.666,51.556
53.0,1.0,0.0,299.0,3.0,8.0,3.0,716.0,67.0,86.0,7.0,1581071700.0,0.52,0.0,205.0,0.89,0.0,1651719700.0,1366485600.0,33.0,1.0,549.0,1.0,39.0,3.0,269.0,4.0,0.356,0.031,0.994,0.641,50.562
54.0,1.0,0.0,268.0,3.0,8.0,3.0,752.0,57.0,83.0,7.0,1638867200.0,0.5,0.0,130.0,0.9,0.0,1663780100.0,1376190500.0,24.0,1.0,502.0,1.0,41.0,3.0,287.0,4.0,14.687,0.026,0.997,0.766,50.383
52.0,1.0,0.0,307.0,3.0,8.0,3.0,713.0,60.0,81.0,7.0,1581152900.0,0.51,0.0,205.0,0.89,0.0,1647159000.0,1417956100.0,32.0,1.0,556.0,1.0,37.0,3.0,270.0,4.0,0.417,0.031,0.994,0.647,49.358
53.0,1.0,0.0,287.0,3.0,8.0,3.0,695.0,66.0,82.0,7.0,1588483500.0,0.51,0.0,205.0,0.86,0.0,1629765500.0,1409342300.0,31.0,1.0,507.0,1.0,41.0,3.0,269.0,4.0,0.544,0.031,0.991,0.647,49.009
54.0,1.0,0.0,286.0,3.0,8.0,3.0,723.0,64.0,82.0,7.0,1620907500.0,0.53,0.0,205.0,0.85,0.0,1661619500.0,1396093700.0,32.0,1.0,553.0,1.0,39.0,3.0,273.0,4.0,0.352,0.029,0.995,0.694,48.909
54.0,1.0,0.0,271.0,3.0,8.0,3.0,750.0,58.0,83.0,7.0,1630062000.0,0.5,0.0,123.0,0.9,0.0,1661197600.0,1314464800.0,25.0,1.0,500.0,1.0,41.0,3.0,286.0,4.0,15.185,0.024,0.998,0.897,47.117
53.0,1.0,0.0,289.0,3.0,8.0,3.0,717.0,58.0,82.0,7.0,1625845200.0,0.54,0.0,185.0,0.82,0.0,1632739200.0,1397924500.0,33.0,1.0,582.0,1.0,38.0,3.0,278.0,4.0,0.09,0.027,0.992,0.791,45.888
53.0,1.0,0.0,299.0,3.0,8.0,3.0,702.0,63.0,83.0,7.0,1592947700.0,0.52,0.0,205.0,0.86,0.0,1611743100.0,1411831300.0,32.0,1.0,559.0,1.0,39.0,3.0,273.0,4.0,0.268,0.031,0.996,0.697,45.688
54.0,1.0,0.0,302.0,3.0,8.0,3.0,728.0,65.0,84.0,7.0,1583511400.0,0.52,0.0,205.0,0.88,0.0,1664526300.0,1353833000.0,33.0,1.0,581.0,1.0,38.0,3.0,268.0,4.0,0.274,0.033,0.996,0.675,44.844
54.0,1.0,0.0,267.0,3.0,8.0,3.0,777.0,49.0,83.0,7.0,1656968200.0,0.5,0.0,127.0,0.9,0.0,1687801900.0,1327023900.0,24.0,1.0,528.0,1.0,40.0,3.0,291.0,4.0,12.14,0.03,0.997,0.767,43.016
54.0,1.0,0.0,291.0,3.0,8.0,3.0,746.0,69.0,88.0,7.0,1587254800.0,0.53,0.0,205.0,0.86,0.0,1729647500.0,1298226700.0,34.0,1.0,560.0,1.0,40.0,3.0,278.0,4.0,0.372,0.034,0.992,0.716,41.156
53.0,1.0,0.0,296.0,3.0,8.0,3.0,720.0,66.0,82.0,7.0,1603200000.0,0.53,0.0,205.0,0.87,0.0,1666895600.0,1416741600.0,34.0,1.0,571.0,1.0,38.0,3.0,272.0,4.0,0.329,0.036,0.996,0.679,41.008
52.0,1.0,0.0,297.0,3.0,8.0,3.0,713.0,66.0,88.0,7.0,1579346400.0,0.52,0.0,205.0,0.86,0.0,1655949300.0,1342660600.0,33.0,1.0,554.0,1.0,38.0,3.0,264.0,4.0,0.41,0.034,0.994,0.735,39.869
54.0,1.0,0.0,261.0,3.0,8.0,3.0,758.0,55.0,87.0,7.0,1627635200.0,0.5,0.0,140.0,0.9,0.0,1683564200.0,1333169200.0,24.0,1.0,500.0,1.0,42.0,3.0,283.0,4.0,18.091,0.025,0.998,1.015,38.695
52.0,1.0,0.0,301.0,3.0,8.0,3.0,709.0,61.0,81.0,7.0,1612127700.0,0.53,0.0,205.0,0.86,0.0,1596135400.0,1446639900.0,32.0,1.0,565.0,1.0,37.0,3.0,273.0,4.0,0.276,0.035,0.994,0.757,37.07
53.0,1.0,0.0,306.0,3.0,8.0,4.0,718.0,59.0,81.0,7.0,1573574900.0,0.53,0.0,205.0,0.87,0.0,1630207000.0,1383889700.0,34.0,1.0,548.0,1.0,37.0,3.0,275.0,4.0,0.411,0.042,0.994,0.809,29.301
54.0,1.0,0.0,264.0,3.0,8.0,3.0,765.0,49.0,84.0,7.0,1642330100.0,0.5,0.0,123.0,0.9,0.0,1665968900.0,1310265300.0,24.0,1.0,500.0,1.0,41.0,3.0,286.0,4.0,18.965,0.032,0.998,1.231,25.216
52.0,1.0,0.0,303.0,3.0,8.0,3.0,697.0,65.0,82.0,7.0,1593406700.0,0.54,0.0,205.0,0.84,0.0,1603989800.0,1450272900.0,35.0,1.0,593.0,1.0,38.0,3.0,272.0,4.0,0.212,0.045,0.992,0.94,23.327
52.0,1.0,0.0,305.0,3.0,8.0,4.0,711.0,65.0,83.0,7.0,1579914800.0,0.53,0.0,205.0,0.85,0.0,1645328400.0,1415457900.0,36.0,1.0,565.0,1.0,37.0,3.0,274.0,4.0,0.592,0.051,0.994,0.979,19.942
52.0,1.0,0.0,301.0,3.0,8.0,4.0,713.0,60.0,84.0,7.0,1614471300.0,0.55,0.0,205.0,0.82,0.0,1652491000.0,1371209700.0,36.0,1.0,597.0,1.0,38.0,3.0,277.0,4.0,0.606,0.048,0.993,1.102,18.677
53.0,1.0,0.0,303.0,3.0,7.0,3.0,692.0,66.0,81.0,7.0,1595418900.0,0.55,0.0,205.0,0.84,0.0,1651782100.0,1443125800.0,36.0,1.0,575.0,1.0,38.0,3.0,270.0,4.0,0.622,0.051,0.993,1.083,18.143
53.0,1.0,0.0,305.0,3.0,8.0,4.0,681.0,67.0,81.0,7.0,1582745200.0,0.53,0.0,205.0,0.85,0.0,1618650600.0,1416762400.0,36.0,1.0,575.0,1.0,37.0,3.0,269.0,4.0,0.402,0.056,0.991,1.041,17.076
