spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
50.0,0.0,1.0,209.0,4.0,5.0,5.0,520.0,113.0,94.0,8.0,2103903600.0,0.6,0.0,47.0,0.53,0.0,2140339600.0,1215009000.0,68.0,1.0,655.0,1.0,36.0,4.0,350.0,4.0,7.392,0.023,0.997,0.551,77.119
51.0,0.0,1.0,203.0,4.0,5.0,5.0,522.0,112.0,93.0,8.0,2134387300.0,0.6,0.0,47.0,0.53,0.0,2086595500.0,1227244500.0,69.0,1.0,652.0,1.0,35.0,4.0,350.0,4.0,7.555,0.023,0.998,0.577,76.656
51.0,0.0,1.0,210.0,4.0,5.0,5.0,519.0,115.0,94.0,8.0,2089005300.0,0.59,0.0,47.0,0.5,0.0,2123299500.0,1232820500.0,69.0,1.0,667.0,1.0,36.0,4.0,350.0,4.0,10.071,0.025,0.999,0.531,75.716
51.0,0.0,1.0,208.0,4.0,5.0,5.0,528.0,113.0,93.0,8.0,2114072200.0,0.59,0.0,47.0,0.51,0.0,2116314200.0,1209593100.0,69.0,1.0,658.0,1.0,37.0,4.0,350.0,4.0,7.266,0.026,0.998,0.507,75.374
51.0,0.0,1.0,231.0,4.0,5.0,5.0,554.0,104.0,88.0,8.0,2065035000.0,0.61,0.0,79.0,0.56,0.0,2036038500.0,1361026200.0,64.0,1.0,688.0,1.0,36.0,4.0,331.0,4.0,0.857,0.026,0.996,0.515,74.919
52.0,0.0,1.0,227.0,4.0,5.0,5.0,536.0,110.0,94.0,8.0,1994239500.0,0.61,0.0,79.0,0.55,0.0,2007272000.0,1342111700.0,62.0,1.0,667.0,1.0,36.0,4.0,319.0,4.0,1.466,0.024,0.997,0.556,74.853
51.0,0.0,1.0,205.0,4.0,5.0,5.0,547.0,114.0,95.0,8.0,2141016800.0,0.58,0.0,47.0,0.52,0.0,2063507000.0,1275333500.0,68.0,1.0,648.0,1.0,36.0,4.0,344.0,4.0,10.072,0.023,0.997,0.576,73.941
51.0,0.0,1.0,213.0,4.0,5.0,5.0,531.0,117.0,97.0,8.0,2089668000.0,0.59,0.0,47.0,0.52,0.0,2121232900.0,1204503000.0,70.0,1.0,638.0,1.0,36.0,4.0,348.0,4.0,7.143,0.026,0.998,0.545,70.598
50.0,0.0,1.0,204.0,4.0,5.0,5.0,516.0,113.0,93.0,8.0,2118939100.0,0.61,0.0,47.0,0.51,0.0,2143042800.0,1248696200.0,69.0,1.0,671.0,1.0,35.0,4.0,350.0,4.0,10.284,0.024,0.998,0.599,70.202
50.0,0.0,1.0,200.0,4.0,5.0,5.0,524.0,115.0,94.0,8.0,2083181300.0,0.6,0.0,47.0,0.51,0.0,2114660700.0,1202056800.0,69.0,1.0,667.0,1.0,35.0,4.0,350.0,4.0,7.758,0.025,0.998,0.567,69.878
51.0,0.0,1.0,214.0,4.0,5.0,5.0,509.0,110.0,88.0,8.0,2099241200.0,0.62,0.0,47.0,0.53,0.0,2096872700.0,1229755500.0,71.0,1.0,682.0,1.0,36.0,4.0,350.0,4.0,7.195,0.024,0.996,0.595,69.829
51.0,0.0,1.0,213.0,4.0,5.0,5.0,526.0,114.0,90.0,8.0,2087964300.0,0.6,0.0,47.0,0.5,0.0,2111183500.0,1254294800.0,70.0,1.0,663.0,1.0,36.0,4.0,350.0,4.0,10.304,0.024,0.998,0.587,69.75
50.0,0.0,1.0,219.0,4.0,5.0,5.0,520.0,116.0,95.0,8.0,2113109500.0,0.59,0.0,47.0,0.51,0.0,2135668500.0,1244182100.0,71.0,1.0,663.0,1.0,35.0,4.0,350.0,4.0,10.159,0.024,0.997,0.606,69.025
51.0,0.0,1.0,216.0,4.0,5.0,5.0,506.0,113.0,90.0,8.0,2106992900.0,0.6,0.0,47.0,0.5,0.0,2137351800.0,1255173900.0,70.0,1.0,681.0,1.0,35.0,4.0,350.0,4.0,10.132,0.025,0.997,0.59,68.529
51.0,0.0,1.0,235.0,4.0,5.0,5.0,553.0,105.0,85.0,8.0,2060828200.0,0.61,0.0,79.0,0.57,0.0,2037720300.0,1364835600.0,64.0,1.0,667.0,1.0,35.0,4.0,322.0,4.0,0.61,0.027,0.995,0.533,68.011
50.0,0.0,1.0,229.0,4.0,5.0,5.0,550.0,101.0,88.0,8.0,1987329800.0,0.63,0.0,79.0,0.55,0.0,1954847500.0,1292895000.0,66.0,1.0,667.0,1.0,35.0,4.0,332.0,4.0,3.006,0.025,0.995,0.58,67.366
51.0,0.0,1.0,209.0,4.0,5.0,5.0,499.0,116.0,94.0,8.0,2112205600.0,0.59,0.0,47.0,0.5,0.0,2133052900.0,1269138700.0,69.0,1.0,671.0,1.0,35.0,4.0,350.0,4.0,10.05,0.025,0.998,0.59,66.412
50.0,0.0,1.0,233.0,4.0,5.0,5.0,539.0,102.0,88.0,8.0,2010890200.0,0.61,0.0,79.0,0.55,0.0,1994374700.0,1375789000.0,66.0,1.0,692.0,1.0,35.0,4.0,326.0,4.0,1.319,0.027,0.997,0.57,65.721
51.0,0.0,1.0,234.0,4.0,5.0,5.0,544.0,104.0,86.0,8.0,1986014600.0,0.62,0.0,79.0,0.55,0.0,1994658000.0,1370026500.0,65.0,1.0,686.0,1.0,35.0,4.0,321.0,4.0,0.8,0.028,0.996,0.541,65.394
51.0,0.0,1.0,226.0,4.0,5.0,5.0,557.0,110.0,94.0,8.0,2018362400.0,0.61,0.0,79.0,0.54,0.0,1985918800.0,1361055900.0,62.0,1.0,685.0,1.0,36.0,4.0,321.0,4.0,0.778,0.025,0.994,0.634,63.883
50.0,0.0,1.0,213.0,4.0,5.0,5.0,517.0,109.0,85.0,8.0,2136018000.0,0.62,0.0,47.0,0.53,0.0,2113889700.0,1271656700.0,71.0,1.0,680.0,1.0,35.0,4.0,350.0,4.0,7.926,0.024,0.995,0.644,63.586
51.0,0.0,1.0,207.0,4.0,5.0,5.0,524.0,114.0,93.0,8.0,2128470800.0,0.58,0.0,47.0,0.51,0.0,2101679400.0,1282790100.0,72.0,1.0,660.0,1.0,36.0,4.0,349.0,4.0,7.717,0.027,0.998,0.582,63.481
51.0,0.0,1.0,202.0,4.0,5.0,5.0,530.0,116.0,96.0,9.0,2108187500.0,0.61,0.0,47.0,0.52,0.0,2103650600.0,1227893800.0,70.0,1.0,646.0,1.0,37.0,4.0,349.0,4.0,6.898,0.031,0.998,0.52,62.782
50.0,0.0,1.0,210.0,4.0,5.0,5.0,534.0,112.0,88.0,8.0,2138746500.0,0.61,0.0,47.0,0.51,0.0,2108308200.0,1280764200.0,72.0,1.0,677.0,1.0,36.0,4.0,350.0,4.0,10.24,0.026,0.996,0.612,62.419
50.0,0.0,1.0,239.0,4.0,5.0,5.0,546.0,107.0,91.0,8.0,1989291800.0,0.63,0.0,79.0,0.55,0.0,2031491800.0,1343802800.0,64.0,1.0,676.0,1.0,35.0,4.0,326.0,4.0,0.739,0.025,0.997,0.637,61.639
50.0,0.0,1.0,235.0,4.0,5.0,5.0,562.0,104.0,91.0,8.0,2050661400.0,0.61,0.0,79.0,0.56,0.0,1997256200.0,1376995100.0,65.0,1.0,691.0,1.0,36.0,4.0,327.0,4.0,0.951,0.028,0.995,0.575,61.586
52.0,0.0,1.0,207.0,4.0,5.0,5.0,513.0,118.0,95.0,8.0,2082086000.0,0.58,0.0,47.0,0.5,0.0,2126111200.0,1240582900.0,69.0,1.0,666.0,1.0,36.0,4.0,350.0,4.0,7.677,0.027,0.998,0.593,61.248
51.0,0.0,1.0,237.0,4.0,5.0,5.0,555.0,103.0,88.0,8.0,2008459300.0,0.62,0.0,79.0,0.56,0.0,2010942100.0,1300327200.0,64.0,1.0,684.0,1.0,36.0,4.0,331.0,4.0,1.035,0.027,0.996,0.597,61.093
51.0,0.0,1.0,231.0,4.0,5.0,5.0,556.0,104.0,89.0,8.0,2016666900.0,0.62,0.0,79.0,0.56,0.0,1965173200.0,1364009000.0,65.0,1.0,667.0,1.0,36.0,4.0,322.0,4.0,2.911,0.028,0.995,0.58,60.77
51.0,0.0,1.0,213.0,4.0,5.0,5.0,519.0,113.0,91.0,8.0,2135305000.0,0.6,0.0,47.0,0.52,0.0,2147292700.0,1217854200.0,70.0,1.0,656.0,1.0,36.0,4.0,350.0,4.0,7.957,0.026,0.998,0.648,59.924
50.0,0.0,1.0,208.0,4.0,5.0,5.0,514.0,112.0,91.0,8.0,2147411100.0,0.61,0.0,47.0,0.52,0.0,2077210600.0,1260272500.0,72.0,1.0,678.0,1.0,36.0,4.0,350.0,4.0,8.041,0.025,0.997,0.674,59.358
52.0,0.0,1.0,227.0,4.0,5.0,5.0,553.0,108.0,94.0,8.0,1968586200.0,0.6,0.0,79.0,0.55,0.0,1984819000.0,1321078900.0,62.0,1.0,658.0,1.0,36.0,4.0,320.0,4.0,1.178,0.026,0.995,0.655,59.15
51.0,0.0,1.0,238.0,4.0,5.0,5.0,557.0,102.0,85.0,8.0,2021183200.0,0.62,0.0,79.0,0.56,0.0,1997713800.0,1358474200.0,65.0,1.0,687.0,1.0,36.0,4.0,323.0,4.0,0.627,0.031,0.996,0.545,58.254
50.0,0.0,1.0,231.0,4.0,5.0,5.0,555.0,107.0,92.0,8.0,1982648600.0,0.62,0.0,79.0,0.55,0.0,1973570300.0,1344572900.0,64.0,1.0,680.0,1.0,36.0,4.0,322.0,4.0,1.132,0.027,0.997,0.645,58.087
50.0,0.0,1.0,236.0,4.0,5.0,5.0,541.0,104.0,89.0,8.0,1999413000.0,0.62,0.0,79.0,0.56,0.0,1989579800.0,1358592300.0,64.0,1.0,689.0,1.0,35.0,4.0,325.0,4.0,1.12,0.028,0.997,0.608,57.964
52.0,0.0,1.0,228.0,4.0,5.0,5.0,554.0,99.0,84.0,8.0,2069537200.0,0.62,0.0,79.0,0.57,0.0,1981198100.0,1330740100.0,62.0,1.0,678.0,1.0,36.0,4.0,323.0,4.0,4.63,0.032,0.992,0.567,54.312
51.0,0.0,1.0,214.0,4.0,5.0,5.0,515.0,116.0,92.0,8.0,2083119600.0,0.6,0.0,47.0,0.51,0.0,2147483600.0,1185615600.0,71.0,1.0,661.0,1.0,36.0,4.0,350.0,4.0,10.39,0.027,0.998,0.682,53.356
53.0,0.0,1.0,205.0,4.0,5.0,5.0,526.0,117.0,98.0,8.0,2081173400.0,0.59,0.0,47.0,0.51,0.0,2105914800.0,1159300400.0,69.0,1.0,646.0,1.0,37.0,4.0,350.0,4.0,7.447,0.031,0.997,0.613,51.922
52.0,0.0,1.0,200.0,4.0,5.0,5.0,530.0,116.0,97.0,8.0,2118937900.0,0.6,0.0,47.0,0.5,0.0,2124107000.0,1200993000.0,69.0,1.0,661.0,1.0,37.0,4.0,350.0,4.0,12.732,0.029,0.999,0.656,51.672
51.0,0.0,1.0,208.0,4.0,5.0,5.0,518.0,114.0,91.0,8.0,2147483100.0,0.6,0.0,47.0,0.5,0.0,2118466800.0,1246417200.0,72.0,1.0,672.0,1.0,36.0,4.0,350.0,4.0,12.904,0.027,0.997,0.711,51.169
50.0,0.0,1.0,200.0,4.0,5.0,5.0,519.0,116.0,97.0,8.0,2121179300.0,0.59,0.0,47.0,0.5,0.0,2138263000.0,1219184400.0,71.0,1.0,659.0,1.0,35.0,4.0,350.0,4.0,10.377,0.03,0.998,0.685,48.984
51.0,0.0,1.0,206.0,4.0,5.0,5.0,512.0,113.0,90.0,8.0,2147483100.0,0.6,0.0,47.0,0.5,0.0,2122784000.0,1203541900.0,72.0,1.0,673.0,1.0,36.0,4.0,350.0,4.0,12.866,0.03,0.998,0.716,47.051
50.0,0.0,1.0,208.0,4.0,5.0,5.0,523.0,113.0,91.0,8.0,2144329100.0,0.61,0.0,47.0,0.52,0.0,2147483600.0,1214425600.0,72.0,1.0,661.0,1.0,36.0,4.0,350.0,4.0,8.229,0.027,0.997,0.774,46.855
51.0,0.0,1.0,236.0,4.0,5.0,5.0,565.0,102.0,87.0,8.0,1987252600.0,0.62,0.0,79.0,0.56,0.0,1909167100.0,1342901800.0,65.0,1.0,686.0,1.0,36.0,4.0,322.0,4.0,0.781,0.033,0.995,0.661,46.205
51.0,0.0,1.0,233.0,4.0,5.0,5.0,554.0,105.0,93.0,8.0,1928408000.0,0.62,0.0,79.0,0.56,0.0,1952543200.0,1321605100.0,62.0,1.0,678.0,1.0,36.0,4.0,322.0,4.0,1.025,0.029,0.997,0.752,45.968
51.0,0.0,1.0,239.0,4.0,5.0,5.0,554.0,104.0,86.0,8.0,1962447700.0,0.63,0.0,79.0,0.56,0.0,1987906700.0,1328733400.0,63.0,1.0,684.0,1.0,36.0,4.0,321.0,4.0,1.121,0.032,0.997,0.698,44.182
51.0,0.0,1.0,200.0,4.0,5.0,5.0,520.0,117.0,98.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2098337000.0,1198134300.0,70.0,1.0,631.0,1.0,36.0,4.0,350.0,4.0,10.19,0.033,0.997,0.709,43.049
50.0,0.0,1.0,235.0,4.0,5.0,5.0,558.0,103.0,88.0,8.0,1980661000.0,0.62,0.0,79.0,0.56,0.0,1955604600.0,1393929300.0,63.0,1.0,681.0,1.0,35.0,4.0,318.0,4.0,0.879,0.033,0.997,0.71,42.633
49.0,0.0,1.0,244.0,4.0,5.0,5.0,569.0,102.0,89.0,8.0,2042698000.0,0.63,0.0,79.0,0.57,0.0,1981372900.0,1359909000.0,66.0,1.0,686.0,1.0,35.0,4.0,322.0,4.0,1.031,0.033,0.995,0.715,42.429
51.0,0.0,1.0,200.0,4.0,5.0,5.0,509.0,116.0,96.0,8.0,2130080000.0,0.6,0.0,47.0,0.52,0.0,2147483600.0,1178622100.0,70.0,1.0,650.0,1.0,35.0,4.0,350.0,4.0,13.198,0.029,0.998,0.835,41.545
51.0,0.0,1.0,200.0,4.0,5.0,5.0,510.0,115.0,93.0,8.0,2136559900.0,0.6,0.0,47.0,0.5,0.0,2127951400.0,1197072100.0,72.0,1.0,664.0,1.0,36.0,4.0,350.0,4.0,13.033,0.031,0.998,0.793,40.954
49.0,0.0,1.0,244.0,4.0,5.0,5.0,538.0,104.0,88.0,8.0,2019043500.0,0.61,0.0,79.0,0.56,0.0,1963796200.0,1422755000.0,67.0,1.0,704.0,1.0,34.0,4.0,320.0,4.0,1.567,0.033,0.992,0.752,40.329
50.0,0.0,1.0,203.0,4.0,5.0,5.0,527.0,116.0,95.0,9.0,2147483100.0,0.6,0.0,47.0,0.52,0.0,2143289300.0,1223010300.0,72.0,1.0,651.0,1.0,36.0,4.0,350.0,4.0,8.16,0.033,0.997,0.768,39.354
52.0,0.0,1.0,201.0,4.0,5.0,5.0,507.0,118.0,98.0,8.0,2124520600.0,0.59,0.0,47.0,0.5,0.0,2142471200.0,1181162100.0,71.0,1.0,652.0,1.0,36.0,4.0,350.0,4.0,12.83,0.034,0.998,0.753,38.82
52.0,0.0,1.0,203.0,4.0,5.0,5.0,514.0,116.0,99.0,8.0,2130068700.0,0.58,0.0,47.0,0.5,0.0,2116756500.0,1180771300.0,71.0,1.0,647.0,1.0,36.0,4.0,350.0,4.0,12.952,0.034,0.998,0.767,38.771
51.0,0.0,1.0,201.0,4.0,5.0,5.0,509.0,118.0,97.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1204150100.0,71.0,1.0,650.0,1.0,36.0,4.0,350.0,4.0,12.989,0.033,0.998,0.795,37.504
51.0,0.0,1.0,201.0,4.0,5.0,5.0,501.0,117.0,96.0,8.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2144598800.0,1194695800.0,72.0,1.0,666.0,1.0,35.0,4.0,350.0,4.0,13.299,0.032,0.998,0.862,36.73
51.0,0.0,1.0,200.0,4.0,5.0,5.0,514.0,115.0,90.0,8.0,2147483100.0,0.6,0.0,47.0,0.5,0.0,2147412500.0,1213059700.0,72.0,1.0,660.0,1.0,36.0,4.0,350.0,4.0,15.654,0.032,0.998,0.853,36.664
51.0,0.0,1.0,200.0,4.0,5.0,5.0,516.0,116.0,97.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2136735200.0,1205719800.0,72.0,1.0,642.0,1.0,36.0,4.0,350.0,4.0,15.513,0.033,0.998,0.836,35.976
52.0,0.0,1.0,201.0,4.0,5.0,5.0,504.0,117.0,93.0,8.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1201688400.0,71.0,1.0,666.0,1.0,36.0,4.0,350.0,4.0,13.502,0.033,0.998,0.898,33.924
51.0,0.0,1.0,202.0,4.0,5.0,5.0,509.0,117.0,94.0,8.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1180979100.0,72.0,1.0,646.0,1.0,37.0,4.0,350.0,4.0,13.145,0.034,0.998,0.856,33.819
49.0,0.0,1.0,238.0,4.0,5.0,5.0,562.0,105.0,88.0,8.0,1949158100.0,0.64,0.0,79.0,0.57,0.0,1951314600.0,1386486500.0,65.0,1.0,671.0,1.0,35.0,4.0,317.0,4.0,1.543,0.035,0.993,0.851,33.68
51.0,0.0,1.0,200.0,4.0,5.0,5.0,497.0,119.0,97.0,8.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1220505600.0,72.0,1.0,661.0,1.0,35.0,4.0,350.0,4.0,15.919,0.033,0.997,0.944,32.424
52.0,0.0,1.0,200.0,4.0,5.0,5.0,518.0,116.0,94.0,8.0,2145947800.0,0.6,0.0,47.0,0.5,0.0,2147483600.0,1172227000.0,71.0,1.0,659.0,1.0,37.0,4.0,350.0,4.0,15.95,0.033,0.999,0.94,32.303
51.0,0.0,1.0,243.0,4.0,5.0,5.0,570.0,101.0,87.0,8.0,1998606300.0,0.63,0.0,79.0,0.57,0.0,1936619800.0,1343848400.0,63.0,1.0,672.0,1.0,36.0,4.0,316.0,4.0,1.668,0.036,0.996,0.856,32.22
50.0,0.0,1.0,238.0,4.0,5.0,5.0,550.0,101.0,85.0,8.0,1938361600.0,0.64,0.0,79.0,0.56,0.0,1934644600.0,1348301300.0,64.0,1.0,708.0,1.0,35.0,4.0,322.0,4.0,1.157,0.036,0.995,0.869,31.574
52.0,0.0,1.0,200.0,4.0,5.0,5.0,510.0,120.0,96.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1195208800.0,71.0,1.0,653.0,1.0,37.0,4.0,350.0,4.0,15.712,0.036,0.998,0.898,31.105
52.0,0.0,1.0,200.0,4.0,5.0,5.0,523.0,116.0,95.0,9.0,2147483100.0,0.59,0.0,47.0,0.52,0.0,2123713200.0,1168712000.0,71.0,1.0,630.0,1.0,37.0,4.0,350.0,4.0,13.125,0.037,0.997,0.866,30.877
50.0,0.0,1.0,200.0,4.0,5.0,5.0,517.0,117.0,91.0,8.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2137953700.0,1195981300.0,72.0,1.0,654.0,1.0,36.0,4.0,350.0,4.0,15.96,0.034,0.997,0.957,30.636
52.0,0.0,1.0,200.0,4.0,5.0,5.0,509.0,116.0,94.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1213323900.0,72.0,1.0,661.0,1.0,36.0,4.0,350.0,4.0,16.168,0.033,0.999,0.997,30.418
49.0,0.0,1.0,241.0,4.0,6.0,5.0,557.0,106.0,92.0,8.0,1985455900.0,0.62,0.0,79.0,0.56,0.0,1981645000.0,1365764600.0,61.0,1.0,678.0,1.0,34.0,4.0,318.0,4.0,1.373,0.04,0.996,0.826,30.119
51.0,0.0,1.0,200.0,4.0,5.0,5.0,506.0,123.0,99.0,8.0,2141374800.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1189051900.0,70.0,1.0,659.0,1.0,35.0,4.0,350.0,4.0,16.058,0.034,0.997,0.984,29.852
50.0,0.0,1.0,200.0,4.0,5.0,5.0,517.0,118.0,94.0,8.0,2147483100.0,0.6,0.0,47.0,0.5,0.0,2147483600.0,1168870500.0,72.0,1.0,660.0,1.0,36.0,4.0,350.0,4.0,13.851,0.033,0.997,1.009,29.762
51.0,0.0,1.0,201.0,4.0,5.0,5.0,506.0,119.0,95.0,8.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1172847400.0,72.0,1.0,661.0,1.0,36.0,4.0,350.0,4.0,13.891,0.033,0.997,1.017,29.287
52.0,0.0,1.0,200.0,4.0,5.0,5.0,513.0,116.0,97.0,9.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1174261600.0,72.0,1.0,655.0,1.0,37.0,4.0,350.0,4.0,10.835,0.04,0.998,0.873,28.858
50.0,0.0,1.0,251.0,4.0,5.0,5.0,564.0,101.0,90.0,8.0,1907515900.0,0.63,0.0,79.0,0.57,0.0,1885419800.0,1357107700.0,64.0,1.0,686.0,1.0,35.0,4.0,312.0,4.0,1.823,0.039,0.995,0.9,28.26
51.0,0.0,1.0,200.0,4.0,5.0,5.0,499.0,117.0,97.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1185777200.0,72.0,1.0,655.0,1.0,35.0,4.0,350.0,4.0,16.314,0.034,0.998,1.049,28.217
52.0,0.0,1.0,201.0,4.0,5.0,5.0,511.0,116.0,92.0,9.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1188298500.0,71.0,1.0,652.0,1.0,36.0,4.0,350.0,4.0,11.439,0.038,0.998,0.993,26.353
52.0,0.0,1.0,200.0,4.0,5.0,5.0,516.0,117.0,99.0,9.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2140346100.0,1184545800.0,72.0,1.0,634.0,1.0,37.0,4.0,350.0,4.0,13.62,0.041,0.998,0.969,24.979
52.0,0.0,1.0,249.0,4.0,5.0,5.0,557.0,100.0,89.0,8.0,1915318800.0,0.63,0.0,79.0,0.57,0.0,1939120600.0,1320737800.0,60.0,1.0,686.0,1.0,37.0,4.0,310.0,4.0,2.257,0.041,0.994,0.995,24.136
52.0,0.0,1.0,200.0,4.0,5.0,5.0,511.0,120.0,96.0,8.0,2147483100.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1163599600.0,72.0,1.0,652.0,1.0,37.0,4.0,350.0,4.0,16.468,0.038,0.998,1.098,24.044
52.0,0.0,1.0,201.0,4.0,5.0,5.0,521.0,121.0,101.0,9.0,2147483100.0,0.58,0.0,47.0,0.51,0.0,2147483600.0,1168079200.0,71.0,1.0,627.0,1.0,36.0,4.0,350.0,4.0,11.223,0.042,0.997,0.983,24.044
52.0,0.0,1.0,200.0,4.0,5.0,5.0,510.0,121.0,96.0,8.0,2147483100.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1151707100.0,72.0,1.0,644.0,1.0,36.0,4.0,350.0,4.0,16.648,0.038,0.998,1.156,22.759
52.0,0.0,1.0,200.0,4.0,5.0,5.0,506.0,121.0,94.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1155019900.0,72.0,1.0,643.0,1.0,36.0,4.0,350.0,4.0,16.819,0.038,0.998,1.181,22.499
51.0,0.0,1.0,200.0,4.0,5.0,5.0,504.0,121.0,101.0,9.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1148511700.0,72.0,1.0,648.0,1.0,36.0,4.0,350.0,4.0,16.072,0.043,0.997,1.022,22.44
52.0,0.0,1.0,200.0,4.0,5.0,5.0,505.0,123.0,101.0,8.0,2134367400.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1134623000.0,72.0,1.0,638.0,1.0,37.0,4.0,350.0,4.0,16.286,0.043,0.998,1.089,21.505
49.0,0.0,1.0,247.0,4.0,5.0,5.0,559.0,99.0,82.0,8.0,1971138800.0,0.66,0.0,79.0,0.58,0.0,1996686800.0,1360919300.0,64.0,1.0,714.0,1.0,35.0,4.0,324.0,3.0,1.505,0.052,0.989,0.9,21.317
51.0,0.0,1.0,200.0,4.0,5.0,5.0,496.0,119.0,97.0,8.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1128874800.0,72.0,1.0,650.0,1.0,36.0,4.0,350.0,4.0,17.025,0.038,0.998,1.249,21.225
51.0,0.0,1.0,252.0,4.0,5.0,5.0,585.0,102.0,87.0,8.0,1931582200.0,0.62,0.0,79.0,0.58,0.0,1938302000.0,1415326600.0,63.0,1.0,688.0,1.0,36.0,4.0,306.0,4.0,1.874,0.044,0.993,1.097,20.74
52.0,0.0,1.0,200.0,4.0,5.0,5.0,527.0,122.0,98.0,9.0,2147483100.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1154922200.0,72.0,1.0,635.0,1.0,37.0,4.0,350.0,4.0,16.316,0.044,0.997,1.131,20.039
51.0,0.0,1.0,200.0,4.0,5.0,5.0,516.0,121.0,98.0,9.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1150280000.0,72.0,1.0,640.0,1.0,37.0,4.0,350.0,4.0,16.935,0.043,0.999,1.207,19.27
51.0,0.0,1.0,200.0,4.0,5.0,5.0,507.0,121.0,100.0,9.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1144488800.0,72.0,1.0,639.0,1.0,36.0,4.0,350.0,4.0,16.755,0.043,0.998,1.193,19.232
50.0,0.0,1.0,255.0,4.0,5.0,5.0,565.0,99.0,86.0,8.0,1957741300.0,0.63,0.0,79.0,0.58,0.0,1895032300.0,1429436700.0,63.0,1.0,699.0,1.0,35.0,4.0,310.0,4.0,2.091,0.045,0.994,1.142,19.197
51.0,0.0,1.0,200.0,4.0,5.0,5.0,508.0,120.0,97.0,9.0,2147483100.0,0.59,0.0,47.0,0.5,0.0,2147483600.0,1153887000.0,72.0,1.0,650.0,1.0,36.0,4.0,350.0,4.0,17.226,0.04,0.997,1.294,19.058
52.0,0.0,1.0,200.0,4.0,5.0,5.0,502.0,122.0,98.0,9.0,2147483100.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1148723300.0,72.0,1.0,632.0,1.0,36.0,4.0,350.0,4.0,17.034,0.045,0.998,1.28,17.324
52.0,0.0,1.0,200.0,4.0,5.0,5.0,507.0,122.0,96.0,9.0,2147483100.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1166520600.0,72.0,1.0,635.0,1.0,36.0,4.0,350.0,4.0,17.418,0.043,0.998,1.344,17.199
52.0,0.0,1.0,200.0,4.0,5.0,5.0,508.0,125.0,100.0,9.0,2147483100.0,0.57,0.0,47.0,0.5,0.0,2147483600.0,1119894800.0,72.0,1.0,635.0,1.0,37.0,4.0,350.0,4.0,16.639,0.048,0.997,1.216,17.03
51.0,0.0,1.0,200.0,4.0,5.0,5.0,492.0,122.0,96.0,9.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1163492900.0,72.0,1.0,651.0,1.0,36.0,4.0,350.0,4.0,17.877,0.042,0.998,1.443,16.425
52.0,0.0,1.0,200.0,4.0,5.0,5.0,513.0,124.0,98.0,9.0,2147483100.0,0.58,0.0,47.0,0.5,0.0,2147483600.0,1129310800.0,72.0,1.0,636.0,1.0,38.0,4.0,350.0,4.0,17.121,0.047,0.998,1.301,16.392
