spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
48.0,1.0,0.0,489.0,4.0,6.0,7.0,547.0,95.0,89.0,8.0,1518329100.0,0.9,1.0,509.0,0.9,0.0,1073741800.0,1734697900.0,35.0,1.0,898.0,1.0,44.0,3.0,350.0,2.0,7.031,0.012,0.997,0.436,184.382
47.0,1.0,0.0,490.0,4.0,6.0,7.0,522.0,97.0,92.0,8.0,1521563100.0,0.9,1.0,476.0,0.89,0.0,1073741800.0,1772957400.0,35.0,1.0,905.0,1.0,44.0,3.0,350.0,2.0,7.47,0.01,0.999,0.523,184.231
48.0,1.0,0.0,473.0,4.0,6.0,7.0,522.0,93.0,93.0,8.0,1501492700.0,0.9,1.0,454.0,0.85,0.0,1143673200.0,1761859200.0,38.0,1.0,898.0,1.0,40.0,3.0,345.0,2.0,2.318,0.015,0.995,0.357,181.049
47.0,1.0,0.0,470.0,4.0,6.0,7.0,545.0,94.0,90.0,7.0,1516045000.0,0.89,1.0,502.0,0.87,0.0,1103493000.0,1703264300.0,35.0,1.0,876.0,1.0,40.0,3.0,344.0,2.0,2.253,0.014,0.995,0.392,179.107
47.0,1.0,0.0,481.0,4.0,6.0,7.0,524.0,97.0,90.0,8.0,1503771000.0,0.9,1.0,446.0,0.89,0.0,1073741800.0,1759866900.0,34.0,1.0,900.0,1.0,43.0,3.0,344.0,2.0,7.693,0.01,0.998,0.577,177.505
47.0,1.0,0.0,479.0,4.0,6.0,7.0,554.0,93.0,89.0,8.0,1524589700.0,0.9,1.0,488.0,0.88,0.0,1081216800.0,1718683600.0,38.0,1.0,882.0,1.0,41.0,3.0,350.0,2.0,4.625,0.014,0.995,0.411,175.938
47.0,1.0,0.0,474.0,4.0,6.0,7.0,524.0,95.0,92.0,8.0,1519856100.0,0.9,1.0,478.0,0.9,0.0,1073741800.0,1773082000.0,34.0,1.0,898.0,1.0,42.0,3.0,350.0,2.0,7.655,0.01,0.998,0.568,174.739
47.0,1.0,0.0,481.0,4.0,6.0,7.0,550.0,97.0,89.0,8.0,1520752600.0,0.9,1.0,502.0,0.88,0.0,1116227100.0,1704255700.0,37.0,1.0,867.0,1.0,42.0,3.0,343.0,2.0,2.467,0.014,0.994,0.423,173.85
48.0,1.0,0.0,466.0,4.0,6.0,7.0,550.0,92.0,84.0,8.0,1492295300.0,0.88,1.0,470.0,0.85,0.0,1159053800.0,1743057900.0,36.0,1.0,898.0,1.0,41.0,3.0,329.0,2.0,2.116,0.013,0.997,0.438,172.427
48.0,1.0,0.0,469.0,4.0,6.0,7.0,533.0,91.0,92.0,8.0,1496229100.0,0.9,1.0,492.0,0.88,0.0,1121305100.0,1712807700.0,37.0,1.0,870.0,1.0,41.0,3.0,334.0,2.0,2.36,0.014,0.994,0.402,171.46
47.0,1.0,0.0,469.0,4.0,6.0,7.0,540.0,92.0,90.0,8.0,1527403600.0,0.89,1.0,496.0,0.85,0.0,1141540900.0,1755152500.0,37.0,1.0,894.0,1.0,41.0,3.0,335.0,2.0,0.022,0.013,0.997,0.466,171.121
47.0,1.0,0.0,450.0,4.0,6.0,7.0,537.0,90.0,91.0,8.0,1512517100.0,0.87,1.0,464.0,0.84,0.0,1139754400.0,1767087900.0,35.0,1.0,896.0,1.0,41.0,3.0,330.0,2.0,0.045,0.013,0.999,0.459,168.852
48.0,1.0,0.0,492.0,4.0,6.0,7.0,519.0,95.0,86.0,8.0,1499331100.0,0.9,1.0,502.0,0.89,0.0,1073741800.0,1721512400.0,35.0,1.0,904.0,1.0,43.0,3.0,350.0,2.0,7.598,0.011,0.997,0.568,160.881
47.0,1.0,0.0,492.0,4.0,6.0,7.0,510.0,94.0,92.0,8.0,1528571400.0,0.9,1.0,466.0,0.89,0.0,1073741800.0,1755925800.0,36.0,1.0,904.0,1.0,43.0,3.0,350.0,2.0,7.513,0.01,0.996,0.602,159.41
48.0,1.0,0.0,486.0,4.0,6.0,7.0,563.0,94.0,84.0,8.0,1552160400.0,0.89,1.0,522.0,0.89,0.0,1073741800.0,1724569900.0,37.0,1.0,888.0,1.0,43.0,3.0,342.0,2.0,6.688,0.016,0.996,0.384,157.959
48.0,1.0,0.0,458.0,4.0,6.0,7.0,556.0,91.0,88.0,8.0,1526188500.0,0.85,1.0,489.0,0.84,0.0,1145374600.0,1741969900.0,35.0,1.0,892.0,1.0,42.0,3.0,329.0,2.0,0.018,0.014,0.999,0.466,156.474
48.0,1.0,0.0,457.0,4.0,6.0,7.0,558.0,94.0,88.0,8.0,1513673700.0,0.86,1.0,476.0,0.84,0.0,1143703000.0,1753536500.0,37.0,1.0,893.0,1.0,42.0,3.0,325.0,2.0,0.044,0.014,0.999,0.47,156.088
48.0,1.0,0.0,500.0,4.0,6.0,7.0,544.0,94.0,89.0,8.0,1546134900.0,0.9,1.0,500.0,0.89,0.0,1073741800.0,1765456500.0,34.0,1.0,902.0,1.0,44.0,3.0,350.0,2.0,7.157,0.013,0.997,0.478,155.258
48.0,1.0,0.0,460.0,4.0,6.0,7.0,522.0,93.0,93.0,8.0,1503889400.0,0.9,1.0,448.0,0.85,0.0,1124825100.0,1763483600.0,39.0,1.0,903.0,1.0,41.0,3.0,332.0,2.0,2.135,0.016,0.995,0.399,153.657
47.0,1.0,0.0,487.0,4.0,6.0,7.0,523.0,95.0,93.0,8.0,1520713300.0,0.9,1.0,491.0,0.9,0.0,1073741800.0,1748194700.0,35.0,1.0,896.0,1.0,42.0,3.0,350.0,2.0,7.721,0.011,0.997,0.602,149.126
47.0,1.0,0.0,455.0,4.0,6.0,7.0,536.0,90.0,90.0,8.0,1529891600.0,0.87,1.0,494.0,0.85,0.0,1160178300.0,1733507300.0,37.0,1.0,900.0,1.0,42.0,3.0,333.0,2.0,0.017,0.014,0.998,0.471,149.105
48.0,1.0,0.0,466.0,4.0,6.0,7.0,553.0,89.0,88.0,8.0,1518903800.0,0.88,1.0,476.0,0.85,0.0,1164917500.0,1727884300.0,38.0,1.0,885.0,1.0,41.0,3.0,331.0,2.0,0.151,0.016,0.996,0.425,148.327
48.0,1.0,0.0,469.0,4.0,6.0,7.0,559.0,88.0,88.0,8.0,1512449800.0,0.86,1.0,492.0,0.86,0.0,1171240200.0,1734757800.0,36.0,1.0,889.0,1.0,42.0,3.0,336.0,2.0,0.073,0.015,0.997,0.474,144.229
48.0,1.0,0.0,493.0,4.0,6.0,7.0,519.0,95.0,94.0,8.0,1478983300.0,0.9,1.0,460.0,0.89,0.0,1073741800.0,1763532800.0,35.0,1.0,913.0,1.0,43.0,3.0,350.0,2.0,7.721,0.012,0.998,0.603,139.508
47.0,1.0,0.0,494.0,4.0,6.0,7.0,520.0,95.0,90.0,8.0,1517343500.0,0.9,1.0,480.0,0.9,0.0,1073741800.0,1735998000.0,35.0,1.0,886.0,1.0,43.0,3.0,350.0,2.0,8.332,0.009,0.996,0.776,138.739
48.0,1.0,0.0,482.0,4.0,6.0,7.0,553.0,96.0,86.0,8.0,1504545900.0,0.88,1.0,489.0,0.9,0.0,1073741800.0,1746415900.0,34.0,1.0,892.0,1.0,45.0,3.0,348.0,2.0,7.533,0.013,0.996,0.578,129.746
48.0,1.0,0.0,451.0,4.0,6.0,7.0,526.0,96.0,94.0,8.0,1519366100.0,0.85,1.0,469.0,0.85,0.0,1178444800.0,1761897600.0,36.0,1.0,886.0,1.0,41.0,3.0,335.0,2.0,0.034,0.016,0.997,0.478,129.269
48.0,1.0,0.0,494.0,4.0,6.0,7.0,524.0,95.0,90.0,8.0,1505379000.0,0.9,1.0,510.0,0.9,0.0,1073741800.0,1757197200.0,34.0,1.0,894.0,1.0,44.0,3.0,350.0,2.0,7.552,0.014,0.997,0.569,127.095
48.0,1.0,0.0,486.0,4.0,6.0,7.0,523.0,91.0,90.0,8.0,1531440900.0,0.9,1.0,469.0,0.9,0.0,1073741800.0,1782069200.0,36.0,1.0,910.0,1.0,44.0,3.0,350.0,2.0,7.817,0.012,0.996,0.669,126.196
48.0,1.0,0.0,478.0,4.0,6.0,7.0,559.0,96.0,90.0,8.0,1490732800.0,0.87,1.0,470.0,0.85,0.0,1198210700.0,1769788900.0,34.0,1.0,900.0,1.0,42.0,3.0,334.0,2.0,0.025,0.015,0.995,0.538,126.177
47.0,1.0,0.0,466.0,4.0,6.0,7.0,542.0,91.0,89.0,8.0,1567479400.0,0.87,1.0,498.0,0.85,0.0,1178836000.0,1765427200.0,37.0,1.0,889.0,1.0,42.0,3.0,335.0,2.0,0.042,0.015,0.996,0.53,122.646
47.0,1.0,0.0,459.0,4.0,6.0,7.0,546.0,94.0,90.0,8.0,1505223300.0,0.89,1.0,462.0,0.84,0.0,1141822600.0,1752041700.0,38.0,1.0,892.0,1.0,41.0,3.0,321.0,2.0,0.104,0.014,0.995,0.571,122.501
47.0,1.0,0.0,457.0,4.0,6.0,7.0,545.0,93.0,93.0,8.0,1488714200.0,0.9,1.0,425.0,0.83,0.0,1125159300.0,1770509200.0,36.0,1.0,904.0,1.0,41.0,3.0,327.0,2.0,0.171,0.017,0.994,0.494,120.634
47.0,1.0,0.0,459.0,4.0,6.0,7.0,556.0,95.0,88.0,8.0,1529728600.0,0.86,1.0,490.0,0.86,0.0,1152972900.0,1713861400.0,36.0,1.0,873.0,1.0,41.0,3.0,330.0,2.0,0.112,0.014,0.997,0.58,119.657
47.0,1.0,0.0,457.0,4.0,6.0,7.0,532.0,92.0,90.0,8.0,1539609700.0,0.88,1.0,495.0,0.87,0.0,1158650800.0,1701606000.0,39.0,1.0,862.0,1.0,40.0,3.0,335.0,2.0,2.136,0.018,0.994,0.478,116.54
48.0,1.0,0.0,461.0,4.0,6.0,7.0,562.0,94.0,90.0,8.0,1518812400.0,0.86,1.0,502.0,0.84,0.0,1157274900.0,1757218700.0,35.0,1.0,894.0,1.0,41.0,3.0,332.0,2.0,0.032,0.015,0.996,0.574,115.046
47.0,1.0,0.0,453.0,4.0,6.0,7.0,542.0,90.0,90.0,8.0,1528676400.0,0.85,1.0,486.0,0.83,0.0,1167151400.0,1753590300.0,36.0,1.0,895.0,1.0,41.0,3.0,332.0,2.0,0.043,0.016,0.997,0.541,113.626
48.0,1.0,0.0,500.0,4.0,6.0,7.0,526.0,96.0,90.0,8.0,1530738300.0,0.9,1.0,491.0,0.9,0.0,1073741800.0,1784337400.0,34.0,1.0,908.0,1.0,44.0,3.0,350.0,2.0,7.879,0.014,0.998,0.653,112.999
47.0,1.0,0.0,464.0,4.0,6.0,7.0,549.0,94.0,90.0,8.0,1531960300.0,0.85,1.0,506.0,0.86,0.0,1189135100.0,1750792400.0,36.0,1.0,881.0,1.0,41.0,3.0,330.0,2.0,0.038,0.016,0.997,0.56,110.586
48.0,1.0,0.0,500.0,4.0,6.0,7.0,549.0,98.0,86.0,8.0,1478449000.0,0.9,1.0,488.0,0.89,0.0,1073741800.0,1715611100.0,33.0,1.0,893.0,1.0,44.0,3.0,350.0,2.0,7.548,0.016,0.997,0.582,105.41
48.0,1.0,0.0,450.0,4.0,6.0,7.0,540.0,86.0,89.0,8.0,1521507600.0,0.86,1.0,472.0,0.84,0.0,1150636800.0,1729831200.0,36.0,1.0,885.0,1.0,40.0,3.0,329.0,2.0,0.034,0.017,0.997,0.554,104.484
48.0,1.0,0.0,499.0,4.0,6.0,7.0,529.0,98.0,89.0,8.0,1475366700.0,0.9,1.0,481.0,0.9,0.0,1073741800.0,1745863700.0,32.0,1.0,900.0,1.0,44.0,3.0,350.0,2.0,7.752,0.015,0.998,0.655,103.654
48.0,1.0,0.0,493.0,4.0,6.0,7.0,529.0,96.0,90.0,8.0,1496150000.0,0.9,1.0,445.0,0.88,0.0,1073741800.0,1771841000.0,33.0,1.0,908.0,1.0,46.0,3.0,350.0,2.0,7.798,0.015,0.998,0.654,102.666
47.0,1.0,0.0,499.0,4.0,6.0,7.0,520.0,98.0,91.0,8.0,1500505700.0,0.9,1.0,475.0,0.9,0.0,1073741800.0,1745470500.0,35.0,1.0,911.0,1.0,44.0,3.0,350.0,2.0,8.852,0.011,0.998,0.897,101.321
48.0,1.0,0.0,457.0,4.0,6.0,7.0,537.0,88.0,90.0,7.0,1527491100.0,0.89,1.0,507.0,0.86,0.0,1144808300.0,1711776400.0,38.0,1.0,884.0,1.0,41.0,3.0,334.0,2.0,0.073,0.022,0.996,0.443,100.183
48.0,1.0,0.0,461.0,4.0,6.0,7.0,558.0,94.0,87.0,8.0,1526381300.0,0.86,1.0,473.0,0.84,0.0,1208377100.0,1754928400.0,38.0,1.0,886.0,1.0,42.0,3.0,329.0,2.0,0.057,0.017,0.998,0.605,97.552
48.0,1.0,0.0,500.0,4.0,6.0,7.0,518.0,96.0,91.0,8.0,1498741600.0,0.9,1.0,501.0,0.9,0.0,1073741800.0,1745214500.0,33.0,1.0,899.0,1.0,43.0,3.0,350.0,2.0,8.069,0.015,0.998,0.698,97.239
48.0,1.0,0.0,500.0,4.0,6.0,7.0,525.0,96.0,91.0,8.0,1512963300.0,0.9,1.0,517.0,0.9,0.0,1073741800.0,1746890800.0,34.0,1.0,888.0,1.0,42.0,3.0,350.0,2.0,7.719,0.016,0.995,0.659,97.029
48.0,1.0,0.0,498.0,4.0,6.0,7.0,525.0,93.0,88.0,8.0,1530069000.0,0.9,1.0,478.0,0.9,0.0,1073741800.0,1772130300.0,36.0,1.0,920.0,1.0,45.0,3.0,350.0,2.0,8.617,0.012,0.997,0.857,94.945
46.0,1.0,0.0,448.0,4.0,6.0,7.0,524.0,93.0,90.0,8.0,1526672600.0,0.87,1.0,446.0,0.84,0.0,1171127300.0,1735480200.0,37.0,1.0,887.0,1.0,41.0,3.0,328.0,2.0,0.076,0.017,0.997,0.625,92.13
48.0,1.0,0.0,454.0,4.0,6.0,7.0,561.0,92.0,84.0,8.0,1501057800.0,0.88,1.0,478.0,0.84,0.0,1181293000.0,1735331300.0,37.0,1.0,883.0,1.0,42.0,3.0,323.0,2.0,0.083,0.018,0.997,0.607,92.122
48.0,1.0,0.0,500.0,4.0,6.0,7.0,515.0,99.0,89.0,8.0,1486933600.0,0.9,1.0,482.0,0.9,0.0,1073741800.0,1729857000.0,35.0,1.0,900.0,1.0,44.0,3.0,350.0,2.0,8.602,0.013,0.997,0.847,90.655
47.0,1.0,0.0,454.0,4.0,6.0,7.0,547.0,91.0,90.0,8.0,1482952800.0,0.87,1.0,483.0,0.85,0.0,1155398300.0,1703303400.0,37.0,1.0,884.0,1.0,39.0,3.0,326.0,2.0,0.126,0.018,0.995,0.598,90.197
48.0,1.0,0.0,466.0,4.0,6.0,7.0,548.0,94.0,91.0,8.0,1516668500.0,0.86,1.0,492.0,0.84,0.0,1180212400.0,1751640600.0,36.0,1.0,879.0,1.0,41.0,3.0,322.0,2.0,0.006,0.017,0.995,0.665,89.604
48.0,1.0,0.0,459.0,4.0,6.0,7.0,563.0,92.0,88.0,8.0,1516330200.0,0.84,1.0,466.0,0.84,0.0,1212746200.0,1738355500.0,37.0,1.0,891.0,1.0,43.0,3.0,325.0,2.0,0.021,0.017,0.997,0.655,89.172
47.0,1.0,0.0,454.0,4.0,6.0,7.0,540.0,91.0,86.0,8.0,1505451100.0,0.88,1.0,464.0,0.85,0.0,1182587000.0,1705819300.0,38.0,1.0,884.0,1.0,40.0,3.0,324.0,2.0,0.063,0.018,0.997,0.62,89.145
47.0,1.0,0.0,500.0,4.0,6.0,7.0,533.0,100.0,89.0,8.0,1512858800.0,0.9,1.0,474.0,0.9,0.0,1073741800.0,1771612700.0,34.0,1.0,907.0,1.0,44.0,3.0,350.0,2.0,9.042,0.012,0.997,0.962,88.376
47.0,1.0,0.0,495.0,4.0,6.0,7.0,516.0,98.0,93.0,8.0,1492544900.0,0.9,1.0,454.0,0.9,0.0,1073741800.0,1759763700.0,34.0,1.0,902.0,1.0,43.0,3.0,350.0,2.0,8.438,0.014,0.997,0.824,88.274
48.0,1.0,0.0,459.0,4.0,6.0,7.0,559.0,95.0,89.0,8.0,1522311400.0,0.88,1.0,487.0,0.85,0.0,1214576600.0,1712969700.0,38.0,1.0,873.0,1.0,41.0,3.0,332.0,2.0,0.066,0.019,0.996,0.599,87.79
48.0,1.0,0.0,456.0,4.0,6.0,7.0,562.0,92.0,90.0,8.0,1528179600.0,0.85,1.0,470.0,0.84,0.0,1186857100.0,1787074000.0,37.0,1.0,897.0,1.0,41.0,3.0,329.0,2.0,0.032,0.019,0.997,0.611,87.412
47.0,1.0,0.0,460.0,4.0,6.0,7.0,548.0,99.0,89.0,8.0,1545798100.0,0.86,1.0,483.0,0.86,0.0,1190866800.0,1758636300.0,39.0,1.0,872.0,1.0,42.0,3.0,331.0,2.0,2.027,0.019,0.994,0.613,86.213
47.0,1.0,0.0,486.0,4.0,6.0,7.0,504.0,95.0,94.0,8.0,1475507000.0,0.9,1.0,439.0,0.89,0.0,1073741800.0,1782204900.0,35.0,1.0,929.0,1.0,43.0,3.0,350.0,2.0,8.437,0.014,0.997,0.814,85.406
48.0,1.0,0.0,455.0,4.0,6.0,7.0,524.0,93.0,89.0,8.0,1491883000.0,0.86,1.0,451.0,0.84,0.0,1215701500.0,1782931000.0,38.0,1.0,901.0,1.0,43.0,3.0,322.0,2.0,0.132,0.018,0.994,0.648,85.294
47.0,1.0,0.0,453.0,4.0,6.0,7.0,544.0,94.0,90.0,8.0,1512456800.0,0.86,1.0,500.0,0.85,0.0,1198253800.0,1733009200.0,37.0,1.0,891.0,1.0,40.0,3.0,326.0,2.0,0.077,0.018,0.996,0.655,84.636
47.0,1.0,0.0,457.0,4.0,6.0,7.0,555.0,95.0,89.0,8.0,1500605800.0,0.86,1.0,454.0,0.84,0.0,1207780600.0,1748262700.0,38.0,1.0,884.0,1.0,41.0,3.0,327.0,2.0,0.01,0.019,0.997,0.656,80.833
47.0,1.0,0.0,457.0,4.0,6.0,7.0,554.0,89.0,84.0,8.0,1533579300.0,0.87,1.0,508.0,0.86,0.0,1146432900.0,1698583600.0,37.0,1.0,872.0,1.0,40.0,3.0,328.0,2.0,0.111,0.021,0.996,0.59,80.413
47.0,1.0,0.0,448.0,4.0,6.0,7.0,546.0,94.0,88.0,8.0,1492275200.0,0.88,1.0,433.0,0.83,0.0,1169695500.0,1739366100.0,38.0,1.0,886.0,1.0,42.0,3.0,320.0,2.0,0.112,0.018,0.997,0.706,78.431
48.0,1.0,0.0,457.0,4.0,6.0,7.0,555.0,90.0,88.0,8.0,1484638500.0,0.85,1.0,484.0,0.84,0.0,1224773400.0,1737183700.0,37.0,1.0,893.0,1.0,41.0,3.0,328.0,2.0,0.044,0.02,0.997,0.665,75.977
47.0,1.0,0.0,457.0,4.0,6.0,7.0,543.0,96.0,87.0,8.0,1512650200.0,0.89,1.0,444.0,0.82,0.0,1202757200.0,1760186100.0,39.0,1.0,893.0,1.0,42.0,3.0,324.0,2.0,0.033,0.019,0.995,0.7,75.527
47.0,1.0,0.0,450.0,4.0,6.0,7.0,547.0,91.0,90.0,8.0,1512448500.0,0.86,1.0,489.0,0.83,0.0,1208979500.0,1749680500.0,36.0,1.0,889.0,1.0,40.0,3.0,320.0,2.0,0.032,0.02,0.998,0.713,71.564
47.0,1.0,0.0,453.0,4.0,6.0,7.0,541.0,90.0,90.0,8.0,1523540500.0,0.84,1.0,440.0,0.83,0.0,1172554800.0,1801999100.0,37.0,1.0,911.0,1.0,43.0,3.0,319.0,2.0,0.079,0.019,0.993,0.741,68.829
48.0,1.0,0.0,492.0,4.0,6.0,7.0,508.0,94.0,93.0,8.0,1486026200.0,0.9,1.0,481.0,0.9,0.0,1073741800.0,1741608700.0,33.0,1.0,902.0,1.0,43.0,3.0,350.0,2.0,9.587,0.013,0.996,1.124,66.012
48.0,1.0,0.0,453.0,4.0,6.0,7.0,538.0,93.0,96.0,8.0,1464304300.0,0.88,1.0,416.0,0.82,0.0,1161021600.0,1805892900.0,36.0,1.0,915.0,1.0,41.0,3.0,326.0,2.0,0.143,0.023,0.991,0.668,65.673
47.0,1.0,0.0,459.0,4.0,6.0,7.0,551.0,97.0,89.0,8.0,1516672000.0,0.87,1.0,447.0,0.83,0.0,1215094800.0,1742584800.0,40.0,1.0,886.0,1.0,41.0,3.0,325.0,2.0,0.111,0.022,0.996,0.694,65.177
48.0,1.0,0.0,450.0,4.0,6.0,7.0,578.0,95.0,88.0,8.0,1489803900.0,0.86,1.0,448.0,0.84,0.0,1216320800.0,1713823700.0,38.0,1.0,886.0,1.0,40.0,3.0,327.0,2.0,0.053,0.024,0.996,0.684,61.677
48.0,1.0,0.0,462.0,4.0,6.0,7.0,548.0,94.0,89.0,7.0,1523284100.0,0.87,1.0,454.0,0.83,0.0,1234754300.0,1741639600.0,38.0,1.0,877.0,1.0,41.0,3.0,326.0,2.0,0.035,0.024,0.994,0.724,56.62
48.0,1.0,0.0,449.0,4.0,6.0,7.0,573.0,91.0,92.0,7.0,1498065700.0,0.87,1.0,470.0,0.83,0.0,1203033900.0,1767321100.0,36.0,1.0,888.0,1.0,40.0,3.0,331.0,2.0,0.032,0.025,0.994,0.732,53.544
48.0,1.0,0.0,454.0,4.0,6.0,7.0,548.0,90.0,86.0,8.0,1520747600.0,0.85,1.0,487.0,0.83,0.0,1260469000.0,1695912100.0,37.0,1.0,870.0,1.0,41.0,3.0,325.0,2.0,0.031,0.024,0.998,0.804,51.752
47.0,1.0,0.0,454.0,4.0,6.0,6.0,554.0,95.0,89.0,8.0,1514695200.0,0.87,1.0,458.0,0.83,0.0,1204289400.0,1763566100.0,40.0,1.0,892.0,1.0,42.0,3.0,320.0,2.0,0.039,0.026,0.995,0.761,50.86
48.0,1.0,0.0,460.0,4.0,6.0,7.0,554.0,89.0,89.0,7.0,1550331300.0,0.88,1.0,525.0,0.85,0.0,1173492700.0,1708071400.0,37.0,1.0,871.0,1.0,40.0,3.0,325.0,2.0,0.065,0.028,0.994,0.705,50.762
48.0,1.0,0.0,500.0,4.0,6.0,7.0,518.0,96.0,89.0,8.0,1508586500.0,0.9,1.0,516.0,0.9,0.0,1073741800.0,1727698400.0,32.0,1.0,896.0,1.0,45.0,3.0,350.0,2.0,9.484,0.018,0.997,1.093,50.73
48.0,1.0,0.0,500.0,4.0,6.0,7.0,513.0,99.0,91.0,8.0,1489529200.0,0.9,1.0,455.0,0.9,0.0,1073741800.0,1783406800.0,33.0,1.0,908.0,1.0,46.0,3.0,350.0,2.0,9.336,0.019,0.998,1.065,50.344
48.0,1.0,0.0,500.0,4.0,6.0,7.0,511.0,98.0,89.0,8.0,1499113500.0,0.9,1.0,467.0,0.9,0.0,1073741800.0,1754802700.0,33.0,1.0,915.0,1.0,46.0,3.0,350.0,2.0,10.149,0.016,0.997,1.279,48.677
47.0,1.0,0.0,437.0,4.0,6.0,7.0,532.0,92.0,87.0,8.0,1514282400.0,0.85,1.0,464.0,0.8,0.0,1217936300.0,1736605400.0,36.0,1.0,888.0,1.0,40.0,3.0,311.0,2.0,0.06,0.021,0.994,0.991,47.655
48.0,1.0,0.0,467.0,4.0,6.0,6.0,573.0,93.0,85.0,8.0,1510181800.0,0.84,1.0,460.0,0.82,0.0,1230941700.0,1768208400.0,35.0,1.0,904.0,1.0,42.0,3.0,324.0,2.0,0.037,0.024,0.993,0.875,47.586
47.0,1.0,0.0,500.0,4.0,6.0,7.0,506.0,96.0,91.0,8.0,1514507400.0,0.9,1.0,461.0,0.9,0.0,1073741800.0,1790889600.0,33.0,1.0,917.0,1.0,45.0,3.0,350.0,2.0,10.303,0.016,0.997,1.326,47.155
47.0,1.0,0.0,444.0,4.0,6.0,7.0,568.0,87.0,85.0,8.0,1542361000.0,0.82,1.0,501.0,0.83,0.0,1197858300.0,1717501700.0,36.0,1.0,886.0,1.0,41.0,3.0,323.0,2.0,0.043,0.026,0.997,0.847,45.632
47.0,1.0,0.0,437.0,4.0,6.0,7.0,533.0,90.0,91.0,8.0,1540290000.0,0.85,1.0,464.0,0.83,0.0,1233313200.0,1750737900.0,37.0,1.0,878.0,1.0,39.0,3.0,320.0,2.0,0.052,0.024,0.995,0.919,45.114
47.0,1.0,0.0,435.0,4.0,6.0,7.0,546.0,89.0,88.0,8.0,1533175300.0,0.83,1.0,472.0,0.84,0.0,1199637500.0,1756351200.0,37.0,1.0,881.0,1.0,39.0,3.0,314.0,2.0,0.153,0.023,0.994,0.945,45.044
47.0,1.0,0.0,451.0,4.0,6.0,7.0,576.0,92.0,88.0,7.0,1532883200.0,0.84,1.0,476.0,0.85,0.0,1202822500.0,1722527100.0,36.0,1.0,872.0,1.0,40.0,3.0,319.0,2.0,0.097,0.025,0.994,0.892,44.155
47.0,1.0,0.0,440.0,4.0,6.0,7.0,529.0,89.0,91.0,8.0,1488926500.0,0.87,1.0,431.0,0.81,0.0,1209575700.0,1754895600.0,39.0,1.0,902.0,1.0,40.0,3.0,319.0,2.0,0.122,0.026,0.994,0.872,43.708
47.0,1.0,0.0,442.0,4.0,6.0,7.0,550.0,91.0,91.0,7.0,1495257300.0,0.85,1.0,467.0,0.82,0.0,1237646300.0,1715623600.0,39.0,1.0,882.0,1.0,40.0,3.0,316.0,2.0,0.196,0.031,0.995,0.92,34.96
48.0,1.0,0.0,445.0,4.0,6.0,7.0,547.0,90.0,91.0,7.0,1496810800.0,0.87,1.0,464.0,0.81,0.0,1261606900.0,1765530100.0,38.0,1.0,894.0,1.0,40.0,3.0,323.0,2.0,0.067,0.03,0.993,0.99,33.609
47.0,1.0,0.0,429.0,4.0,6.0,6.0,568.0,91.0,89.0,8.0,1496708700.0,0.82,1.0,454.0,0.84,0.0,1218206100.0,1745976800.0,39.0,1.0,884.0,1.0,40.0,3.0,321.0,2.0,0.114,0.033,0.994,0.908,33.558
48.0,1.0,0.0,431.0,4.0,6.0,7.0,556.0,87.0,88.0,8.0,1488889100.0,0.84,1.0,442.0,0.81,0.0,1280896100.0,1756534800.0,37.0,1.0,888.0,1.0,41.0,3.0,318.0,2.0,0.038,0.029,0.991,1.087,31.034
48.0,1.0,0.0,460.0,4.0,6.0,6.0,550.0,89.0,90.0,8.0,1559036900.0,0.84,1.0,479.0,0.82,0.0,1283978500.0,1752387000.0,39.0,1.0,884.0,1.0,41.0,3.0,325.0,2.0,0.034,0.032,0.991,1.021,30.33
47.0,1.0,0.0,426.0,4.0,6.0,6.0,579.0,88.0,83.0,8.0,1535537900.0,0.82,1.0,473.0,0.82,0.0,1214874600.0,1742029600.0,38.0,1.0,896.0,1.0,41.0,3.0,311.0,2.0,0.102,0.035,0.993,1.07,26.63
46.0,1.0,0.0,434.0,3.0,6.0,6.0,572.0,92.0,85.0,8.0,1510723000.0,0.8,1.0,469.0,0.81,0.0,1257335600.0,1707176400.0,36.0,1.0,866.0,1.0,39.0,3.0,308.0,2.0,0.199,0.045,0.993,1.23,17.746
47.0,1.0,0.0,442.0,3.0,6.0,6.0,586.0,96.0,83.0,8.0,1518180400.0,0.82,1.0,477.0,0.81,0.0,1299336400.0,1719973600.0,38.0,1.0,858.0,1.0,41.0,3.0,311.0,2.0,0.048,0.047,0.992,1.232,17.159
