spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
32.0,1.0,0.0,425.0,5.0,10.0,8.0,553.0,49.0,121.0,2.0,1137576100.0,0.6,1.0,256.0,0.72,0.0,1135583500.0,1494443500.0,65.0,1.0,690.0,1.0,25.0,1.0,350.0,6.0,8.035,0.08,0.999,0.439,28.369
32.0,1.0,0.0,434.0,5.0,10.0,8.0,546.0,46.0,121.0,2.0,1159932200.0,0.61,1.0,242.0,0.72,0.0,1163521500.0,1522963100.0,64.0,1.0,690.0,1.0,25.0,1.0,350.0,6.0,7.572,0.076,0.999,0.465,28.33
32.0,1.0,0.0,431.0,5.0,10.0,8.0,542.0,46.0,120.0,2.0,1186777000.0,0.6,1.0,256.0,0.72,0.0,1108692200.0,1455831600.0,66.0,1.0,687.0,1.0,25.0,1.0,350.0,6.0,10.263,0.079,0.999,0.447,28.193
32.0,1.0,0.0,432.0,5.0,10.0,8.0,526.0,45.0,125.0,2.0,1128933500.0,0.58,1.0,256.0,0.73,0.0,1113144700.0,1441043000.0,66.0,1.0,683.0,1.0,25.0,1.0,350.0,6.0,14.488,0.079,0.999,0.452,28.135
32.0,1.0,0.0,424.0,5.0,10.0,8.0,550.0,47.0,120.0,2.0,1133636400.0,0.59,1.0,256.0,0.72,0.0,1138681600.0,1487220600.0,66.0,1.0,688.0,1.0,25.0,1.0,350.0,6.0,10.215,0.08,0.999,0.446,27.929
32.0,1.0,0.0,428.0,5.0,10.0,8.0,532.0,47.0,124.0,2.0,1109932500.0,0.6,1.0,204.0,0.72,0.0,1099682700.0,1509578200.0,66.0,1.0,690.0,1.0,25.0,1.0,350.0,6.0,14.654,0.066,0.999,0.544,27.846
32.0,1.0,0.0,431.0,5.0,10.0,8.0,544.0,50.0,121.0,2.0,1124660000.0,0.58,1.0,256.0,0.72,0.0,1132267800.0,1489829400.0,65.0,1.0,688.0,1.0,25.0,1.0,350.0,6.0,9.727,0.081,0.999,0.445,27.777
32.0,1.0,0.0,434.0,5.0,10.0,8.0,537.0,48.0,124.0,2.0,1095139600.0,0.6,1.0,250.0,0.73,0.0,1132476200.0,1509885200.0,64.0,1.0,690.0,1.0,25.0,1.0,350.0,6.0,7.481,0.075,0.999,0.48,27.777
32.0,1.0,0.0,433.0,5.0,10.0,8.0,548.0,51.0,123.0,2.0,1124873600.0,0.62,1.0,256.0,0.72,0.0,1153246600.0,1541119700.0,63.0,1.0,686.0,1.0,25.0,1.0,350.0,6.0,7.668,0.082,0.999,0.439,27.629
32.0,1.0,0.0,435.0,5.0,10.0,8.0,523.0,43.0,125.0,2.0,1073741600.0,0.58,1.0,219.0,0.73,0.0,1092958300.0,1503567900.0,66.0,1.0,691.0,1.0,25.0,1.0,350.0,6.0,14.502,0.072,0.999,0.505,27.604
32.0,1.0,0.0,427.0,5.0,10.0,8.0,528.0,49.0,121.0,2.0,1131325300.0,0.59,1.0,256.0,0.72,0.0,1087092500.0,1477368200.0,65.0,1.0,686.0,1.0,25.0,1.0,350.0,6.0,12.307,0.08,0.999,0.454,27.575
32.0,1.0,0.0,443.0,5.0,10.0,8.0,514.0,47.0,126.0,2.0,1073741600.0,0.58,1.0,210.0,0.73,0.0,1073741800.0,1480685600.0,65.0,1.0,678.0,1.0,25.0,1.0,350.0,6.0,18.86,0.073,0.999,0.498,27.57
32.0,1.0,0.0,440.0,5.0,10.0,8.0,534.0,43.0,124.0,2.0,1159129300.0,0.6,1.0,256.0,0.72,0.0,1107536800.0,1470376600.0,66.0,1.0,684.0,1.0,25.0,1.0,350.0,6.0,10.288,0.078,0.999,0.469,27.448
32.0,1.0,0.0,434.0,5.0,10.0,8.0,531.0,45.0,126.0,2.0,1102208400.0,0.59,1.0,244.0,0.72,0.0,1124958200.0,1496968000.0,66.0,1.0,676.0,1.0,25.0,1.0,350.0,6.0,14.54,0.074,0.999,0.492,27.445
32.0,1.0,0.0,431.0,5.0,10.0,8.0,530.0,45.0,126.0,2.0,1077716700.0,0.59,1.0,242.0,0.72,0.0,1102529700.0,1481025900.0,66.0,1.0,690.0,1.0,24.0,1.0,350.0,6.0,14.486,0.075,0.999,0.489,27.214
32.0,1.0,0.0,437.0,5.0,10.0,8.0,505.0,43.0,128.0,2.0,1073741600.0,0.58,1.0,192.0,0.73,0.0,1088054400.0,1485941800.0,66.0,1.0,671.0,1.0,24.0,1.0,350.0,6.0,16.805,0.077,0.999,0.486,26.8
32.0,1.0,0.0,429.0,5.0,10.0,8.0,528.0,44.0,125.0,2.0,1073741600.0,0.59,1.0,239.0,0.72,0.0,1091842600.0,1489231500.0,66.0,1.0,688.0,1.0,24.0,1.0,350.0,6.0,16.639,0.075,0.999,0.505,26.24
32.0,1.0,0.0,434.0,5.0,10.0,8.0,529.0,46.0,126.0,2.0,1084845800.0,0.6,1.0,234.0,0.73,0.0,1102345600.0,1494955300.0,66.0,1.0,686.0,1.0,25.0,1.0,350.0,6.0,14.461,0.072,0.999,0.532,25.936
32.0,1.0,0.0,430.0,5.0,10.0,8.0,549.0,46.0,123.0,2.0,1157575400.0,0.6,1.0,256.0,0.72,0.0,1156370400.0,1512568000.0,65.0,1.0,688.0,1.0,25.0,1.0,350.0,6.0,9.71,0.078,0.999,0.495,25.919
32.0,1.0,0.0,435.0,5.0,10.0,8.0,517.0,45.0,126.0,2.0,1104156200.0,0.58,1.0,221.0,0.73,0.0,1073741800.0,1470510100.0,66.0,1.0,683.0,1.0,24.0,1.0,350.0,6.0,16.704,0.073,0.999,0.526,25.88
32.0,1.0,0.0,434.0,5.0,10.0,8.0,525.0,47.0,125.0,2.0,1073741600.0,0.57,1.0,191.0,0.72,0.0,1073741800.0,1483374300.0,67.0,1.0,685.0,1.0,25.0,1.0,350.0,6.0,16.895,0.074,0.999,0.529,25.649
32.0,1.0,0.0,420.0,5.0,10.0,8.0,547.0,51.0,121.0,2.0,1117111400.0,0.61,1.0,231.0,0.71,0.0,1164162300.0,1518203000.0,65.0,1.0,706.0,1.0,25.0,1.0,350.0,6.0,7.587,0.079,0.999,0.498,25.336
32.0,1.0,0.0,427.0,5.0,10.0,8.0,552.0,46.0,121.0,2.0,1119061100.0,0.59,1.0,256.0,0.72,0.0,1092730800.0,1466611000.0,66.0,1.0,690.0,1.0,25.0,1.0,350.0,6.0,10.305,0.078,0.999,0.518,24.854
32.0,1.0,0.0,440.0,5.0,10.0,8.0,518.0,44.0,127.0,2.0,1073741600.0,0.59,1.0,210.0,0.73,0.0,1073741800.0,1486243600.0,67.0,1.0,685.0,1.0,24.0,1.0,350.0,6.0,18.732,0.073,0.999,0.552,24.742
32.0,1.0,0.0,435.0,5.0,10.0,8.0,538.0,48.0,124.0,2.0,1128712600.0,0.61,1.0,247.0,0.72,0.0,1113180800.0,1517048800.0,65.0,1.0,682.0,1.0,24.0,1.0,350.0,6.0,14.459,0.076,0.999,0.534,24.49
32.0,1.0,0.0,428.0,5.0,10.0,8.0,539.0,46.0,122.0,2.0,1180600400.0,0.6,1.0,254.0,0.72,0.0,1169501600.0,1491735000.0,65.0,1.0,689.0,1.0,25.0,1.0,350.0,6.0,7.478,0.079,0.999,0.536,23.737
32.0,1.0,0.0,437.0,5.0,10.0,8.0,529.0,47.0,125.0,2.0,1088607200.0,0.58,1.0,247.0,0.73,0.0,1073741800.0,1462475400.0,66.0,1.0,679.0,1.0,24.0,1.0,350.0,6.0,14.656,0.08,0.999,0.535,23.492
32.0,1.0,0.0,437.0,5.0,10.0,8.0,516.0,45.0,126.0,2.0,1073741600.0,0.58,1.0,217.0,0.73,0.0,1073741800.0,1484721700.0,66.0,1.0,691.0,1.0,24.0,1.0,350.0,6.0,18.966,0.073,0.999,0.588,23.287
32.0,1.0,0.0,440.0,5.0,10.0,8.0,518.0,42.0,127.0,2.0,1102339000.0,0.58,1.0,236.0,0.73,0.0,1075313700.0,1458416400.0,67.0,1.0,683.0,1.0,25.0,1.0,350.0,6.0,14.557,0.078,0.999,0.551,23.108
32.0,1.0,0.0,429.0,5.0,10.0,8.0,553.0,51.0,120.0,2.0,1155125000.0,0.61,1.0,256.0,0.72,0.0,1181872900.0,1521700200.0,64.0,1.0,685.0,1.0,26.0,1.0,350.0,6.0,9.573,0.086,0.999,0.505,23.064
32.0,1.0,0.0,445.0,5.0,10.0,8.0,509.0,45.0,126.0,2.0,1095156600.0,0.57,1.0,200.0,0.72,0.0,1073741800.0,1456102800.0,66.0,1.0,673.0,1.0,24.0,1.0,350.0,6.0,17.121,0.074,0.999,0.588,23.014
32.0,1.0,0.0,432.0,5.0,10.0,8.0,549.0,48.0,122.0,2.0,1160024600.0,0.61,1.0,256.0,0.72,0.0,1189517700.0,1502716900.0,64.0,1.0,683.0,1.0,25.0,1.0,350.0,6.0,7.678,0.081,0.999,0.544,22.653
32.0,1.0,0.0,433.0,5.0,10.0,8.0,513.0,44.0,126.0,2.0,1073885300.0,0.6,1.0,211.0,0.72,0.0,1073741800.0,1511810300.0,66.0,1.0,692.0,1.0,25.0,1.0,350.0,6.0,16.785,0.069,0.999,0.643,22.397
32.0,1.0,0.0,428.0,5.0,10.0,8.0,545.0,48.0,121.0,2.0,1149010000.0,0.61,1.0,256.0,0.73,0.0,1149061200.0,1512915100.0,65.0,1.0,680.0,1.0,26.0,1.0,350.0,6.0,7.575,0.082,0.999,0.552,21.928
32.0,1.0,0.0,442.0,5.0,10.0,8.0,514.0,45.0,126.0,2.0,1104097500.0,0.6,1.0,214.0,0.72,0.0,1073741800.0,1487715100.0,66.0,1.0,687.0,1.0,25.0,1.0,350.0,6.0,16.914,0.069,0.999,0.664,21.865
32.0,1.0,0.0,432.0,5.0,10.0,8.0,523.0,42.0,126.0,2.0,1121200400.0,0.59,1.0,242.0,0.72,0.0,1073741800.0,1501730000.0,66.0,1.0,690.0,1.0,24.0,1.0,350.0,6.0,14.618,0.077,0.999,0.601,21.491
32.0,1.0,0.0,425.0,5.0,10.0,8.0,569.0,51.0,122.0,2.0,1105596400.0,0.61,1.0,256.0,0.72,0.0,1149756400.0,1548620400.0,65.0,1.0,694.0,1.0,26.0,1.0,350.0,6.0,7.609,0.085,0.998,0.564,20.835
32.0,1.0,0.0,430.0,5.0,10.0,8.0,531.0,44.0,125.0,2.0,1105474700.0,0.6,1.0,250.0,0.72,0.0,1092985000.0,1499131100.0,67.0,1.0,685.0,1.0,25.0,1.0,350.0,6.0,14.63,0.074,0.999,0.646,20.794
32.0,1.0,0.0,436.0,5.0,10.0,8.0,513.0,42.0,127.0,2.0,1103215900.0,0.59,1.0,200.0,0.73,0.0,1073741800.0,1471982500.0,68.0,1.0,680.0,1.0,24.0,1.0,350.0,6.0,14.949,0.075,0.999,0.642,20.748
32.0,1.0,0.0,430.0,5.0,10.0,8.0,540.0,46.0,123.0,2.0,1171057700.0,0.61,1.0,256.0,0.73,0.0,1172301400.0,1509275300.0,64.0,1.0,678.0,1.0,26.0,1.0,350.0,6.0,7.502,0.081,0.999,0.604,20.499
32.0,1.0,0.0,433.0,5.0,10.0,8.0,551.0,48.0,122.0,2.0,1181895600.0,0.6,1.0,256.0,0.72,0.0,1197403400.0,1507377800.0,65.0,1.0,683.0,1.0,26.0,1.0,350.0,6.0,7.766,0.083,0.999,0.59,20.277
32.0,1.0,0.0,440.0,5.0,10.0,8.0,530.0,51.0,123.0,2.0,1108250200.0,0.58,1.0,227.0,0.73,0.0,1150603000.0,1497130600.0,63.0,1.0,682.0,1.0,25.0,1.0,350.0,6.0,9.339,0.077,0.999,0.656,19.839
32.0,1.0,0.0,424.0,5.0,10.0,8.0,566.0,49.0,118.0,2.0,1202472100.0,0.62,1.0,256.0,0.71,0.0,1154606100.0,1512244200.0,64.0,1.0,688.0,1.0,26.0,1.0,350.0,6.0,7.811,0.088,0.998,0.576,19.792
32.0,1.0,0.0,432.0,5.0,10.0,8.0,525.0,44.0,126.0,2.0,1107508200.0,0.59,1.0,206.0,0.73,0.0,1073741800.0,1482001900.0,67.0,1.0,682.0,1.0,24.0,1.0,350.0,6.0,17.098,0.071,0.999,0.715,19.749
32.0,1.0,0.0,438.0,5.0,10.0,8.0,540.0,48.0,124.0,2.0,1077425000.0,0.59,1.0,248.0,0.72,0.0,1073741800.0,1474345500.0,66.0,1.0,684.0,1.0,24.0,1.0,350.0,6.0,16.781,0.079,0.999,0.648,19.649
32.0,1.0,0.0,437.0,5.0,10.0,8.0,529.0,43.0,126.0,2.0,1106074500.0,0.59,1.0,220.0,0.72,0.0,1073741800.0,1499163400.0,67.0,1.0,681.0,1.0,24.0,1.0,350.0,6.0,17.043,0.073,0.999,0.703,19.516
32.0,1.0,0.0,438.0,5.0,10.0,8.0,521.0,43.0,126.0,2.0,1080181200.0,0.57,1.0,208.0,0.72,0.0,1073741800.0,1446833400.0,68.0,1.0,683.0,1.0,24.0,1.0,350.0,6.0,17.096,0.075,0.999,0.694,19.175
32.0,1.0,0.0,437.0,5.0,10.0,8.0,506.0,42.0,128.0,2.0,1073741600.0,0.58,1.0,229.0,0.73,0.0,1073741800.0,1464711600.0,66.0,1.0,696.0,1.0,24.0,1.0,350.0,6.0,19.11,0.079,0.999,0.665,18.953
32.0,1.0,0.0,440.0,5.0,10.0,8.0,511.0,45.0,128.0,2.0,1073741600.0,0.57,1.0,225.0,0.73,0.0,1073741800.0,1466290200.0,67.0,1.0,684.0,1.0,24.0,1.0,350.0,6.0,19.206,0.078,0.999,0.682,18.864
32.0,1.0,0.0,428.0,5.0,10.0,8.0,552.0,49.0,123.0,2.0,1142691100.0,0.62,1.0,256.0,0.72,0.0,1171634400.0,1522778600.0,64.0,1.0,704.0,1.0,26.0,1.0,350.0,6.0,7.427,0.083,0.999,0.641,18.704
32.0,1.0,0.0,439.0,5.0,10.0,8.0,506.0,45.0,125.0,2.0,1084082700.0,0.58,1.0,225.0,0.73,0.0,1073741800.0,1491919600.0,65.0,1.0,689.0,1.0,24.0,1.0,350.0,6.0,16.972,0.074,0.999,0.729,18.544
32.0,1.0,0.0,434.0,5.0,10.0,8.0,544.0,49.0,120.0,2.0,1187926000.0,0.61,1.0,256.0,0.72,0.0,1147434000.0,1505248800.0,62.0,1.0,692.0,1.0,26.0,1.0,350.0,6.0,7.549,0.084,0.999,0.655,18.242
32.0,1.0,0.0,431.0,5.0,10.0,8.0,538.0,49.0,120.0,2.0,1163081600.0,0.6,1.0,256.0,0.72,0.0,1155843600.0,1489960000.0,64.0,1.0,700.0,1.0,26.0,1.0,350.0,6.0,7.603,0.082,0.999,0.673,18.162
32.0,1.0,0.0,438.0,5.0,10.0,8.0,514.0,47.0,124.0,2.0,1073741600.0,0.58,1.0,199.0,0.72,0.0,1073741800.0,1470330600.0,66.0,1.0,684.0,1.0,24.0,1.0,350.0,6.0,19.466,0.073,0.999,0.756,18.029
32.0,1.0,0.0,435.0,5.0,10.0,8.0,544.0,50.0,120.0,2.0,1163469000.0,0.58,1.0,256.0,0.73,0.0,1148688800.0,1494486700.0,63.0,1.0,679.0,1.0,25.0,1.0,350.0,6.0,7.513,0.084,0.999,0.668,17.883
32.0,1.0,0.0,432.0,5.0,10.0,8.0,558.0,53.0,121.0,2.0,1101838300.0,0.6,1.0,256.0,0.73,0.0,1133261000.0,1520907500.0,64.0,1.0,689.0,1.0,25.0,1.0,350.0,6.0,7.281,0.083,0.999,0.68,17.796
32.0,1.0,0.0,440.0,5.0,10.0,8.0,520.0,42.0,126.0,2.0,1123133800.0,0.59,1.0,237.0,0.72,0.0,1099051300.0,1501617400.0,66.0,1.0,676.0,1.0,24.0,1.0,350.0,6.0,14.96,0.077,0.999,0.74,17.572
32.0,1.0,0.0,430.0,5.0,10.0,8.0,556.0,48.0,121.0,2.0,1174931200.0,0.61,1.0,256.0,0.72,0.0,1197509600.0,1501929600.0,64.0,1.0,688.0,1.0,26.0,1.0,350.0,6.0,7.539,0.084,0.999,0.678,17.533
32.0,1.0,0.0,435.0,5.0,10.0,8.0,511.0,45.0,126.0,2.0,1076643200.0,0.58,1.0,209.0,0.73,0.0,1073741800.0,1454195500.0,67.0,1.0,688.0,1.0,24.0,1.0,350.0,6.0,17.182,0.073,0.999,0.797,17.109
32.0,1.0,0.0,429.0,5.0,10.0,8.0,509.0,41.0,127.0,2.0,1094876200.0,0.6,1.0,215.0,0.73,0.0,1073741800.0,1488506800.0,67.0,1.0,694.0,1.0,24.0,1.0,350.0,6.0,17.127,0.076,0.999,0.774,17.082
32.0,1.0,0.0,427.0,5.0,10.0,8.0,549.0,49.0,121.0,2.0,1145007000.0,0.6,1.0,256.0,0.72,0.0,1164748500.0,1484239100.0,65.0,1.0,680.0,1.0,25.0,1.0,350.0,6.0,7.401,0.082,0.999,0.72,16.963
32.0,1.0,0.0,430.0,5.0,10.0,8.0,521.0,48.0,123.0,2.0,1135892900.0,0.59,1.0,210.0,0.73,0.0,1130330600.0,1481910300.0,65.0,1.0,686.0,1.0,25.0,1.0,350.0,6.0,9.241,0.072,0.998,0.831,16.773
32.0,1.0,0.0,439.0,5.0,10.0,8.0,526.0,42.0,125.0,2.0,1073741600.0,0.59,1.0,235.0,0.72,0.0,1073741800.0,1479690800.0,66.0,1.0,697.0,1.0,24.0,1.0,350.0,6.0,19.081,0.077,0.999,0.777,16.731
32.0,1.0,0.0,434.0,5.0,10.0,8.0,515.0,44.0,128.0,2.0,1073741600.0,0.58,1.0,207.0,0.73,0.0,1073741800.0,1464878100.0,67.0,1.0,688.0,1.0,24.0,1.0,350.0,6.0,19.426,0.074,0.999,0.817,16.544
32.0,1.0,0.0,431.0,5.0,10.0,8.0,555.0,50.0,120.0,2.0,1170485400.0,0.61,1.0,256.0,0.72,0.0,1185003300.0,1518754300.0,64.0,1.0,679.0,1.0,25.0,1.0,350.0,6.0,7.273,0.084,0.999,0.72,16.446
32.0,1.0,0.0,439.0,5.0,10.0,8.0,512.0,42.0,125.0,2.0,1084300900.0,0.58,1.0,213.0,0.72,0.0,1073741800.0,1471040100.0,67.0,1.0,685.0,1.0,24.0,1.0,350.0,6.0,17.168,0.075,0.999,0.808,16.439
32.0,1.0,0.0,434.0,5.0,10.0,8.0,550.0,51.0,122.0,2.0,1127947300.0,0.6,1.0,253.0,0.72,0.0,1146050600.0,1499736400.0,65.0,1.0,687.0,1.0,25.0,1.0,350.0,6.0,7.184,0.08,0.999,0.766,16.288
32.0,1.0,0.0,436.0,5.0,10.0,8.0,559.0,48.0,119.0,2.0,1204543700.0,0.61,1.0,256.0,0.72,0.0,1183297000.0,1513399400.0,63.0,1.0,688.0,1.0,26.0,1.0,350.0,6.0,7.465,0.085,0.999,0.719,16.272
32.0,1.0,0.0,438.0,5.0,10.0,8.0,531.0,48.0,125.0,2.0,1073741600.0,0.59,1.0,216.0,0.73,0.0,1084750600.0,1499531800.0,65.0,1.0,692.0,1.0,24.0,1.0,350.0,6.0,17.323,0.072,0.999,0.86,16.126
32.0,1.0,0.0,439.0,5.0,10.0,8.0,520.0,44.0,127.0,2.0,1073741600.0,0.59,1.0,230.0,0.73,0.0,1073741800.0,1486518400.0,66.0,1.0,690.0,1.0,24.0,1.0,350.0,6.0,19.375,0.076,0.999,0.823,16.045
32.0,1.0,0.0,438.0,5.0,10.0,8.0,509.0,43.0,127.0,2.0,1073741600.0,0.58,1.0,195.0,0.73,0.0,1073741800.0,1481736000.0,66.0,1.0,686.0,1.0,24.0,1.0,350.0,6.0,19.485,0.075,0.999,0.826,16.036
32.0,1.0,0.0,421.0,5.0,10.0,8.0,565.0,54.0,119.0,2.0,1174692200.0,0.62,1.0,256.0,0.71,0.0,1158414800.0,1511751200.0,63.0,1.0,689.0,1.0,26.0,1.0,350.0,6.0,7.568,0.091,0.999,0.686,15.952
32.0,1.0,0.0,435.0,5.0,10.0,8.0,558.0,52.0,121.0,2.0,1129252200.0,0.6,1.0,256.0,0.72,0.0,1152035200.0,1539248400.0,63.0,1.0,694.0,1.0,26.0,1.0,350.0,6.0,7.409,0.084,0.999,0.745,15.914
32.0,1.0,0.0,437.0,5.0,10.0,8.0,541.0,50.0,122.0,2.0,1125601500.0,0.6,1.0,248.0,0.73,0.0,1121125800.0,1503167000.0,64.0,1.0,688.0,1.0,25.0,1.0,350.0,6.0,7.118,0.077,0.999,0.823,15.853
32.0,1.0,0.0,423.0,5.0,10.0,8.0,566.0,51.0,119.0,2.0,1192286100.0,0.61,1.0,256.0,0.71,0.0,1189165700.0,1511274900.0,63.0,1.0,698.0,1.0,26.0,1.0,350.0,6.0,7.805,0.09,0.998,0.706,15.767
32.0,1.0,0.0,431.0,5.0,10.0,8.0,531.0,50.0,119.0,2.0,1155347100.0,0.61,1.0,256.0,0.72,0.0,1163410800.0,1513564500.0,61.0,1.0,693.0,1.0,25.0,1.0,350.0,6.0,7.344,0.084,0.999,0.758,15.761
32.0,1.0,0.0,440.0,5.0,10.0,8.0,516.0,45.0,127.0,2.0,1073741600.0,0.59,1.0,213.0,0.73,0.0,1073741800.0,1467958500.0,66.0,1.0,682.0,1.0,24.0,1.0,350.0,6.0,19.538,0.073,1.0,0.887,15.427
32.0,1.0,0.0,439.0,5.0,10.0,8.0,522.0,40.0,128.0,2.0,1141785700.0,0.6,1.0,251.0,0.72,0.0,1080790000.0,1483121700.0,66.0,1.0,687.0,1.0,24.0,1.0,350.0,6.0,14.868,0.082,0.999,0.793,15.415
32.0,1.0,0.0,425.0,5.0,10.0,8.0,561.0,56.0,118.0,2.0,1129301600.0,0.61,1.0,256.0,0.72,0.0,1163829100.0,1518535200.0,63.0,1.0,702.0,1.0,26.0,1.0,350.0,6.0,7.527,0.09,0.998,0.744,14.83
32.0,1.0,0.0,431.0,5.0,10.0,8.0,553.0,51.0,118.0,2.0,1219169300.0,0.62,1.0,256.0,0.71,0.0,1166056000.0,1506923000.0,63.0,1.0,686.0,1.0,25.0,1.0,350.0,6.0,7.477,0.088,0.999,0.774,14.703
32.0,1.0,0.0,442.0,5.0,10.0,8.0,499.0,43.0,128.0,2.0,1073741600.0,0.57,1.0,206.0,0.72,0.0,1073741800.0,1445393500.0,66.0,1.0,677.0,1.0,24.0,1.0,350.0,6.0,19.77,0.077,0.999,0.902,14.462
32.0,1.0,0.0,444.0,5.0,10.0,8.0,510.0,45.0,128.0,2.0,1073741600.0,0.58,1.0,200.0,0.73,0.0,1073741800.0,1493283300.0,66.0,1.0,689.0,1.0,24.0,1.0,350.0,6.0,19.683,0.073,0.999,0.955,14.299
32.0,1.0,0.0,437.0,5.0,10.0,8.0,516.0,41.0,127.0,2.0,1093733600.0,0.59,1.0,219.0,0.72,0.0,1073741800.0,1483696100.0,67.0,1.0,685.0,1.0,24.0,1.0,350.0,6.0,17.321,0.076,0.999,0.932,14.105
32.0,1.0,0.0,444.0,5.0,10.0,8.0,496.0,42.0,128.0,2.0,1073741600.0,0.57,1.0,163.0,0.73,0.0,1073741800.0,1455584900.0,66.0,1.0,685.0,1.0,24.0,1.0,350.0,6.0,19.757,0.085,0.999,0.835,14.056
32.0,1.0,0.0,438.0,5.0,10.0,8.0,516.0,44.0,127.0,2.0,1073741600.0,0.58,1.0,227.0,0.73,0.0,1073741800.0,1485674400.0,66.0,1.0,685.0,1.0,24.0,1.0,350.0,6.0,19.463,0.076,0.999,0.941,13.917
32.0,1.0,0.0,442.0,5.0,10.0,8.0,500.0,42.0,128.0,2.0,1073741600.0,0.56,1.0,191.0,0.72,0.0,1073741800.0,1454627100.0,66.0,1.0,690.0,1.0,24.0,1.0,350.0,6.0,19.814,0.079,0.999,0.912,13.798
32.0,1.0,0.0,438.0,5.0,10.0,8.0,521.0,46.0,128.0,2.0,1073741600.0,0.58,1.0,195.0,0.73,0.0,1073741800.0,1502086000.0,66.0,1.0,688.0,1.0,24.0,1.0,350.0,6.0,19.862,0.073,0.999,1.0,13.606
32.0,1.0,0.0,438.0,5.0,10.0,8.0,519.0,43.0,128.0,2.0,1073741600.0,0.59,1.0,222.0,0.73,0.0,1073741800.0,1468849900.0,67.0,1.0,690.0,1.0,24.0,1.0,350.0,6.0,19.541,0.076,0.999,0.98,13.347
32.0,1.0,0.0,414.0,5.0,10.0,8.0,580.0,56.0,120.0,2.0,1128029600.0,0.61,1.0,256.0,0.72,0.0,1160369700.0,1540236500.0,64.0,1.0,691.0,1.0,26.0,1.0,350.0,6.0,7.551,0.092,0.998,0.82,13.25
32.0,1.0,0.0,439.0,5.0,10.0,8.0,512.0,43.0,126.0,2.0,1093772200.0,0.58,1.0,229.0,0.72,0.0,1073741800.0,1460953100.0,66.0,1.0,682.0,1.0,24.0,1.0,350.0,6.0,17.589,0.077,0.999,1.005,12.903
32.0,1.0,0.0,438.0,5.0,10.0,8.0,513.0,40.0,128.0,2.0,1073741600.0,0.59,1.0,212.0,0.72,0.0,1073741800.0,1482257400.0,68.0,1.0,694.0,1.0,24.0,1.0,350.0,6.0,19.587,0.077,0.999,1.043,12.439
32.0,1.0,0.0,414.0,5.0,10.0,8.0,559.0,51.0,118.0,2.0,1164060000.0,0.6,1.0,256.0,0.71,0.0,1174163700.0,1500641500.0,66.0,1.0,686.0,1.0,26.0,1.0,350.0,6.0,7.294,0.089,0.999,0.926,12.123
32.0,1.0,0.0,429.0,5.0,10.0,8.0,546.0,48.0,118.0,2.0,1259459700.0,0.6,1.0,256.0,0.72,0.0,1175927300.0,1484649100.0,63.0,1.0,677.0,1.0,25.0,1.0,350.0,6.0,7.46,0.086,0.999,0.964,12.063
32.0,1.0,0.0,422.0,5.0,10.0,8.0,536.0,47.0,117.0,2.0,1258155100.0,0.61,1.0,256.0,0.72,0.0,1154537200.0,1489628800.0,63.0,1.0,677.0,1.0,26.0,1.0,350.0,6.0,7.323,0.087,0.999,1.005,11.456
32.0,1.0,0.0,415.0,5.0,10.0,8.0,567.0,55.0,115.0,2.0,1193282000.0,0.6,1.0,256.0,0.71,0.0,1197673000.0,1487979500.0,64.0,1.0,686.0,1.0,27.0,1.0,350.0,6.0,7.493,0.096,0.999,0.96,10.835
32.0,1.0,0.0,441.0,5.0,10.0,8.0,504.0,39.0,128.0,2.0,1073741600.0,0.59,1.0,202.0,0.72,0.0,1073741800.0,1465052300.0,68.0,1.0,688.0,1.0,24.0,1.0,350.0,6.0,20.195,0.079,0.999,1.218,10.424
32.0,1.0,0.0,447.0,5.0,10.0,8.0,496.0,42.0,128.0,2.0,1073741600.0,0.58,1.0,163.0,0.73,0.0,1073741800.0,1468163100.0,67.0,1.0,684.0,1.0,23.0,1.0,350.0,6.0,20.323,0.087,0.999,1.109,10.415
32.0,1.0,0.0,428.0,5.0,10.0,8.0,565.0,52.0,118.0,2.0,1199683100.0,0.62,1.0,256.0,0.71,0.0,1218791400.0,1535067500.0,62.0,1.0,693.0,1.0,25.0,1.0,350.0,6.0,7.208,0.092,0.999,1.146,9.511
32.0,1.0,0.0,429.0,5.0,10.0,8.0,568.0,50.0,118.0,2.0,1224854300.0,0.62,1.0,256.0,0.72,0.0,1239456100.0,1527751800.0,61.0,1.0,693.0,1.0,26.0,1.0,350.0,6.0,7.413,0.093,0.998,1.158,9.259
