spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold,range,dissimilarity_value,cos_distance,Euclidean_distance,distance
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,106.0,93.0,5.0,1271323600.0,0.72,0.0,341.0,0.71,1.0,1673866000.0,1732948700.0,43.0,0.0,760.0,1.0,38.0,3.0,350.0,8.0,7.752,0.07,0.999,0.512,27.936
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,110.0,93.0,5.0,1254963300.0,0.72,0.0,291.0,0.71,1.0,1674633000.0,1722596900.0,43.0,0.0,761.0,1.0,39.0,3.0,350.0,8.0,5.639,0.063,0.998,0.574,27.78
32.0,1.0,0.0,369.0,4.0,9.0,10.0,877.0,113.0,95.0,5.0,1197175200.0,0.72,0.0,307.0,0.7,1.0,1704515800.0,1703700500.0,43.0,0.0,768.0,1.0,40.0,3.0,350.0,8.0,12.789,0.063,0.999,0.573,27.72
32.0,1.0,0.0,366.0,4.0,9.0,10.0,877.0,106.0,93.0,5.0,1288188200.0,0.73,0.0,335.0,0.71,1.0,1657047200.0,1717818200.0,44.0,0.0,765.0,1.0,38.0,3.0,350.0,8.0,7.725,0.069,0.998,0.527,27.36
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,110.0,95.0,5.0,1236693600.0,0.72,0.0,313.0,0.71,1.0,1704927200.0,1748617700.0,44.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,12.655,0.061,0.999,0.596,27.34
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,108.0,97.0,5.0,1211915000.0,0.73,0.0,298.0,0.7,1.0,1692278800.0,1758476800.0,43.0,0.0,761.0,1.0,41.0,3.0,350.0,8.0,12.526,0.061,0.999,0.601,27.119
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,109.0,92.0,5.0,1240086300.0,0.72,0.0,301.0,0.71,1.0,1679407500.0,1715578900.0,44.0,0.0,762.0,1.0,38.0,3.0,350.0,8.0,5.557,0.063,0.999,0.604,26.454
32.0,1.0,0.0,363.0,4.0,9.0,10.0,877.0,112.0,96.0,5.0,1209712500.0,0.72,0.0,293.0,0.71,1.0,1678164100.0,1739440800.0,44.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,10.616,0.059,0.999,0.642,26.332
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,110.0,94.0,5.0,1215129900.0,0.71,0.0,323.0,0.7,1.0,1700494100.0,1704249900.0,44.0,0.0,768.0,1.0,39.0,3.0,350.0,8.0,7.676,0.064,0.999,0.603,25.91
32.0,1.0,0.0,362.0,4.0,9.0,10.0,877.0,104.0,95.0,5.0,1293010200.0,0.73,0.0,347.0,0.71,1.0,1663563900.0,1752169300.0,44.0,0.0,761.0,1.0,38.0,3.0,350.0,8.0,5.618,0.071,0.999,0.549,25.694
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,108.0,91.0,5.0,1250395400.0,0.72,0.0,315.0,0.7,1.0,1707554700.0,1732755700.0,43.0,0.0,762.0,1.0,37.0,3.0,350.0,8.0,7.587,0.068,0.999,0.581,25.359
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,110.0,95.0,5.0,1241162100.0,0.72,0.0,313.0,0.71,1.0,1673110500.0,1752534800.0,43.0,0.0,765.0,1.0,40.0,3.0,350.0,8.0,10.395,0.063,0.999,0.623,25.251
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,108.0,96.0,5.0,1218208400.0,0.72,0.0,316.0,0.71,1.0,1686612200.0,1743924200.0,44.0,0.0,762.0,1.0,39.0,3.0,350.0,8.0,12.586,0.061,0.999,0.647,25.155
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,112.0,92.0,5.0,1216134900.0,0.73,0.0,301.0,0.7,1.0,1688568800.0,1720657200.0,43.0,0.0,767.0,1.0,40.0,3.0,350.0,8.0,5.53,0.063,0.999,0.643,24.818
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,107.0,94.0,5.0,1298443900.0,0.72,0.0,337.0,0.71,1.0,1633733900.0,1728937700.0,45.0,0.0,759.0,1.0,39.0,3.0,350.0,8.0,7.643,0.07,0.998,0.581,24.497
32.0,1.0,0.0,362.0,4.0,9.0,10.0,877.0,107.0,93.0,5.0,1270560300.0,0.73,0.0,332.0,0.71,1.0,1652167300.0,1755054500.0,44.0,0.0,759.0,1.0,38.0,3.0,350.0,8.0,5.554,0.068,0.998,0.606,24.083
32.0,1.0,0.0,371.0,4.0,9.0,10.0,877.0,106.0,97.0,5.0,1247591000.0,0.73,0.0,313.0,0.71,1.0,1682351100.0,1752666600.0,44.0,0.0,760.0,1.0,40.0,3.0,350.0,8.0,7.427,0.063,0.999,0.665,23.991
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,108.0,94.0,5.0,1270686500.0,0.72,0.0,327.0,0.71,1.0,1648841500.0,1731732900.0,44.0,0.0,766.0,1.0,40.0,3.0,350.0,8.0,5.551,0.067,0.999,0.624,23.871
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,110.0,92.0,5.0,1238261800.0,0.72,0.0,328.0,0.71,1.0,1679008000.0,1714165900.0,42.0,0.0,761.0,1.0,39.0,3.0,350.0,8.0,10.538,0.067,0.999,0.629,23.833
32.0,1.0,0.0,369.0,4.0,9.0,10.0,877.0,109.0,93.0,5.0,1265707900.0,0.72,0.0,326.0,0.71,1.0,1671309600.0,1725070600.0,44.0,0.0,766.0,1.0,39.0,3.0,350.0,8.0,7.483,0.065,0.999,0.645,23.747
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,111.0,93.0,5.0,1251272800.0,0.73,0.0,322.0,0.71,1.0,1669315600.0,1715750700.0,43.0,0.0,762.0,1.0,38.0,3.0,350.0,8.0,8.555,0.065,0.999,0.648,23.714
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,110.0,97.0,5.0,1234880800.0,0.74,0.0,314.0,0.71,1.0,1687332500.0,1760120000.0,43.0,0.0,763.0,1.0,40.0,3.0,350.0,8.0,12.645,0.061,0.999,0.688,23.649
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,107.0,93.0,5.0,1261769900.0,0.72,0.0,325.0,0.71,1.0,1704362000.0,1755287900.0,44.0,0.0,767.0,1.0,39.0,3.0,350.0,8.0,7.409,0.066,0.999,0.648,23.393
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,111.0,95.0,5.0,1233206500.0,0.73,0.0,308.0,0.71,1.0,1680780800.0,1724546200.0,44.0,0.0,762.0,1.0,40.0,3.0,350.0,8.0,12.74,0.061,0.999,0.7,23.387
32.0,1.0,0.0,366.0,4.0,9.0,10.0,877.0,110.0,96.0,5.0,1192773500.0,0.73,0.0,277.0,0.7,1.0,1711562200.0,1750361100.0,43.0,0.0,769.0,1.0,40.0,3.0,350.0,8.0,7.473,0.063,0.999,0.683,23.244
32.0,1.0,0.0,376.0,4.0,9.0,10.0,877.0,114.0,97.0,5.0,1193205000.0,0.73,0.0,288.0,0.71,1.0,1739179500.0,1748944000.0,43.0,0.0,765.0,1.0,40.0,3.0,350.0,8.0,13.15,0.062,0.999,0.695,23.231
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,106.0,94.0,5.0,1255236700.0,0.72,0.0,321.0,0.71,1.0,1654351000.0,1713789400.0,43.0,0.0,767.0,1.0,39.0,3.0,350.0,8.0,5.508,0.066,0.999,0.649,23.192
32.0,1.0,0.0,371.0,4.0,9.0,10.0,877.0,112.0,96.0,5.0,1200764200.0,0.73,0.0,282.0,0.71,1.0,1741597700.0,1758248700.0,43.0,0.0,764.0,1.0,39.0,3.0,350.0,8.0,12.839,0.061,0.999,0.712,23.052
32.0,1.0,0.0,361.0,4.0,9.0,10.0,877.0,111.0,96.0,5.0,1235665000.0,0.72,0.0,313.0,0.71,1.0,1701082400.0,1755701400.0,43.0,0.0,767.0,1.0,40.0,3.0,350.0,8.0,12.645,0.063,0.999,0.694,22.785
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,114.0,98.0,5.0,1220918300.0,0.73,0.0,277.0,0.71,1.0,1715112700.0,1754904200.0,43.0,0.0,768.0,1.0,41.0,3.0,350.0,8.0,12.504,0.064,0.999,0.695,22.607
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,108.0,93.0,5.0,1254648700.0,0.71,0.0,333.0,0.71,1.0,1667823000.0,1727902800.0,44.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,7.421,0.067,0.999,0.689,21.801
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,111.0,93.0,5.0,1224268800.0,0.72,0.0,303.0,0.71,1.0,1692855000.0,1692516000.0,43.0,0.0,762.0,1.0,39.0,3.0,350.0,8.0,10.894,0.062,0.999,0.748,21.633
32.0,1.0,0.0,371.0,4.0,9.0,10.0,877.0,111.0,96.0,5.0,1210835700.0,0.72,0.0,298.0,0.71,1.0,1700638000.0,1726890100.0,43.0,0.0,768.0,1.0,40.0,3.0,350.0,8.0,13.011,0.06,0.999,0.799,20.893
32.0,1.0,0.0,371.0,4.0,9.0,10.0,877.0,108.0,97.0,5.0,1227638800.0,0.73,0.0,309.0,0.72,1.0,1679939300.0,1746933000.0,44.0,0.0,761.0,1.0,38.0,3.0,350.0,8.0,12.767,0.061,0.999,0.781,20.877
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,108.0,92.0,5.0,1273573100.0,0.72,0.0,332.0,0.7,1.0,1669344800.0,1713171800.0,43.0,0.0,766.0,1.0,39.0,3.0,350.0,8.0,5.44,0.069,0.999,0.717,20.314
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,111.0,93.0,5.0,1242818200.0,0.73,0.0,308.0,0.7,1.0,1678678500.0,1717978400.0,43.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,5.415,0.063,0.998,0.786,20.294
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,108.0,90.0,5.0,1251406100.0,0.72,0.0,322.0,0.71,1.0,1661679600.0,1703170800.0,44.0,0.0,756.0,1.0,38.0,3.0,350.0,8.0,7.482,0.068,0.999,0.733,20.162
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,110.0,92.0,5.0,1223073700.0,0.73,0.0,278.0,0.7,1.0,1729564500.0,1752645800.0,42.0,0.0,766.0,1.0,39.0,3.0,350.0,8.0,9.441,0.065,0.999,0.789,19.488
32.0,1.0,0.0,363.0,4.0,9.0,10.0,877.0,106.0,95.0,5.0,1270591500.0,0.73,0.0,331.0,0.71,1.0,1629773400.0,1748489200.0,43.0,0.0,763.0,1.0,39.0,3.0,350.0,8.0,7.378,0.068,0.999,0.77,19.136
32.0,1.0,0.0,366.0,4.0,9.0,10.0,877.0,107.0,93.0,5.0,1287871900.0,0.72,0.0,308.0,0.71,1.0,1679979800.0,1729307500.0,44.0,0.0,762.0,1.0,38.0,3.0,350.0,8.0,5.404,0.065,0.998,0.802,19.075
32.0,1.0,0.0,369.0,4.0,9.0,10.0,877.0,112.0,95.0,5.0,1216633200.0,0.73,0.0,297.0,0.71,1.0,1699931100.0,1770372600.0,43.0,0.0,760.0,1.0,40.0,3.0,350.0,8.0,12.835,0.06,0.999,0.876,18.915
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,110.0,95.0,5.0,1222370600.0,0.72,0.0,316.0,0.7,1.0,1711908400.0,1748310300.0,44.0,0.0,767.0,1.0,39.0,3.0,350.0,8.0,5.313,0.062,0.999,0.858,18.788
32.0,1.0,0.0,362.0,4.0,9.0,10.0,877.0,111.0,98.0,5.0,1232071000.0,0.72,0.0,309.0,0.71,1.0,1702727800.0,1757902600.0,44.0,0.0,768.0,1.0,40.0,3.0,350.0,8.0,12.843,0.061,0.999,0.871,18.788
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,115.0,94.0,5.0,1201532400.0,0.72,0.0,284.0,0.71,1.0,1708764800.0,1714537100.0,44.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,13.121,0.062,0.999,0.862,18.709
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,107.0,92.0,5.0,1273915300.0,0.72,0.0,318.0,0.71,1.0,1675445000.0,1717216600.0,44.0,0.0,765.0,1.0,38.0,3.0,350.0,8.0,5.377,0.066,0.999,0.814,18.478
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,110.0,96.0,5.0,1246243800.0,0.73,0.0,319.0,0.72,1.0,1692508400.0,1738342900.0,43.0,0.0,762.0,1.0,38.0,3.0,350.0,8.0,10.647,0.064,0.999,0.852,18.399
32.0,1.0,0.0,375.0,4.0,9.0,10.0,877.0,112.0,95.0,5.0,1208530200.0,0.73,0.0,295.0,0.71,1.0,1707799400.0,1727599600.0,43.0,0.0,764.0,1.0,39.0,3.0,350.0,8.0,13.337,0.06,0.999,0.914,18.376
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,106.0,92.0,5.0,1285145100.0,0.72,0.0,345.0,0.71,1.0,1658232000.0,1727449600.0,43.0,0.0,770.0,1.0,38.0,3.0,350.0,8.0,5.444,0.072,0.999,0.77,17.924
32.0,1.0,0.0,363.0,4.0,9.0,10.0,877.0,105.0,94.0,5.0,1264262500.0,0.71,0.0,332.0,0.7,1.0,1692976100.0,1743462700.0,44.0,0.0,765.0,1.0,38.0,3.0,350.0,8.0,5.291,0.069,0.999,0.819,17.77
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,106.0,93.0,5.0,1256150000.0,0.73,0.0,309.0,0.7,1.0,1663991800.0,1718703900.0,43.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,5.285,0.065,0.999,0.885,17.248
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,112.0,98.0,5.0,1190453600.0,0.73,0.0,287.0,0.71,1.0,1719220200.0,1752494600.0,43.0,0.0,763.0,1.0,40.0,3.0,350.0,8.0,13.194,0.06,0.999,0.973,17.064
32.0,1.0,0.0,369.0,4.0,9.0,10.0,877.0,112.0,93.0,5.0,1211140600.0,0.73,0.0,296.0,0.7,1.0,1739083000.0,1721112000.0,43.0,0.0,763.0,1.0,40.0,3.0,350.0,8.0,13.194,0.062,0.999,0.962,16.728
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,109.0,93.0,5.0,1236079100.0,0.72,0.0,307.0,0.7,1.0,1682627300.0,1734492700.0,43.0,0.0,767.0,1.0,39.0,3.0,350.0,8.0,5.2,0.063,0.999,0.95,16.665
32.0,1.0,0.0,376.0,4.0,9.0,10.0,877.0,111.0,98.0,5.0,1203089000.0,0.73,0.0,305.0,0.71,1.0,1702792800.0,1751867900.0,43.0,0.0,766.0,1.0,40.0,3.0,350.0,8.0,13.205,0.06,0.999,1.007,16.655
32.0,1.0,0.0,371.0,4.0,9.0,10.0,877.0,114.0,98.0,5.0,1195530900.0,0.73,0.0,295.0,0.71,1.0,1698055000.0,1732378600.0,44.0,0.0,765.0,1.0,40.0,3.0,350.0,8.0,13.209,0.058,0.999,1.039,16.475
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,113.0,95.0,5.0,1241180700.0,0.72,0.0,295.0,0.71,1.0,1710565900.0,1750222600.0,43.0,0.0,764.0,1.0,40.0,3.0,350.0,8.0,10.981,0.062,0.999,0.99,16.206
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,112.0,98.0,5.0,1249565600.0,0.72,0.0,303.0,0.72,1.0,1681020300.0,1739779000.0,44.0,0.0,763.0,1.0,38.0,3.0,350.0,8.0,10.865,0.061,0.998,1.017,16.122
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,106.0,95.0,5.0,1274007700.0,0.72,0.0,345.0,0.71,1.0,1638729000.0,1745377900.0,44.0,0.0,762.0,1.0,40.0,3.0,350.0,8.0,5.234,0.069,0.999,0.91,15.832
32.0,1.0,0.0,362.0,4.0,9.0,10.0,877.0,108.0,95.0,5.0,1232309800.0,0.72,0.0,311.0,0.7,1.0,1697614500.0,1752739800.0,44.0,0.0,769.0,1.0,38.0,3.0,350.0,8.0,5.134,0.064,0.999,1.001,15.653
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,113.0,96.0,5.0,1224345300.0,0.73,0.0,289.0,0.71,1.0,1721858000.0,1762837800.0,43.0,0.0,766.0,1.0,40.0,3.0,350.0,8.0,13.15,0.062,0.999,1.032,15.637
32.0,1.0,0.0,366.0,4.0,9.0,10.0,877.0,108.0,95.0,5.0,1242696700.0,0.72,0.0,332.0,0.71,1.0,1659899900.0,1752598800.0,45.0,0.0,764.0,1.0,40.0,3.0,350.0,8.0,7.144,0.067,0.999,0.957,15.583
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,111.0,96.0,5.0,1226860000.0,0.74,0.0,288.0,0.71,1.0,1718049400.0,1777801600.0,43.0,0.0,762.0,1.0,40.0,3.0,350.0,8.0,12.985,0.061,0.999,1.068,15.311
32.0,1.0,0.0,369.0,4.0,9.0,10.0,877.0,107.0,90.0,5.0,1269744400.0,0.72,0.0,314.0,0.7,1.0,1685781500.0,1727316200.0,43.0,0.0,766.0,1.0,39.0,3.0,350.0,8.0,5.192,0.067,0.999,0.99,15.12
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,112.0,97.0,5.0,1215555100.0,0.73,0.0,301.0,0.72,1.0,1700747800.0,1742434800.0,44.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,13.341,0.058,0.999,1.137,15.093
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,107.0,92.0,5.0,1275192600.0,0.73,0.0,329.0,0.71,1.0,1656009700.0,1736877200.0,43.0,0.0,764.0,1.0,39.0,3.0,350.0,8.0,5.167,0.068,0.999,0.983,14.978
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,111.0,96.0,5.0,1219875300.0,0.72,0.0,307.0,0.71,1.0,1709722900.0,1734040700.0,43.0,0.0,763.0,1.0,40.0,3.0,350.0,8.0,13.46,0.061,0.999,1.093,14.945
32.0,1.0,0.0,363.0,4.0,9.0,10.0,877.0,112.0,96.0,5.0,1248202000.0,0.73,0.0,313.0,0.72,1.0,1688428800.0,1764240100.0,43.0,0.0,764.0,1.0,39.0,3.0,350.0,8.0,11.072,0.063,0.999,1.073,14.832
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,114.0,96.0,5.0,1219876100.0,0.73,0.0,298.0,0.71,1.0,1697471000.0,1748220700.0,43.0,0.0,765.0,1.0,40.0,3.0,350.0,8.0,13.181,0.06,0.999,1.125,14.771
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,112.0,99.0,5.0,1213815000.0,0.73,0.0,304.0,0.71,1.0,1709243900.0,1754266100.0,43.0,0.0,762.0,1.0,40.0,3.0,350.0,8.0,13.288,0.06,0.999,1.137,14.552
32.0,1.0,0.0,376.0,4.0,9.0,10.0,877.0,114.0,95.0,5.0,1192595800.0,0.73,0.0,291.0,0.71,1.0,1746383200.0,1737795500.0,43.0,0.0,764.0,1.0,40.0,3.0,350.0,8.0,13.623,0.062,0.999,1.102,14.54
32.0,1.0,0.0,376.0,4.0,9.0,10.0,877.0,116.0,96.0,5.0,1165883400.0,0.73,0.0,283.0,0.71,1.0,1738722300.0,1751867400.0,43.0,0.0,767.0,1.0,41.0,3.0,350.0,8.0,13.426,0.065,0.999,1.052,14.5
32.0,1.0,0.0,376.0,4.0,9.0,10.0,877.0,114.0,94.0,5.0,1218620500.0,0.73,0.0,278.0,0.71,1.0,1732882800.0,1728076200.0,43.0,0.0,760.0,1.0,39.0,3.0,350.0,8.0,13.207,0.064,0.999,1.086,14.439
32.0,1.0,0.0,373.0,4.0,9.0,10.0,877.0,113.0,99.0,5.0,1188962600.0,0.74,0.0,262.0,0.71,1.0,1738091300.0,1769058400.0,43.0,0.0,762.0,1.0,40.0,3.0,350.0,8.0,13.187,0.064,0.999,1.083,14.301
32.0,1.0,0.0,361.0,4.0,9.0,10.0,877.0,104.0,91.0,5.0,1282574500.0,0.72,0.0,341.0,0.7,1.0,1687091700.0,1731158300.0,44.0,0.0,767.0,1.0,38.0,3.0,350.0,8.0,5.183,0.072,0.999,1.006,13.803
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,105.0,92.0,5.0,1268187000.0,0.72,0.0,317.0,0.7,1.0,1686138200.0,1700262700.0,44.0,0.0,763.0,1.0,38.0,3.0,350.0,8.0,5.131,0.068,0.999,1.095,13.422
32.0,1.0,0.0,372.0,4.0,9.0,10.0,877.0,109.0,94.0,5.0,1231994600.0,0.72,0.0,297.0,0.71,1.0,1705108000.0,1724958700.0,43.0,0.0,770.0,1.0,39.0,3.0,350.0,8.0,4.977,0.061,0.999,1.228,13.29
32.0,1.0,0.0,364.0,4.0,9.0,10.0,877.0,106.0,91.0,5.0,1267968600.0,0.71,0.0,343.0,0.7,1.0,1692848000.0,1711737100.0,44.0,0.0,766.0,1.0,39.0,3.0,350.0,8.0,7.158,0.071,0.999,1.068,13.258
32.0,1.0,0.0,357.0,4.0,9.0,10.0,877.0,103.0,94.0,6.0,1279161900.0,0.72,0.0,362.0,0.72,1.0,1644617900.0,1732826100.0,45.0,0.0,759.0,1.0,37.0,3.0,350.0,8.0,7.271,0.084,0.999,0.899,13.202
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,106.0,91.0,5.0,1210715100.0,0.71,0.0,330.0,0.71,1.0,1692048900.0,1733594200.0,44.0,0.0,762.0,1.0,39.0,3.0,350.0,8.0,7.028,0.066,0.999,1.189,12.767
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,105.0,92.0,6.0,1252839700.0,0.72,0.0,323.0,0.71,1.0,1685119500.0,1734325800.0,44.0,0.0,765.0,1.0,38.0,3.0,350.0,8.0,5.067,0.074,0.999,1.086,12.392
32.0,1.0,0.0,362.0,4.0,9.0,10.0,877.0,103.0,94.0,5.0,1315700000.0,0.72,0.0,359.0,0.71,1.0,1611432200.0,1722856700.0,44.0,0.0,763.0,1.0,38.0,3.0,350.0,8.0,5.115,0.075,0.998,1.092,12.112
32.0,1.0,0.0,361.0,4.0,9.0,10.0,877.0,107.0,94.0,5.0,1258290700.0,0.72,0.0,313.0,0.7,1.0,1691687700.0,1728593900.0,44.0,0.0,769.0,1.0,38.0,3.0,350.0,8.0,4.911,0.066,0.999,1.317,11.563
32.0,1.0,0.0,366.0,4.0,9.0,10.0,877.0,105.0,94.0,5.0,1255638700.0,0.71,0.0,319.0,0.7,1.0,1692266800.0,1754131300.0,44.0,0.0,764.0,1.0,38.0,3.0,350.0,8.0,4.988,0.067,0.999,1.3,11.527
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,104.0,95.0,5.0,1280733800.0,0.72,0.0,335.0,0.71,1.0,1674718500.0,1704450300.0,45.0,0.0,764.0,1.0,38.0,3.0,350.0,8.0,4.898,0.07,0.999,1.253,11.352
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,99.0,94.0,6.0,1330434700.0,0.72,0.0,353.0,0.7,1.0,1698197500.0,1755790100.0,44.0,0.0,759.0,1.0,38.0,3.0,350.0,8.0,5.203,0.083,0.999,1.075,11.254
32.0,1.0,0.0,366.0,4.0,9.0,10.0,877.0,106.0,95.0,5.0,1263740000.0,0.73,0.0,330.0,0.71,1.0,1670108400.0,1727563400.0,44.0,0.0,772.0,1.0,39.0,3.0,350.0,8.0,4.762,0.066,0.999,1.366,11.075
32.0,1.0,0.0,369.0,4.0,9.0,10.0,877.0,103.0,94.0,5.0,1316190200.0,0.72,0.0,353.0,0.71,1.0,1640174000.0,1737607700.0,44.0,0.0,765.0,1.0,39.0,3.0,350.0,8.0,4.949,0.072,0.999,1.277,10.827
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,109.0,93.0,5.0,1261040800.0,0.72,0.0,318.0,0.71,1.0,1677319200.0,1740303200.0,44.0,0.0,766.0,1.0,39.0,3.0,350.0,8.0,4.812,0.064,0.999,1.461,10.755
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,108.0,91.0,5.0,1291091800.0,0.72,0.0,323.0,0.7,1.0,1687862300.0,1711769700.0,43.0,0.0,767.0,1.0,38.0,3.0,350.0,8.0,4.888,0.069,0.999,1.343,10.738
32.0,1.0,0.0,375.0,4.0,9.0,10.0,877.0,115.0,97.0,5.0,1196004700.0,0.74,0.0,298.0,0.72,1.0,1708960400.0,1744884700.0,43.0,0.0,768.0,1.0,40.0,3.0,350.0,8.0,14.075,0.06,0.999,1.586,10.417
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,105.0,91.0,6.0,1278688100.0,0.72,0.0,326.0,0.7,1.0,1664860800.0,1684329500.0,43.0,0.0,762.0,1.0,39.0,3.0,350.0,8.0,5.013,0.078,0.998,1.297,9.911
32.0,1.0,0.0,370.0,4.0,9.0,10.0,877.0,104.0,88.0,6.0,1274231200.0,0.72,0.0,342.0,0.71,1.0,1672578200.0,1690902000.0,43.0,0.0,765.0,1.0,38.0,3.0,350.0,8.0,4.961,0.081,0.999,1.252,9.867
32.0,1.0,0.0,362.0,4.0,9.0,10.0,877.0,105.0,91.0,6.0,1272915800.0,0.71,0.0,316.0,0.71,1.0,1671204100.0,1757383200.0,44.0,0.0,762.0,1.0,37.0,3.0,350.0,8.0,4.854,0.077,0.998,1.335,9.742
32.0,1.0,0.0,367.0,4.0,9.0,10.0,877.0,107.0,91.0,6.0,1277862400.0,0.72,0.0,348.0,0.71,1.0,1644249900.0,1705556600.0,44.0,0.0,763.0,1.0,38.0,3.0,350.0,8.0,4.833,0.079,0.999,1.382,9.119
32.0,1.0,0.0,374.0,4.0,9.0,10.0,877.0,105.0,90.0,6.0,1263778000.0,0.73,0.0,309.0,0.7,1.0,1695534100.0,1717613600.0,44.0,0.0,759.0,1.0,38.0,3.0,350.0,8.0,4.764,0.074,0.999,1.484,9.089
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,104.0,92.0,6.0,1277794700.0,0.71,0.0,345.0,0.71,1.0,1652676600.0,1731068200.0,43.0,0.0,764.0,1.0,39.0,3.0,350.0,8.0,4.841,0.079,0.999,1.424,8.87
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,105.0,90.0,6.0,1255769500.0,0.72,0.0,332.0,0.71,1.0,1640200400.0,1725849600.0,44.0,0.0,763.0,1.0,39.0,3.0,350.0,8.0,3.021,0.076,0.998,1.634,8.018
32.0,1.0,0.0,368.0,4.0,9.0,10.0,877.0,103.0,93.0,6.0,1304603800.0,0.72,0.0,338.0,0.7,1.0,1662824600.0,1705708900.0,44.0,0.0,768.0,1.0,39.0,3.0,350.0,8.0,4.619,0.079,0.999,1.668,7.609
32.0,1.0,0.0,365.0,4.0,9.0,10.0,877.0,103.0,92.0,6.0,1309462900.0,0.71,0.0,348.0,0.7,1.0,1678905200.0,1719112200.0,44.0,0.0,760.0,1.0,38.0,3.0,350.0,8.0,3.119,0.081,0.998,1.654,7.406
